dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000000,4,5.236232,0.801477,5.845,2.107,0.220,287.82
80000000,4,4.538048,0.956309,5.323,1.995,0.199,276.76
80000000,4,4.457736,1.042253,5.350,2.058,0.180,268.69
80000000,4,5.068398,1.050135,5.924,2.209,0.224,278.28
80000000,4,5.041633,1.036435,5.883,2.192,0.224,278.67
80000000,4,5.762916,0.779048,6.350,2.152,0.220,305.26
80000000,4,4.309666,0.983538,5.119,2.008,0.204,265.13
80000000,4,6.180722,0.838311,6.799,2.336,0.248,301.62
80000000,4,5.379607,0.856395,6.035,2.128,0.228,294.35
80000000,4,4.547019,0.920526,5.257,1.952,0.240,281.56
80000000,4,5.230384,1.049528,6.064,2.251,0.245,280.23
80000000,4,5.102458,1.061878,5.974,2.231,0.220,277.64
80000000,4,4.738159,0.937847,5.488,2.093,0.216,272.47
80000000,4,1.858542,0.868178,2.575,1.298,0.179,212.21
80000000,4,4.416547,0.921143,5.210,1.928,0.156,278.36
80000000,4,4.358948,0.897196,5.107,1.913,0.176,276.11
80000000,4,2.014950,0.945499,2.746,1.406,0.243,212.68
80000000,4,4.716495,0.857204,5.397,1.968,0.204,284.59
80000000,4,4.432108,0.895400,5.115,1.950,0.240,274.66
80000000,4,4.562063,1.021549,5.378,2.087,0.235,269.00
80000000,4,5.832829,0.818318,6.441,2.228,0.240,299.87
80000000,4,5.140846,0.963814,5.944,2.146,0.188,285.79
80000000,4,4.241185,0.896025,5.016,1.921,0.148,268.79
80000000,4,4.206477,0.908239,4.946,1.930,0.196,266.38
80000000,4,4.142305,1.130966,5.084,2.144,0.216,247.19
80000000,4,4.123854,0.874268,4.842,1.860,0.183,270.17
80000000,4,1.087784,0.779917,1.682,1.024,0.213,184.96
80000000,4,1.639259,0.911046,2.409,1.250,0.168,206.11
80000000,4,1.774663,0.928447,2.499,1.286,0.231,212.34
80000000,4,4.448912,0.970822,5.251,1.981,0.196,274.94
80000000,4,1.859053,0.923361,2.596,1.358,0.216,207.04
80000000,4,1.944777,0.960156,2.671,1.424,0.263,206.04
80000000,4,5.227745,1.012684,6.078,2.231,0.192,280.97
80000000,4,5.041304,1.063579,5.942,2.200,0.192,278.87
80000000,4,1.727163,0.877783,2.446,1.309,0.188,201.19
80000000,4,4.333075,0.915205,5.141,1.942,0.136,271.72
80000000,4,1.321985,0.772966,1.958,1.106,0.164,191.78
80000000,4,4.321125,0.903618,5.032,1.913,0.220,274.54
80000000,4,4.397653,0.923845,5.137,1.932,0.212,276.85
80000000,4,5.473262,0.899631,6.184,2.168,0.216,295.24
80000000,4,4.043557,0.975179,4.858,1.961,0.188,257.29
80000000,4,4.360031,0.881109,5.088,1.911,0.180,275.64
80000000,4,2.056723,1.186822,3.041,1.653,0.232,197.97
80000000,4,4.459916,0.848135,5.147,1.900,0.188,280.77
80000000,4,4.640232,1.056987,5.542,2.121,0.185,269.94
80000000,4,4.773884,0.886237,5.447,2.015,0.241,282.32
80000000,4,2.241591,1.084290,3.132,1.530,0.224,219.28
80000000,4,4.992013,1.147403,5.934,2.288,0.233,269.47
80000000,4,2.013133,0.952471,2.802,1.388,0.193,215.73
80000000,4,4.580455,0.898432,5.279,1.959,0.227,281.12
