dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000000,16,12.283949,0.810658,12.914,1.928,0.208,680.96
80000000,16,13.991212,0.838323,14.564,2.032,0.292,731.12
80000000,16,12.978307,0.858295,13.616,2.005,0.248,691.82
80000000,16,12.935330,0.931648,13.604,2.097,0.292,662.68
80000000,16,15.870040,1.000312,16.624,2.386,0.276,708.58
80000000,16,15.681060,0.865889,16.322,2.229,0.252,743.58
80000000,16,3.592000,0.809131,4.164,1.112,0.264,398.20
80000000,16,12.409401,0.871947,13.014,1.982,0.296,671.88
80000000,16,14.277377,0.973234,15.005,2.252,0.276,678.83
80000000,16,4.871945,1.008340,5.673,1.394,0.237,423.87
80000000,16,12.991889,0.799950,13.611,1.961,0.208,705.06
80000000,16,5.725040,1.018992,6.462,1.455,0.312,465.58
80000000,16,14.930336,0.886824,15.602,2.183,0.244,725.88
80000000,16,14.789301,0.939104,15.516,2.259,0.240,697.47
80000000,16,12.972701,0.884939,13.653,2.027,0.232,684.97
80000000,16,4.759389,0.820131,5.355,1.200,0.252,467.08
80000000,16,3.681991,0.827344,4.306,1.122,0.231,404.23
80000000,16,13.268167,0.871914,13.948,2.027,0.220,698.94
80000000,16,13.183614,0.794361,13.753,1.986,0.253,705.22
80000000,16,4.806508,0.879849,5.454,1.274,0.263,448.86
80000000,16,14.584091,0.995767,15.352,2.308,0.256,676.53
80000000,16,4.001519,0.859140,4.666,1.195,0.222,409.09
80000000,16,13.726695,0.836586,14.299,2.032,0.292,718.42
80000000,16,12.854065,0.887140,13.496,2.019,0.272,681.93
80000000,16,13.457079,0.969125,14.248,2.173,0.208,665.26
80000000,16,14.137728,0.895726,14.869,2.160,0.192,697.25
80000000,16,13.386014,0.868513,14.010,2.061,0.272,692.94
80000000,16,13.919629,0.954884,14.668,2.167,0.236,688.07
80000000,16,14.353993,0.876565,14.994,2.157,0.264,707.69
80000000,16,13.249004,0.896755,13.985,2.063,0.188,687.01
80000000,16,4.522496,0.821269,5.118,1.188,0.253,452.28
80000000,16,3.932461,0.854937,4.586,1.185,0.228,406.29
80000000,16,4.486030,0.898899,5.176,1.258,0.236,430.38
80000000,16,12.672638,0.843807,13.279,2.002,0.268,677.01
80000000,16,14.724446,0.902483,15.383,2.180,0.271,718.08
80000000,16,12.733979,0.869730,13.411,2.023,0.220,673.78
80000000,16,12.774549,0.815781,13.457,1.954,0.160,697.25
80000000,16,12.975039,0.911728,13.611,2.052,0.304,678.41
80000000,16,4.366260,0.873354,5.019,1.211,0.248,434.78
80000000,16,13.340754,0.867821,13.964,2.043,0.272,696.79
80000000,16,12.899177,0.885258,13.584,2.027,0.228,681.72
80000000,16,13.945171,0.872222,14.590,2.090,0.256,710.31
80000000,16,13.362544,0.961902,14.118,2.133,0.236,672.93
80000000,16,15.068766,1.019242,15.862,2.357,0.256,684.14
80000000,16,14.326702,0.903618,15.030,2.181,0.228,699.58
80000000,16,12.668476,0.885709,13.351,2.021,0.231,672.39
80000000,16,4.903226,0.904711,5.586,1.315,0.252,443.76
80000000,16,4.804503,0.976045,5.477,1.358,0.333,427.99
80000000,16,13.202962,0.848848,13.819,2.000,0.260,703.96
80000000,16,13.445618,0.870354,14.105,2.048,0.239,700.38
