dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,8,0.001812,44.967833,44.977,5.658,0.004,795.13
100000,8,0.025073,45.280139,45.320,5.700,0.000,795.22
100000,8,0.001810,45.238369,45.243,5.692,0.000,794.86
100000,8,0.000943,44.870448,44.877,5.646,0.000,794.98
100000,8,0.001817,45.306061,45.309,5.714,0.004,793.16
100000,8,0.006851,45.283212,45.295,5.713,0.004,793.04
100000,8,0.001001,44.778343,44.783,5.637,0.000,794.44
100000,8,0.011058,45.358992,45.373,5.731,0.000,791.71
100000,8,0.013114,45.043000,45.053,5.709,0.008,789.43
100000,8,0.003126,45.235542,45.243,5.711,0.000,792.34
100000,8,0.006249,45.280803,45.289,5.714,0.000,792.74
100000,8,0.001817,45.173278,45.174,5.732,0.004,788.31
100000,8,0.000809,43.632137,43.638,5.484,0.000,795.72
100000,8,0.000858,44.600413,44.600,5.606,0.004,795.64
100000,8,0.001825,45.273903,45.279,5.720,0.000,791.59
100000,8,0.011701,45.279952,45.299,5.701,0.000,794.58
100000,8,0.000960,44.653271,44.654,5.625,0.004,793.91
100000,8,0.012779,45.059169,45.073,5.689,0.004,792.49
100000,8,0.001784,45.069997,45.071,5.693,0.004,791.75
100000,8,0.001754,45.153945,45.158,5.706,0.004,791.47
100000,8,0.000919,44.776969,44.783,5.633,0.000,795.00
100000,8,0.000947,44.902113,44.901,5.658,0.008,793.73
100000,8,0.001818,45.118588,45.130,5.683,0.000,794.11
100000,8,0.000996,44.756744,44.763,5.650,0.000,792.25
100000,8,0.001759,45.351840,45.355,5.720,0.004,793.12
100000,8,0.001764,45.247950,45.255,5.720,0.000,791.31
100000,8,0.001756,45.153855,45.155,5.689,0.004,793.94
100000,8,0.001861,45.060806,45.069,5.686,0.000,792.62
100000,8,0.001797,45.090674,45.102,5.696,0.000,791.95
100000,8,0.001813,45.226168,45.235,5.702,0.000,793.32
100000,8,0.002557,45.180633,45.189,5.704,0.000,792.23
100000,8,0.001819,45.347978,45.351,5.727,0.008,792.01
100000,8,0.001748,45.051597,45.054,5.690,0.004,791.88
100000,8,0.002684,44.693653,44.706,5.616,0.000,796.18
100000,8,0.001822,45.318541,45.319,5.721,0.004,792.22
100000,8,0.000946,44.652800,44.660,5.616,0.000,795.22
100000,8,0.008783,45.428512,45.435,5.750,0.008,790.45
100000,8,0.001757,45.129908,45.135,5.705,0.000,791.28
100000,8,0.000907,44.720427,44.704,5.631,0.020,794.23
100000,8,0.001808,45.256387,45.257,5.712,0.004,792.53
100000,8,0.000922,44.833926,44.840,5.649,0.000,793.76
100000,8,0.000906,44.513598,44.521,5.620,0.000,792.18
100000,8,0.001713,44.931462,44.938,5.678,0.000,791.57
100000,8,0.003396,45.036594,45.041,5.688,0.004,791.93
100000,8,0.001750,45.279437,45.282,5.718,0.004,792.12
100000,8,0.002912,44.493708,44.503,5.617,0.000,792.42
100000,8,0.001729,45.199483,45.205,5.713,0.000,791.26
100000,8,0.000844,44.013323,44.018,5.535,0.000,795.40
100000,8,0.001787,45.184979,45.179,5.704,0.012,792.41
100000,8,0.010396,45.198289,45.200,5.711,0.012,791.80
