dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,2,0.001196,24.725069,24.727,12.510,0.000,197.66
100000,2,0.002070,24.870094,24.873,12.592,0.000,197.54
100000,2,0.001905,24.412936,24.416,12.364,0.000,197.47
100000,2,0.002024,24.806474,24.810,12.579,0.000,197.22
100000,2,0.002872,24.879917,24.884,12.601,0.000,197.49
100000,2,0.001563,24.894632,24.897,12.615,0.000,197.37
100000,2,0.001535,24.934975,24.938,12.637,0.000,197.33
100000,2,0.001946,24.667489,24.670,12.486,0.000,197.60
100000,2,0.000628,24.806829,24.808,12.597,0.000,196.95
100000,2,0.000551,24.851772,24.849,12.572,0.004,197.68
100000,2,0.001168,24.557627,24.560,12.429,0.000,197.60
100000,2,0.000614,24.898359,24.900,12.636,0.000,197.07
100000,2,0.000581,23.738102,23.740,12.091,0.000,196.34
100000,2,0.001508,24.880206,24.883,12.600,0.000,197.49
100000,2,0.001546,24.851808,24.854,12.611,0.000,197.10
100000,2,0.000598,24.394958,24.393,12.419,0.004,196.46
100000,2,0.002153,24.839427,24.843,12.592,0.000,197.28
100000,2,0.002648,24.822279,24.826,12.581,0.000,197.34
100000,2,0.001455,24.862658,24.865,12.573,0.000,197.78
100000,2,0.001315,24.676017,24.674,12.504,0.004,197.37
100000,2,0.001517,24.878643,24.881,12.597,0.000,197.53
100000,2,0.001622,24.884134,24.883,12.622,0.004,197.16
100000,2,0.001143,24.313490,24.316,12.300,0.000,197.70
100000,2,0.001494,24.901072,24.904,12.631,0.000,197.17
100000,2,0.001487,24.877515,24.876,12.603,0.004,197.42
100000,2,0.002613,24.910576,24.906,12.614,0.008,197.52
100000,2,0.001052,24.920740,24.919,12.632,0.004,197.31
100000,2,0.001510,24.870945,24.869,12.613,0.004,197.20
100000,2,0.001528,24.881574,24.884,12.591,0.000,197.64
100000,2,0.001380,24.887881,24.890,12.625,0.000,197.16
100000,2,0.001415,24.835753,24.838,12.574,0.000,197.53
100000,2,0.001391,24.900979,24.903,12.620,0.000,197.34
100000,2,0.000977,24.815344,24.817,12.572,0.000,197.41
100000,2,0.001450,24.873001,24.875,12.593,0.000,197.54
100000,2,0.000579,24.711016,24.713,12.522,0.000,197.35
100000,2,0.000604,24.888687,24.878,12.605,0.012,197.47
100000,2,0.001403,24.882107,24.885,12.602,0.000,197.48
100000,2,0.000626,24.591157,24.593,12.468,0.000,197.26
100000,2,0.001044,24.900519,24.899,12.598,0.004,197.67
100000,2,0.002160,24.804185,24.807,12.558,0.000,197.54
100000,2,0.001486,24.737586,24.740,12.527,0.000,197.49
100000,2,0.001562,24.900820,24.895,12.608,0.008,197.53
100000,2,0.001073,24.832637,24.834,12.574,0.000,197.50
100000,2,0.001057,24.856062,24.858,12.603,0.000,197.25
100000,2,0.000609,24.859470,24.857,12.596,0.004,197.37
100000,2,0.001492,24.918078,24.921,12.615,0.000,197.56
100000,2,0.001762,24.831910,24.835,12.572,0.000,197.53
100000,2,0.002227,24.787980,24.791,12.574,0.000,197.16
100000,2,0.001320,24.769414,24.772,12.534,0.000,197.63
100000,2,0.001218,24.862370,24.865,12.615,0.000,197.11
