dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,4,0.001438,31.926053,31.925,8.115,0.004,393.50
100000,4,0.001380,31.620049,31.619,8.048,0.004,392.92
100000,4,0.001275,31.758679,31.761,8.058,0.000,394.20
100000,4,0.001287,31.409812,31.413,8.026,0.000,391.38
100000,4,0.001226,31.864021,31.867,8.123,0.000,392.35
100000,4,0.002238,31.724672,31.728,8.100,0.000,391.70
100000,4,0.002500,31.754400,31.758,8.081,0.000,393.04
100000,4,0.001331,31.789673,31.792,8.070,0.000,394.00
100000,4,0.001501,31.319807,31.323,8.033,0.000,389.97
100000,4,0.003526,31.683542,31.689,8.069,0.000,392.71
100000,4,0.000646,30.928227,30.930,7.934,0.000,389.89
100000,4,0.001272,31.842032,31.845,8.101,0.000,393.09
100000,4,0.003016,31.706892,31.695,8.085,0.016,392.22
100000,4,0.001372,31.692010,31.695,8.075,0.000,392.50
100000,4,0.001807,31.853743,31.857,8.104,0.000,393.15
100000,4,0.002504,31.722431,31.726,8.062,0.000,393.57
100000,4,0.000610,30.274893,30.277,7.828,0.000,386.82
100000,4,0.001204,31.407812,31.410,7.994,0.000,392.92
100000,4,0.000626,30.485767,30.484,7.862,0.004,387.83
100000,4,0.001283,31.695001,31.697,8.066,0.000,392.97
100000,4,0.004333,31.879114,31.885,8.103,0.000,393.49
100000,4,0.001248,31.867913,31.871,8.086,0.000,394.19
100000,4,0.001438,31.666902,31.666,8.050,0.004,393.41
100000,4,0.001297,31.914953,31.918,8.120,0.000,393.07
100000,4,0.000650,31.037391,31.039,7.959,0.000,390.04
100000,4,0.001205,31.836365,31.839,8.101,0.000,393.02
100000,4,0.001241,31.823898,31.827,8.082,0.000,393.79
100000,4,0.000681,31.005583,31.008,7.934,0.000,390.82
100000,4,0.003768,31.810173,31.815,8.086,0.000,393.51
100000,4,0.001232,31.827304,31.830,8.108,0.000,392.62
100000,4,0.001319,31.660866,31.664,8.062,0.000,392.80
100000,4,0.004590,31.789839,31.792,8.092,0.004,392.92
100000,4,0.004180,31.801114,31.803,8.087,0.004,393.30
100000,4,0.001228,31.837931,31.841,8.081,0.000,394.01
100000,4,0.003479,31.684715,31.690,8.057,0.000,393.36
100000,4,0.001193,30.962355,30.965,7.926,0.000,390.67
100000,4,0.001375,31.711319,31.710,8.090,0.004,392.01
100000,4,0.001237,31.757975,31.757,8.092,0.004,392.49
100000,4,0.001234,31.854241,31.853,8.098,0.004,393.39
100000,4,0.004842,31.756045,31.762,8.063,0.000,393.97
100000,4,0.001267,31.871873,31.875,8.099,0.000,393.61
100000,4,0.000688,31.417437,31.416,8.039,0.004,390.83
100000,4,0.002027,31.650490,31.654,8.038,0.000,393.85
100000,4,0.001235,31.889232,31.884,8.096,0.008,393.97
100000,4,0.001318,31.873333,31.876,8.116,0.000,392.75
100000,4,0.001223,31.824707,31.827,8.086,0.000,393.61
100000,4,0.002726,31.809924,31.814,8.095,0.000,393.05
100000,4,0.000648,31.785439,31.788,8.081,0.000,393.36
100000,4,0.003038,31.889949,31.895,8.128,0.000,392.40
100000,4,0.002973,31.783813,31.788,8.079,0.000,393.46
