dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,16,0.009646,45.006119,45.005,5.680,0.012,792.55
100000,16,0.004016,44.224990,44.230,5.563,0.000,795.08
100000,16,0.005113,43.845138,43.852,5.532,0.000,792.68
100000,16,0.010326,44.978338,44.990,5.666,0.000,794.03
100000,16,0.012006,45.111832,45.109,5.706,0.016,790.83
100000,16,0.012306,45.139891,45.150,5.696,0.004,792.72
100000,16,0.010600,45.096011,45.100,5.695,0.008,792.06
100000,16,0.010811,44.957160,44.957,5.661,0.012,794.51
100000,16,0.011520,45.339920,45.349,5.723,0.004,792.60
100000,16,0.005077,44.564043,44.570,5.610,0.000,794.62
100000,16,0.012507,45.098924,45.113,5.708,0.000,790.34
100000,16,0.011457,45.073261,45.078,5.690,0.008,792.51
100000,16,0.005691,44.176862,44.184,5.556,0.000,795.24
100000,16,0.011820,45.200648,45.206,5.708,0.008,792.25
100000,16,0.011249,45.091642,45.104,5.677,0.000,794.64
100000,16,0.005177,44.175421,44.174,5.558,0.008,795.06
100000,16,0.011613,45.095785,45.105,5.689,0.004,792.91
100000,16,0.012044,45.044756,45.042,5.677,0.016,793.69
100000,16,0.010671,45.033617,45.034,5.706,0.012,789.44
100000,16,0.010470,44.965547,44.977,5.688,0.000,790.74
100000,16,0.011180,44.991532,45.004,5.672,0.000,793.44
100000,16,0.012352,45.065526,45.079,5.659,0.000,796.73
100000,16,0.011539,45.015660,45.016,5.662,0.012,795.41
100000,16,0.011202,45.244132,45.257,5.696,0.000,794.53
100000,16,0.011752,45.005371,45.018,5.688,0.000,791.46
100000,16,0.004287,43.632789,43.638,5.517,0.000,790.98
100000,16,0.011910,45.051843,45.061,5.682,0.004,793.11
100000,16,0.011341,44.939710,44.952,5.673,0.000,792.53
100000,16,0.011226,45.026419,45.039,5.668,0.000,794.75
100000,16,0.011543,45.199132,45.208,5.678,0.004,796.40
100000,16,0.005063,43.854667,43.849,5.516,0.012,795.16
100000,16,0.011221,45.167348,45.172,5.678,0.008,795.84
100000,16,0.011806,44.985200,44.998,5.652,0.000,796.29
100000,16,0.012208,45.252767,45.262,5.721,0.004,791.23
100000,16,0.003975,43.049171,43.051,5.438,0.004,791.88
100000,16,0.011361,45.248211,45.253,5.706,0.008,793.35
100000,16,0.011228,44.973821,44.986,5.674,0.000,792.99
100000,16,0.012699,44.975665,44.990,5.660,0.000,794.87
100000,16,0.011913,45.052497,45.066,5.693,0.000,791.59
100000,16,0.011572,45.110639,45.115,5.677,0.008,794.98
100000,16,0.010921,45.184767,45.185,5.684,0.012,795.16
100000,16,0.011497,45.152270,45.161,5.707,0.004,791.53
100000,16,0.005263,43.965614,43.964,5.528,0.008,795.59
100000,16,0.012272,45.178489,45.184,5.708,0.008,791.73
100000,16,0.005100,44.539942,44.542,5.619,0.004,792.92
100000,16,0.005180,44.417639,44.424,5.590,0.000,794.85
100000,16,0.011135,45.044464,45.053,5.668,0.004,794.93
100000,16,0.011836,45.113881,45.123,5.667,0.004,796.31
100000,16,0.005773,44.353367,44.356,5.581,0.004,794.99
100000,16,0.012183,45.041779,45.043,5.680,0.012,793.36
