dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,32,0.012311,45.059456,45.065,5.661,0.008,796.34
100000,32,0.012045,45.073867,45.084,5.656,0.004,797.16
100000,32,0.011394,45.001235,45.014,5.648,0.000,796.99
100000,32,0.013507,45.118404,45.125,5.662,0.008,797.12
100000,32,0.012384,45.228925,45.239,5.680,0.004,796.52
100000,32,0.005696,43.435849,43.443,5.464,0.000,795.07
100000,32,0.012838,45.202902,45.209,5.674,0.008,797.06
100000,32,0.005905,44.349170,44.357,5.566,0.000,797.06
100000,32,0.005810,44.197929,44.189,5.543,0.016,797.64
100000,32,0.011975,45.158232,45.168,5.669,0.004,796.82
100000,32,0.004740,43.773199,43.775,5.490,0.004,797.58
100000,32,0.012268,45.065806,45.076,5.663,0.004,796.03
100000,32,0.011709,44.950506,44.964,5.638,0.000,797.51
100000,32,0.011575,45.109903,45.119,5.663,0.004,796.80
100000,32,0.010781,45.117035,45.121,5.678,0.008,794.95
100000,32,0.012248,45.085967,45.096,5.667,0.004,795.97
100000,32,0.012297,45.181208,45.195,5.673,0.000,796.81
100000,32,0.012256,45.002334,44.968,5.653,0.048,796.32
100000,32,0.005456,44.213692,44.217,5.564,0.004,794.90
100000,32,0.013099,45.101920,45.109,5.663,0.008,796.83
100000,32,0.012871,45.218361,45.233,5.678,0.000,796.77
100000,32,0.006079,44.354772,44.342,5.565,0.020,797.16
100000,32,0.012174,45.099225,45.113,5.655,0.000,797.89
100000,32,0.012279,45.162082,45.176,5.679,0.000,795.48
100000,32,0.012124,45.203981,45.182,5.680,0.036,796.22
100000,32,0.009995,45.181928,45.185,5.672,0.008,796.78
100000,32,0.013290,45.148059,45.163,5.671,0.000,796.38
100000,32,0.012397,45.029927,45.040,5.647,0.004,797.80
100000,32,0.011063,45.137472,45.146,5.679,0.004,795.17
100000,32,0.012245,45.086164,45.092,5.663,0.008,796.39
100000,32,0.012841,45.115698,45.126,5.679,0.004,794.68
100000,32,0.012358,45.118542,45.108,5.685,0.024,794.02
100000,32,0.012269,44.998936,45.013,5.657,0.000,795.69
100000,32,0.010056,45.172605,45.180,5.681,0.004,795.49
100000,32,0.011610,45.190797,45.196,5.677,0.008,796.26
100000,32,0.005285,44.583136,44.586,5.592,0.004,797.38
100000,32,0.012690,45.106896,45.117,5.678,0.004,794.66
100000,32,0.011908,44.967316,44.981,5.649,0.000,796.40
100000,32,0.011541,45.170092,45.179,5.672,0.004,796.74
100000,32,0.005403,44.216458,44.219,5.551,0.004,796.81
100000,32,0.012645,45.130949,45.141,5.685,0.004,794.24
100000,32,0.012399,45.116860,45.127,5.668,0.004,796.37
100000,32,0.011839,45.072095,45.085,5.655,0.000,797.26
100000,32,0.010985,45.135796,45.112,5.669,0.036,796.54
100000,32,0.005803,43.941922,43.949,5.522,0.000,795.89
100000,32,0.005795,44.378046,44.378,5.570,0.008,796.86
100000,32,0.012345,45.224429,45.234,5.677,0.004,797.01
100000,32,0.005612,44.559546,44.563,5.592,0.004,797.11
100000,32,0.013146,45.150360,45.157,5.671,0.008,796.56
100000,32,0.009661,45.175691,45.183,5.683,0.004,795.26
