dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,16,0.009934,29.312313,29.312,3.703,0.012,792.10
80000,16,0.009643,29.335681,29.343,3.691,0.004,795.30
80000,16,0.005044,28.474825,28.477,3.609,0.004,789.17
80000,16,0.007558,29.240648,29.249,3.686,0.000,793.74
80000,16,0.009611,29.342002,29.353,3.707,0.000,792.03
80000,16,0.009202,29.291140,29.298,3.695,0.004,793.22
80000,16,0.004674,28.549938,28.552,3.606,0.004,791.90
80000,16,0.009977,29.206896,29.218,3.685,0.000,793.11
80000,16,0.009936,29.351174,29.362,3.708,0.000,791.86
80000,16,0.004391,28.587962,28.594,3.605,0.000,793.17
80000,16,0.010333,29.281623,29.289,3.766,0.004,777.83
80000,16,0.003677,28.782099,28.779,3.643,0.008,790.42
80000,16,0.009947,29.286732,29.298,3.737,0.000,784.20
80000,16,0.003360,28.377884,28.383,3.565,0.000,796.14
80000,16,0.009800,29.335062,29.342,3.686,0.004,796.36
80000,16,0.008998,29.349398,29.352,3.739,0.008,785.23
80000,16,0.009262,29.215905,29.218,3.693,0.008,791.40
80000,16,0.009783,29.177096,29.188,3.707,0.000,787.37
80000,16,0.004135,28.596767,28.602,3.629,0.000,788.37
80000,16,0.009023,29.219369,29.230,3.686,0.000,792.99
80000,16,0.010291,29.385315,29.389,3.706,0.008,793.44
80000,16,0.009165,29.328453,29.335,3.704,0.004,792.09
80000,16,0.003957,28.592037,28.597,3.619,0.000,790.41
80000,16,0.007548,29.279110,29.288,3.721,0.000,787.31
80000,16,0.009330,29.225977,29.237,3.683,0.000,793.82
80000,16,0.004944,28.586501,28.593,3.632,0.000,787.24
80000,16,0.009648,29.142998,29.146,3.732,0.008,781.40
80000,16,0.004137,28.584781,28.586,3.600,0.004,794.39
80000,16,0.009427,29.262934,29.270,3.692,0.004,793.11
80000,16,0.009467,29.253401,29.260,3.687,0.004,793.71
80000,16,0.004722,28.564968,28.571,3.627,0.000,787.73
80000,16,0.009456,29.168296,29.171,3.709,0.008,786.92
80000,16,0.004213,28.766513,28.772,3.628,0.000,793.05
80000,16,0.010127,29.256041,29.264,3.700,0.004,791.01
80000,16,0.008966,29.237439,29.244,3.720,0.004,786.22
80000,16,0.009329,29.282086,29.293,3.707,0.000,790.41
80000,16,0.009788,29.288406,29.296,3.710,0.004,789.74
80000,16,0.009383,29.166100,29.173,3.675,0.004,793.92
80000,16,0.009648,29.236571,29.248,3.680,0.000,794.77
80000,16,0.004051,28.466435,28.468,3.583,0.004,794.63
80000,16,0.010036,29.320564,29.324,3.722,0.008,788.07
80000,16,0.009628,29.213968,29.213,3.677,0.012,795.01
80000,16,0.008429,29.324716,29.331,3.728,0.004,787.08
80000,16,0.004054,28.410952,28.396,3.611,0.020,786.93
80000,16,0.008290,29.180226,29.190,3.689,0.000,791.47
80000,16,0.004179,28.701408,28.703,3.630,0.004,791.04
80000,16,0.009560,29.309580,29.317,3.709,0.004,790.52
80000,16,0.009852,29.255932,29.267,3.700,0.000,791.21
80000,16,0.009010,29.236287,29.247,3.688,0.000,793.02
80000,16,0.004391,28.862529,28.868,3.682,0.000,784.03
