dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,4,0.000953,20.904789,20.903,5.240,0.004,398.98
80000,4,0.001290,20.989677,20.999,5.251,0.000,399.97
80000,4,0.001191,21.044313,21.050,5.266,0.000,399.80
80000,4,0.004040,21.014517,21.021,5.291,0.000,397.30
80000,4,0.001239,20.982187,20.987,5.276,0.000,397.77
80000,4,0.003968,20.706106,20.712,5.186,0.000,399.45
80000,4,0.001161,21.056587,21.061,5.293,0.000,397.90
80000,4,0.003455,20.874384,20.879,5.236,0.000,398.84
80000,4,0.002174,21.025587,21.031,5.279,0.000,398.39
80000,4,0.002875,20.992774,20.997,5.273,0.004,398.27
80000,4,0.001150,20.830309,20.834,5.221,0.000,399.12
80000,4,0.001129,21.031494,21.038,5.274,0.000,398.89
80000,4,0.000585,20.306403,20.311,5.094,0.000,398.79
80000,4,0.001767,21.010763,21.016,5.291,0.000,397.20
80000,4,0.003623,20.990237,20.996,5.266,0.000,398.70
80000,4,0.001135,21.046673,21.052,5.294,0.000,397.73
80000,4,0.001100,20.875490,20.874,5.253,0.004,397.52
80000,4,0.000612,20.342225,20.340,5.100,0.004,398.98
80000,4,0.001160,20.967188,20.968,5.274,0.004,397.73
80000,4,0.001265,20.863679,20.864,5.247,0.004,397.79
80000,4,0.003226,20.973542,20.982,5.253,0.000,399.42
80000,4,0.000628,20.742774,20.745,5.202,0.000,398.78
80000,4,0.001460,20.856530,20.851,5.225,0.016,399.44
80000,4,0.001245,20.961609,20.967,5.254,0.000,399.13
80000,4,0.000936,20.840294,20.843,5.215,0.000,399.67
80000,4,0.002240,20.968853,20.979,5.249,0.000,399.75
80000,4,0.000591,20.420032,20.424,5.138,0.000,397.51
80000,4,0.002717,20.704393,20.717,5.180,0.000,399.93
80000,4,0.000687,20.864825,20.867,5.219,0.004,399.98
80000,4,0.002527,21.044077,21.052,5.273,0.000,399.30
80000,4,0.000648,20.606417,20.609,5.160,0.000,399.39
80000,4,0.000661,20.840471,20.851,5.214,0.000,399.97
80000,4,0.000626,21.052455,21.053,5.265,0.004,399.94
80000,4,0.000599,20.627035,20.629,5.167,0.000,399.24
80000,4,0.001138,21.023509,21.027,5.292,0.000,397.41
80000,4,0.001122,21.011682,21.015,5.295,0.000,396.88
80000,4,0.001152,20.970527,20.977,5.262,0.000,398.64
80000,4,0.000533,19.740251,19.742,4.986,0.000,396.03
80000,4,0.004000,20.908555,20.917,5.249,0.000,398.50
80000,4,0.001118,21.070964,21.075,5.281,0.000,399.06
80000,4,0.000569,20.666032,20.668,5.202,0.000,397.38
80000,4,0.001129,21.023705,21.030,5.276,0.000,398.67
80000,4,0.001159,21.081771,21.083,5.319,0.004,396.52
80000,4,0.001106,20.992815,20.993,5.263,0.004,399.03
80000,4,0.003499,21.077127,21.084,5.284,0.000,399.09
80000,4,0.002142,21.002611,21.008,5.275,0.000,398.25
80000,4,0.000525,20.228177,20.230,5.096,0.000,397.06
80000,4,0.003952,20.829004,20.830,5.226,0.004,398.73
80000,4,0.000573,20.325914,20.328,5.116,0.000,397.42
80000,4,0.001135,20.978314,20.982,5.256,0.000,399.19
