dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,32,0.004279,28.524547,28.530,3.592,0.000,794.49
80000,32,0.010314,29.259416,29.271,3.682,0.000,795.19
80000,32,0.005574,28.204361,28.203,3.543,0.008,796.25
80000,32,0.005091,28.547433,28.554,3.593,0.000,794.93
80000,32,0.009720,29.320015,29.319,3.695,0.012,794.02
80000,32,0.008979,29.280282,29.291,3.687,0.000,794.64
80000,32,0.011264,29.299180,29.304,3.704,0.008,791.35
80000,32,0.010423,29.109264,29.121,3.666,0.000,794.35
80000,32,0.011266,29.306994,29.300,3.687,0.020,795.22
80000,32,0.008336,29.324457,29.326,3.687,0.008,795.61
80000,32,0.004688,28.143728,28.150,3.538,0.000,795.87
80000,32,0.010683,29.384986,29.393,3.693,0.004,796.02
80000,32,0.009254,29.353536,29.360,3.689,0.004,795.99
80000,32,0.008046,29.413969,29.419,3.697,0.004,795.87
80000,32,0.010106,29.223694,29.224,3.679,0.012,794.66
80000,32,0.004940,28.752980,28.755,3.619,0.004,794.89
80000,32,0.005396,28.587625,28.594,3.591,0.000,796.28
80000,32,0.010659,29.280641,29.289,3.684,0.004,795.13
80000,32,0.009107,29.324526,29.327,3.683,0.008,796.50
80000,32,0.009723,29.249628,29.253,3.687,0.008,793.62
80000,32,0.009223,29.384114,29.395,3.696,0.000,795.31
80000,32,0.010649,29.296471,29.309,3.691,0.000,794.05
80000,32,0.010828,29.267073,29.279,3.684,0.000,794.77
80000,32,0.008663,29.349525,29.360,3.700,0.000,793.72
80000,32,0.008283,29.334261,29.336,3.701,0.008,793.08
80000,32,0.004728,28.521891,28.524,3.602,0.004,792.00
80000,32,0.010314,29.319181,29.327,3.695,0.004,793.80
80000,32,0.009410,29.240195,29.247,3.682,0.004,794.65
80000,32,0.010842,29.308131,29.317,3.687,0.004,795.24
80000,32,0.010686,29.305701,29.314,3.696,0.004,793.23
80000,32,0.005241,28.716328,28.715,3.613,0.008,795.21
80000,32,0.010715,29.281916,29.294,3.691,0.000,793.88
80000,32,0.009445,29.315972,29.319,3.684,0.008,796.06
80000,32,0.004573,28.412329,28.414,3.571,0.004,796.03
80000,32,0.010979,29.324115,29.337,3.681,0.000,796.97
80000,32,0.005178,28.640057,28.643,3.603,0.004,795.08
80000,32,0.009040,29.309220,29.316,3.684,0.004,796.08
80000,32,0.009758,29.284785,29.288,3.695,0.008,792.85
80000,32,0.009735,29.174700,29.186,3.680,0.000,793.31
80000,32,0.009759,29.271761,29.275,3.688,0.008,794.22
80000,32,0.004957,28.447419,28.454,3.575,0.000,796.13
80000,32,0.010132,29.295890,29.300,3.682,0.008,795.96
80000,32,0.005221,28.540444,28.547,3.587,0.000,795.85
80000,32,0.005366,28.215604,28.222,3.544,0.000,796.34
80000,32,0.009179,29.301209,29.304,3.679,0.008,796.95
80000,32,0.010818,29.370711,29.379,3.690,0.004,796.50
80000,32,0.011019,29.289952,29.299,3.680,0.004,796.26
80000,32,0.007677,29.311032,29.320,3.687,0.000,795.44
80000,32,0.008230,29.323907,29.334,3.689,0.000,795.16
80000,32,0.005706,28.601650,28.601,3.600,0.008,794.69
