dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000000,8,9.535363,1.858822,10.990,3.940,0.452,290.48
100000000,8,4.141532,2.058756,5.843,2.474,0.401,252.42
100000000,8,10.452464,1.933456,12.020,3.984,0.435,312.61
100000000,8,9.674922,1.807105,11.168,3.822,0.380,302.23
100000000,8,3.366987,2.091277,5.119,2.924,0.419,189.42
100000000,8,11.014836,1.908284,12.562,3.899,0.439,333.44
100000000,8,10.373068,1.824876,11.786,3.970,0.459,308.43
100000000,8,4.978974,2.124913,6.734,2.985,0.439,240.26
100000000,8,3.596630,2.152343,5.377,2.743,0.453,212.58
100000000,8,4.941861,2.274161,6.797,3.429,0.495,212.64
100000000,8,2.747369,1.898957,4.277,2.976,0.433,158.25
100000000,8,8.671023,1.901402,10.206,3.512,0.435,302.97
100000000,8,8.973219,1.832751,10.499,3.438,0.380,316.43
100000000,8,9.961369,2.210854,11.715,4.220,0.528,290.18
100000000,8,9.941593,1.746370,11.312,3.759,0.444,312.84
100000000,8,4.327962,2.088413,6.045,2.680,0.447,242.28
100000000,8,9.438100,1.889196,11.025,3.764,0.347,302.12
100000000,8,9.067622,1.774261,10.458,3.507,0.452,311.08
100000000,8,9.502178,1.877696,11.062,3.586,0.383,319.16
100000000,8,8.235259,1.833082,9.799,3.721,0.312,271.78
100000000,8,8.599280,2.062365,10.324,3.700,0.416,290.36
100000000,8,4.381827,2.012151,6.025,2.978,0.432,216.82
100000000,8,3.679562,2.037613,5.385,2.986,0.404,193.87
100000000,8,11.031497,2.134224,12.736,4.575,0.500,289.31
100000000,8,11.249105,2.045550,12.927,4.358,0.431,306.51
100000000,8,2.594797,1.733973,3.974,2.254,0.420,194.94
100000000,8,3.350072,2.153771,5.166,3.037,0.415,183.78
100000000,8,8.820234,1.664234,10.165,3.697,0.392,285.56
100000000,8,9.960037,1.867302,11.463,4.231,0.427,281.03
100000000,8,8.191834,2.147790,9.943,3.926,0.463,265.07
100000000,8,8.176788,1.842062,9.747,3.675,0.339,274.44
100000000,8,8.873508,1.831865,10.341,3.680,0.432,292.80
100000000,8,8.547127,1.798816,10.039,3.292,0.372,316.25
100000000,8,3.567766,2.136721,5.295,2.734,0.477,211.08
100000000,8,8.958792,1.887351,10.590,3.782,0.332,288.86
100000000,8,4.732752,2.253336,6.547,3.136,0.507,224.93
100000000,8,2.428406,2.327358,4.416,4.446,0.389,108.07
100000000,8,3.578711,1.958874,5.213,4.224,0.405,132.99
100000000,8,6.752834,2.127736,8.528,4.791,0.407,186.48
100000000,8,5.712176,2.021322,7.358,5.147,0.424,151.20
100000000,8,6.906959,2.098746,8.677,4.835,0.407,187.90
100000000,8,5.817201,1.923018,7.405,4.741,0.403,164.68
100000000,8,6.264041,1.918559,7.860,5.042,0.398,163.79
100000000,8,7.062834,1.940919,8.656,5.123,0.428,177.31
100000000,8,5.081179,2.107637,6.864,4.549,0.396,159.58
100000000,8,6.747960,2.215882,8.591,5.268,0.441,171.44
100000000,8,7.442605,2.187759,9.280,4.901,0.416,197.83
100000000,8,5.443832,2.152668,7.245,5.121,0.420,149.64
100000000,8,5.607589,1.809187,7.089,4.662,0.395,160.51
100000000,8,3.558911,2.166261,5.403,4.091,0.391,141.61
