dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000000,2,2.615935,1.228657,3.620,2.512,0.260,154.49
100000000,2,3.654853,1.269306,4.720,3.069,0.244,161.71
100000000,2,1.324528,1.260116,2.318,1.975,0.304,132.74
100000000,2,2.881050,1.244751,3.966,2.658,0.196,156.58
100000000,2,2.353722,1.255480,3.382,2.406,0.263,151.52
100000000,2,2.388499,1.231901,3.388,2.421,0.268,151.01
100000000,2,2.256753,1.428382,3.414,2.526,0.312,147.51
100000000,2,2.941434,1.215916,3.953,2.654,0.240,157.96
100000000,2,2.560578,1.260835,3.616,2.526,0.244,152.86
100000000,2,2.607172,1.251152,3.626,2.536,0.268,153.51
100000000,2,1.105689,1.212974,2.082,1.752,0.272,134.35
100000000,2,2.437230,1.399215,3.652,2.618,0.224,148.07
100000000,2,2.752122,1.395545,3.883,2.731,0.304,153.33
100000000,2,2.719873,1.225478,3.686,2.577,0.296,154.50
100000000,2,2.536969,1.200225,3.569,2.435,0.204,154.94
100000000,2,1.190830,1.201714,2.125,1.854,0.308,131.20
100000000,2,2.763109,1.467956,3.958,2.851,0.308,149.65
100000000,2,2.827426,1.237476,3.893,2.617,0.208,156.68
100000000,2,2.382371,1.164023,3.342,2.334,0.240,153.47
100000000,2,1.028103,1.196333,2.040,1.675,0.220,134.94
100000000,2,2.515245,1.198017,3.569,2.423,0.180,154.71
100000000,2,1.192467,1.246584,2.219,1.843,0.256,134.30
100000000,2,2.101211,1.219549,3.109,2.268,0.248,148.05
100000000,2,2.127787,1.259452,3.131,2.302,0.292,148.68
100000000,2,2.456942,1.234476,3.467,2.442,0.260,152.58
100000000,2,2.484673,1.383614,3.627,2.589,0.280,150.86
100000000,2,3.137061,1.325388,4.223,2.869,0.276,156.80
100000000,2,2.166747,1.258979,3.178,2.320,0.284,149.22
100000000,2,2.129682,1.253665,3.155,2.312,0.264,147.87
100000000,2,2.175003,1.423348,3.344,2.504,0.292,145.23
100000000,2,2.553129,1.266200,3.615,2.517,0.240,153.20
100000000,2,1.080430,1.252977,2.109,1.821,0.260,130.08
100000000,2,2.712627,1.245128,3.714,2.592,0.280,154.06
100000000,2,1.068570,1.007956,1.861,1.596,0.251,132.36
100000000,2,1.140252,1.047044,2.019,1.634,0.204,136.08
100000000,2,2.360716,1.219564,3.396,2.369,0.220,152.66
100000000,2,2.484257,1.223914,3.470,2.443,0.273,153.24
100000000,2,2.116256,1.188662,3.113,2.216,0.228,150.72
100000000,2,2.313024,1.214899,3.265,2.346,0.300,151.91
100000000,2,2.689264,1.206430,3.691,2.518,0.240,156.13
100000000,2,3.726801,1.359421,4.821,3.185,0.304,160.91
100000000,2,1.123357,1.046921,1.950,1.648,0.256,133.90
100000000,2,2.919908,1.237425,3.965,2.665,0.228,157.36
100000000,2,1.070259,1.048015,1.906,1.637,0.248,131.60
100000000,2,2.349856,1.144062,3.313,2.300,0.216,153.46
100000000,2,2.897759,1.080609,3.706,2.494,0.308,160.91
100000000,2,1.194942,1.329289,2.227,1.941,0.336,132.06
100000000,2,2.763287,1.484187,4.012,2.874,0.276,149.17
100000000,2,2.823703,1.345242,3.956,2.714,0.248,154.89
100000000,2,2.544898,1.299461,3.591,2.543,0.292,152.68
