| Version  | Threads |        Init        |    CountingSort    |        User        |         Sys         |      Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |    1    | 0.5232237173913044 | 1.0638072142857145 | 1.4218205128205126 |  0.2137272727272727 | 1.6202926829268294 |         1.0         |         1.0          |
| Parallel |    1    | 0.5837907575757575 | 1.2044959393939398 | 1.5789393939393939 | 0.24193103448275863 |     1.8296875      |  0.8855570598404533 |  0.8855570598404533  |
| Parallel |    2    | 2.5197282499999996 | 1.2411566111111112 | 3.5648611111111115 | 0.26035483870967746 | 2.4831764705882358 |  0.652508068644433  |  0.3262540343222165  |
| Parallel |    4    |   6.22930959375    | 1.5286006944444446 | 7.535727272727272  | 0.31570967741935474 | 3.0267187499999997 |  0.5353297801214036 |  0.1338324450303509  |
| Parallel |    8    | 7.193097099999999  | 1.996119878787879  | 8.829633333333334  |  0.4189743589743591 | 3.8590689655172414 | 0.41986621576472843 | 0.052483276970591054 |
| Parallel |    16   | 16.484226222222222 | 1.1281794594594594 | 17.334222222222227 | 0.31202500000000005 | 2.5504285714285717 |  0.6353021217995746 | 0.03970638261247341  |
| Parallel |    32   | 17.399681666666666 | 1.143054157894737  | 18.20511428571429  | 0.32393939393939397 | 2.586314285714286  |  0.6264871565983476 | 0.019577723643698364 |
