dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,8,0.000742,11.146660,11.151,1.403,0.000,794.82
50000,8,0.001108,11.551194,11.560,1.457,0.000,793.98
50000,8,0.002290,11.503085,11.514,1.451,0.000,794.06
50000,8,0.000645,11.258033,11.271,1.415,0.000,796.52
50000,8,0.004074,11.256265,11.276,1.416,0.000,796.32
50000,8,0.001085,11.516269,11.523,1.460,0.004,789.50
50000,8,0.001052,11.518323,11.527,1.453,0.000,793.35
50000,8,0.004835,11.559069,11.574,1.460,0.000,792.71
50000,8,0.000638,11.232929,11.244,1.411,0.004,797.16
50000,8,0.001058,11.533592,11.539,1.454,0.000,794.17
50000,8,0.001072,11.500421,11.506,1.451,0.000,793.51
50000,8,0.000599,11.146568,11.147,1.407,0.004,792.56
50000,8,0.001078,11.476125,11.481,1.451,0.000,791.79
50000,8,0.001038,11.484955,11.501,1.450,0.000,793.19
50000,8,0.001062,11.522652,11.528,1.456,0.000,791.73
50000,8,0.013199,11.479479,11.506,1.455,0.004,791.63
50000,8,0.001127,11.541523,11.547,1.469,0.000,786.57
50000,8,0.005424,11.410321,11.425,1.445,0.004,791.50
50000,8,0.001083,11.564835,11.571,1.466,0.000,789.27
50000,8,0.000674,11.247939,11.253,1.414,0.004,796.12
50000,8,0.007499,11.522721,11.538,1.452,0.000,795.19
50000,8,0.006533,11.506318,11.523,1.452,0.000,794.11
50000,8,0.002661,11.548402,11.550,1.453,0.004,795.16
50000,8,0.049865,11.560747,11.619,1.470,0.000,790.40
50000,8,0.001009,11.481020,11.493,1.451,0.000,792.10
50000,8,0.001068,11.506745,11.518,1.454,0.000,792.17
50000,8,0.001048,11.542388,11.545,1.467,0.004,787.79
50000,8,0.004740,11.477268,11.495,1.449,0.004,793.55
50000,8,0.001060,11.472957,11.488,1.446,0.000,794.44
50000,8,0.001064,11.517746,11.523,1.453,0.000,793.58
50000,8,0.001068,11.514207,11.524,1.452,0.000,793.66
50000,8,0.002780,11.313414,11.330,1.424,0.000,796.22
50000,8,0.025329,11.460359,11.495,1.448,0.008,794.39
50000,8,0.001047,11.581647,11.593,1.467,0.000,790.22
50000,8,0.001091,11.442224,11.455,1.441,0.000,795.50
50000,8,0.003148,11.510143,11.517,1.454,0.000,792.63
50000,8,0.000642,11.198562,11.216,1.409,0.000,795.99
50000,8,0.001118,11.481157,11.485,1.453,0.000,790.98
50000,8,0.000627,10.897693,10.893,1.375,0.008,792.81
50000,8,0.001099,11.530544,11.542,1.453,0.000,794.88
50000,8,0.005157,11.451591,11.473,1.449,0.000,791.82
50000,8,0.001105,11.517227,11.528,1.455,0.004,793.11
50000,8,0.001052,11.487148,11.501,1.450,0.000,793.68
50000,8,0.001125,11.596646,11.594,1.478,0.008,784.95
50000,8,0.001052,11.479849,11.494,1.454,0.000,791.07
50000,8,0.001035,11.512204,11.518,1.457,0.000,791.06
50000,8,0.001035,11.492218,11.502,1.453,0.004,791.84
50000,8,0.001109,11.529719,11.539,1.453,0.000,794.17
50000,8,0.004770,11.528526,11.542,1.461,0.000,790.55
50000,8,0.020064,10.885516,10.905,1.393,0.004,783.68
