dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,16,0.002757,11.225654,11.230,1.439,0.000,780.39
50000,16,0.006432,11.302716,11.311,1.457,0.000,776.82
50000,16,0.006708,11.379446,11.387,1.433,0.000,794.65
50000,16,0.006238,11.419204,11.423,1.451,0.004,788.05
50000,16,0.006499,11.451472,11.459,1.448,0.000,791.38
50000,16,0.006467,11.419507,11.423,1.454,0.004,786.46
50000,16,0.003386,11.069475,11.074,1.395,0.000,793.84
50000,16,0.005660,11.406657,11.414,1.469,0.000,776.96
50000,16,0.005805,11.355712,11.363,1.463,0.000,777.20
50000,16,0.005922,11.409929,11.417,1.472,0.000,776.15
50000,16,0.002752,11.042510,11.046,1.408,0.000,784.55
50000,16,0.006184,11.365087,11.373,1.470,0.000,774.17
50000,16,0.002938,10.952067,10.956,1.416,0.000,774.29
50000,16,0.002983,11.034960,11.035,1.416,0.004,780.15
50000,16,0.006325,11.405714,11.413,1.473,0.000,774.83
50000,16,0.005274,11.353776,11.352,1.438,0.008,790.56
50000,16,0.004968,11.351553,11.358,1.455,0.000,780.60
50000,16,0.006625,11.359203,11.367,1.451,0.000,783.40
50000,16,0.006520,11.336908,11.345,1.457,0.000,779.17
50000,16,0.003368,10.975096,10.980,1.395,0.000,787.08
50000,16,0.006995,11.380699,11.389,1.449,0.000,785.98
50000,16,0.005995,11.412642,11.420,1.459,0.000,782.72
50000,16,0.006244,11.400358,11.396,1.447,0.012,788.92
50000,16,0.002967,10.786728,10.787,1.379,0.004,783.10
50000,16,0.006618,11.369378,11.377,1.442,0.000,788.99
50000,16,0.006658,11.421906,11.430,1.471,0.000,777.54
50000,16,0.006130,11.324996,11.328,1.458,0.004,777.79
50000,16,0.005991,11.333364,11.341,1.449,0.000,782.65
50000,16,0.006657,11.341865,11.346,1.462,0.004,776.32
50000,16,0.005020,11.346183,11.353,1.446,0.000,785.65
50000,16,0.006858,11.343392,11.352,1.454,0.000,780.71
50000,16,0.006400,11.363724,11.371,1.456,0.000,781.00
50000,16,0.006475,11.335729,11.344,1.452,0.000,781.23
50000,16,0.003182,10.906843,10.911,1.390,0.000,784.99
50000,16,0.005754,11.419257,11.426,1.450,0.000,788.01
50000,16,0.003061,11.067565,11.068,1.423,0.004,778.07
50000,16,0.003191,10.841914,10.846,1.400,0.000,775.29
50000,16,0.006357,11.374298,11.382,1.434,0.000,794.27
50000,16,0.006957,11.363023,11.367,1.447,0.004,786.40
50000,16,0.006139,11.317195,11.321,1.460,0.004,775.65
50000,16,0.005785,11.285148,11.260,1.473,0.032,767.13
50000,16,0.006352,11.333815,11.333,1.436,0.008,790.34
50000,16,0.006789,11.315248,11.319,1.462,0.004,774.51
50000,16,0.006533,11.383988,11.388,1.455,0.004,782.94
50000,16,0.006352,11.327149,11.335,1.445,0.000,784.42
50000,16,0.006879,11.453483,11.462,1.455,0.000,788.29
50000,16,0.003364,11.182487,11.187,1.410,0.000,793.98
50000,16,0.006828,11.397940,11.406,1.465,0.000,778.57
50000,16,0.006037,11.342038,11.350,1.444,0.000,786.52
50000,16,0.006592,11.384734,11.385,1.481,0.008,769.25
