dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,1,0.000302,5.793384,5.794,5.794,0.000,100.00
50000,1,0.000263,5.803896,5.805,5.805,0.000,99.99
50000,1,0.000263,5.793654,5.795,5.795,0.000,100.00
50000,1,0.000263,5.799969,5.801,5.801,0.000,99.99
50000,1,0.000282,5.793726,5.795,5.795,0.000,100.00
50000,1,0.000263,5.797719,5.799,5.799,0.000,100.00
50000,1,0.000264,5.797085,5.798,5.798,0.000,99.99
50000,1,0.000270,5.802099,5.803,5.803,0.000,99.99
50000,1,0.000266,5.800307,5.801,5.801,0.000,99.99
50000,1,0.000264,5.800487,5.801,5.802,0.000,99.99
50000,1,0.000288,5.799338,5.800,5.800,0.000,99.99
50000,1,0.000264,5.808131,5.809,5.809,0.000,99.99
50000,1,0.000264,5.802531,5.800,5.804,0.004,100.00
50000,1,0.000264,5.796678,5.793,5.798,0.004,99.99
50000,1,0.000266,5.793316,5.794,5.794,0.000,100.00
50000,1,0.000263,5.803931,5.801,5.805,0.004,99.99
50000,1,0.000263,5.799360,5.800,5.800,0.000,100.00
50000,1,0.000264,5.799411,5.800,5.800,0.000,99.99
50000,1,0.000262,5.807842,5.805,5.809,0.004,100.00
50000,1,0.000264,5.803206,5.804,5.804,0.000,99.99
50000,1,0.000264,5.802146,5.803,5.803,0.000,100.00
50000,1,0.000265,5.792386,5.793,5.793,0.000,99.99
50000,1,0.000264,5.800578,5.802,5.802,0.000,99.99
50000,1,0.000262,5.807135,5.808,5.808,0.000,99.99
50000,1,0.000282,5.796317,5.797,5.797,0.000,100.00
50000,1,0.000266,5.807476,5.808,5.809,0.000,99.99
50000,1,0.000263,5.794319,5.795,5.795,0.000,100.00
50000,1,0.000262,5.798708,5.800,5.800,0.000,100.00
50000,1,0.000262,5.800912,5.802,5.802,0.000,100.00
50000,1,0.000262,5.802537,5.804,5.804,0.000,100.00
50000,1,0.000263,5.794544,5.796,5.796,0.000,100.00
50000,1,0.000263,5.799010,5.800,5.800,0.000,99.99
50000,1,0.000265,5.797120,5.794,5.798,0.004,100.00
50000,1,0.000262,5.803200,5.804,5.804,0.000,100.00
50000,1,0.000264,5.801641,5.803,5.804,0.000,99.98
50000,1,0.000267,5.820315,5.821,5.821,0.000,100.00
50000,1,0.000264,5.801874,5.803,5.803,0.000,100.00
50000,1,0.000264,5.810450,5.811,5.811,0.000,100.00
50000,1,0.000264,5.798756,5.800,5.800,0.000,100.00
50000,1,0.000263,5.790905,5.792,5.792,0.000,99.99
50000,1,0.000264,5.800485,5.801,5.802,0.000,99.99
50000,1,0.000267,5.795769,5.797,5.797,0.000,99.99
50000,1,0.000265,5.794102,5.795,5.795,0.000,99.99
50000,1,0.000268,5.806478,5.808,5.808,0.000,100.00
50000,1,0.000267,5.796087,5.797,5.797,0.000,99.99
50000,1,0.000304,5.809552,5.811,5.811,0.000,99.99
50000,1,0.000264,5.806918,5.808,5.808,0.000,100.00
50000,1,0.000263,5.797427,5.798,5.798,0.000,100.00
50000,1,0.000263,5.796431,5.797,5.797,0.000,100.00
50000,1,0.000263,5.807937,5.809,5.809,0.000,100.00
