dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000000,1,0.295267,0.532696,0.739,0.848,0.108,99.96
30000000,1,0.310821,0.553251,0.762,0.881,0.120,100.00
30000000,1,0.253207,0.434351,0.619,0.702,0.084,100.00
30000000,1,0.216750,0.424645,0.584,0.656,0.072,100.00
30000000,1,0.212792,0.422637,0.579,0.651,0.072,100.00
30000000,1,0.216798,0.433293,0.565,0.666,0.101,100.01
30000000,1,0.210608,0.418723,0.568,0.644,0.076,100.00
30000000,1,0.209088,0.438658,0.566,0.662,0.096,100.00
30000000,1,0.230315,0.436481,0.618,0.682,0.064,100.01
30000000,1,0.215683,0.450902,0.584,0.684,0.100,99.99
30000000,1,0.262483,0.517408,0.698,0.798,0.100,100.00
30000000,1,0.275773,0.541221,0.692,0.840,0.148,100.00
30000000,1,0.282178,0.515797,0.698,0.817,0.120,100.00
30000000,1,0.270984,0.522800,0.690,0.820,0.123,99.16
30000000,1,0.271958,0.518388,0.673,0.809,0.135,99.99
30000000,1,0.285805,0.540549,0.719,0.847,0.128,100.00
30000000,1,0.287630,0.552689,0.711,0.859,0.148,100.00
30000000,1,0.276139,0.524199,0.679,0.818,0.140,100.00
30000000,1,0.301271,0.572452,0.764,0.892,0.128,100.00
30000000,1,0.297156,0.430920,0.671,0.747,0.072,99.48
30000000,1,0.208466,0.414256,0.562,0.640,0.076,99.74
30000000,1,0.218678,0.415603,0.544,0.649,0.104,99.85
30000000,1,0.225810,0.406697,0.546,0.650,0.104,100.01
30000000,1,0.207300,0.397346,0.537,0.621,0.084,100.00
30000000,1,0.217522,0.411089,0.533,0.645,0.112,100.00
30000000,1,0.207230,0.442252,0.555,0.667,0.112,100.00
30000000,1,0.250004,0.523110,0.668,0.797,0.127,99.74
30000000,1,0.292255,0.568344,0.758,0.890,0.132,100.00
30000000,1,0.289147,0.531363,0.699,0.839,0.140,100.00
30000000,1,0.280338,0.519730,0.703,0.818,0.116,100.00
30000000,1,0.268731,0.541040,0.722,0.829,0.108,99.99
30000000,1,0.291095,0.526259,0.751,0.835,0.084,99.99
30000000,1,0.274670,0.546932,0.705,0.841,0.136,100.00
30000000,1,0.269567,0.527244,0.715,0.815,0.100,99.99
30000000,1,0.291862,0.543825,0.751,0.855,0.104,100.00
30000000,1,0.278042,0.517224,0.730,0.815,0.084,99.94
30000000,1,0.272846,0.540061,0.728,0.832,0.104,100.00
30000000,1,0.276377,0.522903,0.726,0.819,0.092,99.94
30000000,1,0.275627,0.529164,0.689,0.825,0.136,100.00
30000000,1,0.241427,0.423855,0.581,0.681,0.099,100.01
30000000,1,0.215202,0.399157,0.562,0.631,0.068,99.98
30000000,1,0.214012,0.412964,0.529,0.642,0.112,99.91
30000000,1,0.271720,0.430943,0.629,0.717,0.088,100.00
30000000,1,0.255586,0.410368,0.593,0.683,0.089,99.80
30000000,1,0.207462,0.412636,0.552,0.636,0.084,100.00
30000000,1,0.237605,0.502727,0.665,0.758,0.092,100.00
30000000,1,0.272667,0.506192,0.677,0.797,0.120,100.00
30000000,1,0.274564,0.511798,0.711,0.803,0.092,100.01
30000000,1,0.227125,0.418058,0.571,0.659,0.088,99.99
30000000,1,0.212184,0.419200,0.564,0.648,0.084,99.99
