dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000000,2,0.459279,0.406518,0.753,0.618,0.128,142.49
30000000,2,1.143034,0.573412,1.601,1.093,0.136,158.98
30000000,2,0.450964,0.481499,0.855,0.662,0.093,143.01
30000000,2,1.315443,0.486768,1.719,1.108,0.100,164.12
30000000,2,0.796619,0.464305,1.193,0.825,0.084,154.76
30000000,2,0.792378,0.450458,1.147,0.816,0.112,154.42
30000000,2,0.409723,0.459936,0.763,0.629,0.123,140.83
30000000,2,0.919671,0.461597,1.289,0.890,0.108,157.06
30000000,2,0.390671,0.390797,0.705,0.570,0.091,139.52
30000000,2,0.798791,0.446572,1.175,0.817,0.084,154.16
30000000,2,0.861353,0.428842,1.206,0.824,0.100,158.50
30000000,2,0.842441,0.415631,1.181,0.804,0.092,158.26
30000000,2,1.094528,0.553330,1.558,1.055,0.108,157.95
30000000,2,0.492533,0.536513,0.931,0.747,0.116,140.30
30000000,2,0.465820,0.480073,0.865,0.689,0.096,139.42
30000000,2,0.705177,0.497024,1.102,0.796,0.116,153.06
30000000,2,1.106899,0.477900,1.476,0.998,0.128,160.70
30000000,2,0.450046,0.418076,0.788,0.622,0.096,142.31
30000000,2,0.736373,0.454825,1.100,0.790,0.108,153.00
30000000,2,0.829878,0.484641,1.222,0.870,0.112,153.33
30000000,2,0.489462,0.545996,0.956,0.755,0.100,139.78
30000000,2,1.114786,0.545943,1.513,1.059,0.164,158.36
30000000,2,0.851170,0.459560,1.202,0.851,0.124,155.80
30000000,2,0.810083,0.416350,1.153,0.788,0.088,157.34
30000000,2,0.812284,0.524237,1.251,0.897,0.104,151.09
30000000,2,0.614113,0.523121,1.041,0.816,0.116,141.79
30000000,2,1.240202,0.526732,1.636,1.108,0.149,161.00
30000000,2,1.095446,0.466046,1.493,0.979,0.084,161.13
30000000,2,1.225540,0.440218,1.570,1.020,0.112,164.88
30000000,2,0.861918,0.505088,1.284,0.903,0.101,153.32
30000000,2,1.141688,0.550556,1.596,1.092,0.124,157.51
30000000,2,0.649770,0.526607,1.070,0.827,0.124,144.44
30000000,2,0.894087,0.575895,1.365,0.978,0.124,152.34
30000000,2,1.051476,0.571399,1.521,1.055,0.124,155.88
30000000,2,1.223283,0.593382,1.718,1.155,0.116,158.83
30000000,2,1.158533,0.561274,1.590,1.095,0.149,158.83
30000000,2,0.870062,0.636575,1.384,1.013,0.140,150.45
30000000,2,0.579623,0.557216,1.058,0.828,0.100,139.90
30000000,2,0.561951,0.619173,1.093,0.842,0.108,142.77
30000000,2,1.390220,0.607748,1.874,1.238,0.140,162.74
30000000,2,1.040621,0.516603,1.482,0.999,0.092,157.61
30000000,2,1.068854,0.468593,1.443,0.962,0.108,161.24
30000000,2,0.717511,0.427657,1.068,0.761,0.092,152.34
30000000,2,0.767939,0.387099,1.078,0.737,0.092,158.80
30000000,2,0.790964,0.656267,1.331,1.010,0.139,145.63
30000000,2,1.591479,0.551793,2.034,1.303,0.128,165.83
30000000,2,0.955470,0.510152,1.394,0.960,0.096,155.28
30000000,2,1.366394,0.468657,1.751,1.115,0.100,166.04
30000000,2,0.469468,0.421924,0.855,0.647,0.052,140.24
30000000,2,0.985142,0.488569,1.377,0.941,0.112,158.21
