| Version  | Threads |        Init        |     CountingSort    |        User        |         Sys         |      Elapsed       |      Speedup       |      Efficiency      |
|  Serial  |    1    | 0.2629919090909091 |  0.4829874230769231 | 0.6445454545454545 | 0.10720000000000002 | 0.7664193548387097 |        1.0         |         1.0          |
| Parallel |    1    | 0.2639056923076923 |  0.4912095000000001 | 0.6656296296296296 |       0.10025       | 0.7754642857142856 | 0.9883361090353187 |  0.9883361090353187  |
| Parallel |    2    | 0.8942105161290324 |  0.4991636969696969 |      1.275625      | 0.10852631578947369 | 0.8886176470588234 | 0.8624849589420492 |  0.4312424794710246  |
| Parallel |    4    | 2.276356054054054  |  0.5786055142857142 | 2.7423333333333333 | 0.10918749999999999 | 1.0229736842105264 | 0.7492073028547055 | 0.18730182571367637  |
| Parallel |    8    | 4.773868787878788  |  0.8576934285714285 |       5.4034       | 0.15786111111111112 | 1.0778064516129031 | 0.7110918232970191 | 0.08888647791212739  |
| Parallel |    16   | 5.697512729729729  |       0.485802      | 6.014166666666666  | 0.14462162162162165 |       1.0335       | 0.7415765407244409 | 0.046348533795277556 |
| Parallel |    32   |     5.16874652     | 0.48373772727272724 | 5.439481481481481  | 0.16108823529411764 | 0.9250645161290321 | 0.8285036789064409 | 0.02589073996582628  |
