dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000000,8,3.943545,0.784312,4.619,0.994,0.124,477.23
30000000,8,4.156318,0.691377,4.710,0.950,0.156,512.32
30000000,8,3.899476,0.681059,4.471,0.919,0.127,500.25
30000000,8,3.943824,0.695702,4.564,0.926,0.092,502.70
30000000,8,3.923521,0.770875,4.520,0.961,0.192,490.64
30000000,8,4.497802,0.822921,5.145,1.061,0.196,503.34
30000000,8,2.115362,0.877299,2.863,0.795,0.148,378.69
30000000,8,4.906538,0.834793,5.614,1.102,0.144,522.51
30000000,8,4.858900,0.829743,5.531,1.115,0.176,511.83
30000000,8,5.046754,0.825736,5.755,1.154,0.136,510.69
30000000,8,4.869879,0.834411,5.561,1.179,0.163,485.54
30000000,8,5.415190,0.918283,6.146,1.309,0.214,485.90
30000000,8,5.264574,0.927505,6.069,1.266,0.140,490.62
30000000,8,5.551692,0.928938,6.303,1.284,0.196,506.19
30000000,8,1.818933,0.948274,2.649,0.876,0.152,319.72
30000000,8,5.017790,1.135714,5.989,1.532,0.189,403.24
30000000,8,5.680006,1.181616,6.674,1.606,0.210,428.75
30000000,8,5.268053,0.966784,6.078,1.398,0.183,447.92
30000000,8,5.233940,1.037331,6.128,1.347,0.167,467.30
30000000,8,5.430789,0.836270,6.126,1.227,0.160,512.25
30000000,8,4.568412,0.861841,5.268,1.108,0.179,491.85
30000000,8,4.668752,0.844299,5.376,1.123,0.160,493.12
30000000,8,4.881334,0.870092,5.671,1.105,0.096,521.77
30000000,8,4.033056,0.640762,4.584,0.911,0.104,514.63
30000000,8,3.832450,0.632553,4.375,0.863,0.104,519.09
30000000,8,4.005843,0.765574,4.633,0.978,0.156,489.91
30000000,8,5.109800,0.878208,5.825,1.170,0.180,513.39
30000000,8,5.327064,0.784886,5.927,1.165,0.200,526.00
30000000,8,4.728498,0.814163,5.394,1.090,0.171,510.34
30000000,8,1.750320,0.972059,2.596,0.824,0.148,333.06
30000000,8,6.075967,0.925351,6.831,1.361,0.190,515.78
30000000,8,1.729405,0.895897,2.479,0.773,0.165,342.12
30000000,8,1.699058,0.740193,2.311,0.659,0.143,372.73
30000000,8,1.857535,0.818488,2.597,0.772,0.096,348.91
30000000,8,1.571059,0.675977,2.102,0.602,0.159,375.64
30000000,8,1.601364,0.729130,2.197,0.648,0.148,362.06
30000000,8,4.883329,0.842615,5.605,1.125,0.137,510.55
30000000,8,4.797881,0.872731,5.544,1.137,0.143,500.00
30000000,8,4.966674,0.828432,5.665,1.165,0.148,498.98
30000000,8,1.970526,1.001806,2.858,0.797,0.132,374.90
30000000,8,1.655878,0.881839,2.416,0.710,0.140,360.09
30000000,8,5.474910,1.188300,6.484,1.428,0.204,468.36
30000000,8,5.467652,1.104356,6.336,1.438,0.261,458.62
30000000,8,5.476272,1.110033,6.421,1.466,0.188,450.91
30000000,8,2.206808,1.120619,3.173,0.985,0.175,339.79
30000000,8,5.677182,0.956152,6.467,1.330,0.188,500.54
30000000,8,1.718396,0.777587,2.382,0.674,0.132,372.97
30000000,8,4.505433,0.759528,5.153,1.033,0.128,511.01
30000000,8,1.801487,0.821385,2.508,0.709,0.140,373.16
30000000,8,5.133417,1.109749,6.056,1.307,0.208,479.41
