dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000000,4,2.531156,0.577757,2.996,1.106,0.132,282.74
30000000,4,2.377463,0.612031,2.918,1.090,0.088,275.70
30000000,4,2.529373,0.595331,3.053,1.102,0.088,285.12
30000000,4,2.087412,0.566127,2.558,0.997,0.112,267.97
30000000,4,2.392283,0.583443,2.860,1.061,0.132,282.02
30000000,4,2.611133,0.600731,3.112,1.109,0.116,291.14
30000000,4,2.400891,0.615398,2.917,1.099,0.116,276.03
30000000,4,2.071761,0.594594,2.575,1.006,0.117,267.67
30000000,4,0.789298,0.580195,1.270,0.657,0.115,210.94
30000000,4,2.523352,0.601676,3.015,1.093,0.128,287.72
30000000,4,2.625782,0.602828,3.151,1.118,0.096,290.30
30000000,4,2.572563,0.635128,3.087,1.139,0.140,283.36
30000000,4,2.193957,0.583569,2.718,1.038,0.076,269.26
30000000,4,2.560190,0.603335,3.085,1.122,0.096,283.49
30000000,4,2.615336,0.606926,3.147,1.115,0.093,290.60
30000000,4,0.871972,0.594540,1.355,0.694,0.128,213.79
30000000,4,2.732056,0.527007,3.162,1.099,0.112,297.85
30000000,4,0.730565,0.546445,1.194,0.620,0.100,208.64
30000000,4,2.623580,0.598184,3.131,1.112,0.108,291.27
30000000,4,2.651283,0.589439,3.140,1.106,0.116,294.38
30000000,4,2.480016,0.607890,3.004,1.105,0.104,281.33
30000000,4,2.252196,0.671025,2.824,1.049,0.116,280.31
30000000,4,2.640584,0.584548,3.110,1.118,0.132,289.95
30000000,4,0.997679,0.586273,1.456,0.718,0.143,222.80
30000000,4,2.209640,0.577690,2.683,1.040,0.120,269.48
30000000,4,2.478695,0.523787,2.897,1.044,0.120,288.93
30000000,4,0.717853,0.444359,1.079,0.546,0.096,215.42
30000000,4,1.911054,0.475485,2.272,0.879,0.127,273.03
30000000,4,2.214440,0.664971,2.804,1.031,0.092,280.96
30000000,4,2.227867,0.641214,2.744,1.057,0.144,273.13
30000000,4,1.873974,0.481133,2.239,0.870,0.132,272.54
30000000,4,0.938266,0.553348,1.405,0.640,0.100,235.18
30000000,4,1.994783,0.546210,2.474,0.922,0.084,277.30
30000000,4,2.290948,0.573168,2.726,1.020,0.152,282.14
30000000,4,1.781460,0.491300,2.197,0.859,0.092,266.60
30000000,4,1.807107,0.468396,2.205,0.834,0.084,274.62
30000000,4,0.832790,0.499280,1.242,0.601,0.104,223.94
30000000,4,1.950474,0.558065,2.434,0.893,0.088,282.57
30000000,4,2.118424,0.499768,2.552,0.909,0.080,289.66
30000000,4,1.747438,0.504770,2.145,0.846,0.119,267.87
30000000,4,0.821640,0.457895,1.195,0.581,0.100,222.90
30000000,4,2.250286,0.575633,2.745,1.023,0.096,277.69
30000000,4,0.987011,0.533579,1.376,0.686,0.161,224.24
30000000,4,2.612216,0.520641,3.083,1.047,0.064,300.60
30000000,4,2.080731,0.451814,2.411,0.912,0.136,279.33
30000000,4,1.993112,0.543302,2.449,0.941,0.108,271.70
30000000,4,0.999505,0.641296,1.550,0.747,0.108,221.91
30000000,4,2.688881,0.620445,3.218,1.130,0.108,294.45
30000000,4,2.160010,0.595912,2.657,1.053,0.115,263.20
30000000,4,2.433487,0.571146,2.904,1.048,0.116,288.07
