dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000000,16,6.656441,0.515061,6.980,1.227,0.211,586.27
30000000,16,6.053187,0.533066,6.403,1.204,0.204,548.82
30000000,16,6.659883,0.569779,7.072,1.272,0.176,570.03
30000000,16,5.984660,0.530270,6.321,1.191,0.217,548.85
30000000,16,5.294706,0.413252,5.613,0.955,0.113,599.29
30000000,16,4.932636,0.418401,5.228,0.938,0.137,571.87
30000000,16,4.666959,0.401003,4.930,0.912,0.153,557.16
30000000,16,1.475726,0.410193,1.757,0.532,0.143,357.34
30000000,16,5.106971,0.416493,5.419,0.931,0.120,594.88
30000000,16,5.110000,0.427801,5.377,0.972,0.176,571.54
30000000,16,4.991107,0.405694,5.266,0.905,0.145,597.87
30000000,16,5.032425,0.397899,5.323,0.913,0.124,596.90
30000000,16,1.531210,0.381526,1.792,0.512,0.136,376.53
30000000,16,2.038615,0.421338,2.370,0.610,0.104,405.83
30000000,16,5.303753,0.394710,5.540,0.916,0.173,624.00
30000000,16,5.383089,0.384922,5.649,0.920,0.135,628.42
30000000,16,5.481016,0.535447,5.855,1.089,0.181,554.25
30000000,16,6.550215,0.538676,6.902,1.209,0.203,587.95
30000000,16,5.430088,0.425879,5.725,1.007,0.151,583.53
30000000,16,1.820378,0.421851,2.150,0.597,0.107,378.29
30000000,16,5.113779,0.529977,5.524,1.077,0.140,525.70
30000000,16,6.195646,0.569824,6.636,1.230,0.146,551.49
30000000,16,5.293374,0.405563,5.564,0.972,0.155,588.32
30000000,16,5.218396,0.419642,5.485,0.957,0.169,590.53
30000000,16,4.981411,0.409832,5.283,0.928,0.124,582.84
30000000,16,4.976076,0.416672,5.265,0.925,0.144,584.83
30000000,16,5.528923,0.512459,5.903,1.083,0.156,559.39
30000000,16,2.263521,0.502226,2.613,0.713,0.172,390.61
30000000,16,6.280109,0.529251,6.646,1.213,0.183,562.92
30000000,16,6.175370,0.530590,6.584,1.165,0.140,577.17
30000000,16,6.404148,0.627425,6.828,1.296,0.222,543.83
30000000,16,5.616227,0.438382,5.936,1.029,0.135,590.04
30000000,16,4.849630,0.435194,5.179,0.983,0.123,539.47
30000000,16,6.073810,0.600052,6.486,1.265,0.209,529.12
30000000,16,2.573309,0.601072,3.035,0.861,0.160,370.99
30000000,16,6.003271,0.588074,6.454,1.266,0.156,522.29
30000000,16,6.377563,0.553443,6.798,1.228,0.151,565.74
30000000,16,1.753647,0.468604,2.079,0.639,0.161,350.72
30000000,16,6.154859,0.533236,6.547,1.157,0.159,579.85
30000000,16,6.149258,0.512126,6.509,1.187,0.172,562.83
30000000,16,6.175923,0.640396,6.634,1.315,0.204,520.13
30000000,16,6.437724,0.507700,6.783,1.179,0.184,590.78
30000000,16,6.322680,0.491548,6.659,1.133,0.172,602.92
30000000,16,6.063230,0.499037,6.391,1.119,0.187,587.85
30000000,16,1.586001,0.512661,1.971,0.658,0.144,321.25
30000000,16,6.207865,0.481242,6.555,1.116,0.151,600.96
30000000,16,6.150998,0.481933,6.438,1.109,0.211,599.70
30000000,16,2.228922,0.501765,2.628,0.699,0.119,392.83
30000000,16,5.804200,0.476956,6.150,1.094,0.148,575.96
30000000,16,6.160904,0.496772,6.513,1.135,0.163,588.11
