dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000000,1,0.281014,0.495221,0.702,0.795,0.092,99.93
30000000,1,0.272901,0.528372,0.700,0.820,0.120,100.00
30000000,1,0.259942,0.492044,0.665,0.769,0.104,100.00
30000000,1,0.253798,0.504262,0.660,0.776,0.116,100.00
30000000,1,0.273239,0.505842,0.689,0.797,0.108,100.00
30000000,1,0.273816,0.506800,0.664,0.800,0.136,100.00
30000000,1,0.280040,0.515113,0.729,0.813,0.084,100.01
30000000,1,0.291945,0.550496,0.777,0.861,0.084,100.00
30000000,1,0.268491,0.517652,0.677,0.810,0.127,99.24
30000000,1,0.257309,0.430567,0.609,0.705,0.096,100.01
30000000,1,0.205336,0.411289,0.533,0.633,0.100,100.00
30000000,1,0.220483,0.411032,0.543,0.648,0.105,100.01
30000000,1,0.227869,0.483854,0.612,0.732,0.120,100.00
30000000,1,0.270420,0.497907,0.699,0.787,0.088,100.00
30000000,1,0.290680,0.510938,0.717,0.821,0.104,100.00
30000000,1,0.272001,0.568086,0.758,0.859,0.100,100.01
30000000,1,0.303063,0.543050,0.704,0.863,0.160,100.00
30000000,1,0.264466,0.502999,0.672,0.784,0.112,100.01
30000000,1,0.271643,0.518864,0.693,0.809,0.116,99.99
30000000,1,0.266733,0.475666,0.628,0.760,0.132,100.00
30000000,1,0.244446,0.410524,0.559,0.671,0.112,100.00
30000000,1,0.223277,0.481585,0.598,0.722,0.124,99.99
30000000,1,0.271899,0.506794,0.698,0.801,0.100,99.53
30000000,1,0.279519,0.509946,0.714,0.805,0.092,100.00
30000000,1,0.222294,0.439898,0.586,0.678,0.092,100.00
30000000,1,0.218014,0.407744,0.541,0.641,0.100,99.99
30000000,1,0.208683,0.404171,0.549,0.630,0.080,100.00
30000000,1,0.247109,0.517807,0.689,0.785,0.096,100.00
30000000,1,0.289294,0.500191,0.717,0.809,0.092,99.97
30000000,1,0.306552,0.537363,0.747,0.863,0.116,100.00
30000000,1,0.286762,0.519259,0.677,0.825,0.148,100.00
30000000,1,0.259257,0.497064,0.653,0.775,0.120,99.85
30000000,1,0.270122,0.517983,0.703,0.807,0.104,99.98
30000000,1,0.290554,0.516950,0.715,0.827,0.112,100.00
30000000,1,0.313476,0.524610,0.714,0.860,0.144,99.73
30000000,1,0.275333,0.523726,0.662,0.818,0.156,100.00
30000000,1,0.272812,0.490407,0.669,0.790,0.112,98.92
30000000,1,0.234153,0.428827,0.572,0.680,0.108,100.00
30000000,1,0.216728,0.413637,0.573,0.645,0.072,100.00
30000000,1,0.234840,0.421139,0.605,0.673,0.068,99.84
30000000,1,0.247711,0.511836,0.674,0.779,0.104,99.92
30000000,1,0.295078,0.492250,0.703,0.808,0.104,99.99
30000000,1,0.271983,0.512527,0.652,0.804,0.152,100.00
30000000,1,0.288281,0.546352,0.750,0.854,0.104,100.00
30000000,1,0.287255,0.497058,0.689,0.802,0.112,100.00
30000000,1,0.229919,0.410138,0.561,0.659,0.096,99.70
30000000,1,0.233661,0.407719,0.556,0.657,0.100,99.97
30000000,1,0.223911,0.410008,0.590,0.654,0.064,100.00
30000000,1,0.216342,0.403570,0.530,0.634,0.104,100.00
30000000,1,0.236483,0.419095,0.596,0.672,0.076,100.00
