dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000000,16,13.910955,0.921006,14.652,2.164,0.208,686.99
80000000,16,13.461897,0.882117,14.139,2.083,0.232,690.26
80000000,16,12.980996,0.885197,13.670,2.040,0.224,681.06
80000000,16,12.821279,0.997567,13.593,2.132,0.256,649.56
80000000,16,15.682632,1.038430,16.462,2.368,0.288,707.36
80000000,16,13.240183,0.864782,13.809,2.059,0.324,686.38
80000000,16,13.791701,1.011709,14.565,2.247,0.268,660.43
80000000,16,13.717199,0.921570,14.459,2.117,0.208,693.14
80000000,16,13.980740,1.031300,14.782,2.215,0.260,679.38
80000000,16,15.267926,0.954412,15.938,2.284,0.313,711.51
80000000,16,4.150695,0.841300,4.795,1.176,0.225,426.77
80000000,16,5.161783,0.956439,5.900,1.368,0.249,449.46
80000000,16,14.374600,0.993333,15.130,2.248,0.268,685.26
80000000,16,13.946439,0.895149,14.629,2.114,0.240,703.36
80000000,16,12.931223,0.830891,13.578,1.975,0.212,698.22
80000000,16,5.237920,0.990801,5.968,1.417,0.292,441.84
80000000,16,5.349560,1.011601,6.110,1.430,0.279,446.93
80000000,16,12.683781,0.807919,13.303,1.948,0.216,694.03
80000000,16,12.850990,0.835767,13.415,1.955,0.300,701.88
80000000,16,12.309878,0.873033,12.996,1.998,0.216,661.26
80000000,16,14.792990,0.943224,15.476,2.226,0.288,708.48
80000000,16,13.427240,0.923802,14.177,2.108,0.204,682.19
80000000,16,14.468840,0.872918,15.093,2.178,0.276,705.64
80000000,16,12.532639,0.835326,13.147,1.952,0.248,686.58
80000000,16,12.756131,0.807095,13.371,1.967,0.220,690.94
80000000,16,12.348152,0.824476,13.017,1.928,0.183,685.00
80000000,16,13.318474,0.948130,13.985,2.117,0.312,675.63
80000000,16,13.609184,0.892822,14.291,2.080,0.239,698.90
80000000,16,4.695846,0.864208,5.367,1.260,0.220,443.59
80000000,16,13.244303,0.862488,13.810,2.017,0.325,700.79
80000000,16,4.851505,0.896139,5.526,1.307,0.250,441.82
80000000,16,13.329729,0.893590,13.963,2.064,0.288,690.79
80000000,16,5.793995,0.939376,6.517,1.405,0.244,481.16
80000000,16,12.449245,0.844682,13.075,1.940,0.247,686.68
80000000,16,12.360917,0.805392,12.982,1.944,0.212,678.68
80000000,16,4.969763,0.878987,5.648,1.268,0.228,463.28
80000000,16,5.547806,0.957022,6.245,1.402,0.287,465.94
80000000,16,12.448476,0.847294,13.047,1.949,0.276,683.95
80000000,16,4.739147,0.908666,5.371,1.291,0.304,439.70
80000000,16,12.976750,0.894256,13.659,2.034,0.240,683.31
80000000,16,13.931644,0.868950,14.549,2.081,0.279,712.88
80000000,16,12.263060,0.818391,12.869,1.940,0.240,676.08
80000000,16,12.435561,0.836266,13.088,1.973,0.212,674.10
80000000,16,12.181952,0.848678,12.807,1.968,0.253,663.91
80000000,16,5.499474,0.991998,6.224,1.422,0.298,458.76
80000000,16,13.733506,0.929814,14.420,2.126,0.272,691.37
80000000,16,12.541381,0.835883,13.144,1.947,0.260,688.82
80000000,16,13.248169,0.957821,13.986,2.102,0.248,677.50
80000000,16,12.655880,0.840137,13.295,1.954,0.228,692.43
80000000,16,12.995428,0.859169,13.642,2.008,0.240,691.68
