| Version  | Threads |         Init        |    CountingSort    |        User        |         Sys         |      Elapsed       |      Speedup       |      Efficiency      |
|  Serial  |    1    | 0.42852959459459455 | 0.8719809285714286 | 1.1567142857142858 | 0.18226315789473685 | 1.3202432432432434 |        1.0         |         1.0          |
| Parallel |    1    | 0.42167655882352945 | 0.8910964374999999 | 1.1750238095238095 | 0.18303030303030304 | 1.352063829787234  | 0.9764651743187316 |  0.9764651743187316  |
| Parallel |    2    |  1.8062029666666668 | 0.9281968048780488 | 2.5719666666666665 | 0.19325714285714288 | 1.7992258064516125 | 0.7337840745220265 | 0.36689203726101327  |
| Parallel |    4    |   4.72901506060606  |      0.939897      | 5.5240909090909085 | 0.20832432432432432 | 2.092970588235294  | 0.6307987559234732 |  0.1576996889808683  |
| Parallel |    8    |  8.738454461538462  | 1.1128798333333334 | 9.664230769230768  |  0.2322068965517241 | 2.0378974358974364 | 0.6478457747613992 |  0.0809807218451749  |
| Parallel |    16   |  13.163554378378379 | 0.8940437575757576 | 13.827378378378379 | 0.25333333333333335 | 2.0346176470588233 | 0.6488900974351343 | 0.04055563108969589  |
| Parallel |    32   |  14.02965269047619  | 0.909989411764706  |       14.728       | 0.26351351351351354 | 2.059421052631579  | 0.6410749475228507 | 0.020033592110089083 |
