dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,32,9.357467,0.616793,9.830,1.392,0.164,718.09
50000000,32,9.534485,0.566971,9.976,1.354,0.144,747.37
50000000,32,8.377206,0.702910,8.926,1.404,0.172,648.07
50000000,32,8.974568,0.570102,9.427,1.311,0.136,729.60
50000000,32,8.679650,0.561111,9.115,1.282,0.144,722.33
50000000,32,8.536977,0.551792,8.967,1.268,0.140,718.30
50000000,32,9.314509,0.656102,9.826,1.430,0.164,698.52
50000000,32,9.584079,0.544707,9.963,1.336,0.184,759.48
50000000,32,8.823836,0.546236,9.280,1.274,0.108,737.01
50000000,32,8.983682,0.664452,9.480,1.416,0.188,682.81
50000000,32,9.907237,0.550988,10.333,1.380,0.144,759.71
50000000,32,9.056085,0.560396,9.519,1.310,0.116,735.46
50000000,32,3.315187,0.599376,3.768,0.838,0.167,469.63
50000000,32,9.275376,0.562865,9.712,1.337,0.144,737.09
50000000,32,2.489468,0.516611,2.867,0.696,0.157,434.55
50000000,32,8.562074,0.644974,9.006,1.357,0.221,679.87
50000000,32,3.621560,0.681214,4.159,0.937,0.164,461.16
50000000,32,9.824175,0.627821,10.324,1.433,0.148,731.26
50000000,32,10.097952,0.631395,10.542,1.470,0.207,731.24
50000000,32,9.973935,0.650165,10.472,1.474,0.172,722.59
50000000,32,9.646995,0.634683,10.093,1.433,0.208,718.87
50000000,32,9.381688,0.538680,9.763,1.309,0.175,759.54
50000000,32,8.229113,0.547589,8.603,1.241,0.192,708.90
50000000,32,3.131026,0.647879,3.599,0.866,0.200,438.74
50000000,32,3.048984,0.631429,3.520,0.849,0.180,435.77
50000000,32,9.600349,0.632723,10.068,1.427,0.184,718.48
50000000,32,10.123024,0.641124,10.545,1.469,0.239,734.62
50000000,32,9.556822,0.639356,10.023,1.434,0.192,712.87
50000000,32,3.389202,0.557001,3.829,0.807,0.135,491.23
50000000,32,8.709402,0.569085,9.129,1.282,0.168,725.25
50000000,32,3.015091,0.626909,3.509,0.841,0.153,435.18
50000000,32,9.866825,0.583392,10.341,1.395,0.128,750.43
50000000,32,8.260297,0.602610,8.718,1.295,0.164,685.81
50000000,32,10.124562,0.646152,10.638,1.479,0.152,730.07
50000000,32,9.620386,0.632001,10.096,1.432,0.176,717.82
50000000,32,9.682941,0.544700,10.077,1.354,0.168,757.25
50000000,32,2.718864,0.541875,3.155,0.737,0.124,445.15
50000000,32,8.292371,0.553501,8.752,1.250,0.112,709.16
50000000,32,8.353666,0.518029,8.766,1.202,0.124,739.44
50000000,32,9.448015,0.688403,9.933,1.452,0.224,699.48
50000000,32,9.880832,0.554410,10.225,1.366,0.228,765.80
50000000,32,8.860523,0.549046,9.219,1.279,0.208,737.05
50000000,32,8.307317,0.542186,8.719,1.230,0.148,721.17
50000000,32,8.652913,0.543048,9.042,1.254,0.172,734.69
50000000,32,3.272460,0.550375,3.694,0.790,0.147,486.29
50000000,32,8.375604,0.534449,8.760,1.228,0.168,727.27
50000000,32,8.731789,0.533109,9.151,1.248,0.132,744.05
50000000,32,8.350659,0.580937,8.761,1.291,0.189,693.44
50000000,32,8.236626,0.530208,8.637,1.211,0.148,725.36
50000000,32,8.794278,0.553400,9.201,1.276,0.164,733.87
