dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,2,2.178094,1.044253,3.021,2.064,0.232,157.66
50000000,2,1.567164,0.794954,2.192,1.522,0.200,157.12
50000000,2,2.136296,0.830004,2.793,1.849,0.200,161.94
50000000,2,1.851415,1.027873,2.699,1.911,0.212,152.34
50000000,2,1.014075,1.046556,1.847,1.522,0.248,137.69
50000000,2,1.408001,1.180737,2.395,1.833,0.229,143.18
50000000,2,2.040499,1.208793,3.025,2.165,0.260,151.71
50000000,2,1.370136,1.297741,2.425,1.902,0.284,142.36
50000000,2,1.803189,1.195484,2.748,2.048,0.284,148.04
50000000,2,1.071627,1.095708,1.970,1.610,0.245,137.54
50000000,2,2.433233,1.186816,3.388,2.352,0.268,155.46
50000000,2,2.266869,1.148262,3.190,2.234,0.260,154.45
50000000,2,1.344570,1.226570,2.375,1.815,0.236,143.88
50000000,2,1.361089,1.203873,2.338,1.800,0.264,144.50
50000000,2,2.196683,1.121731,3.066,2.150,0.288,155.98
50000000,2,1.735251,1.038827,2.579,1.866,0.232,150.61
50000000,2,2.235926,1.167737,3.186,2.215,0.251,155.14
50000000,2,2.231107,0.892948,2.955,1.963,0.196,160.58
50000000,2,1.050144,1.111687,1.981,1.560,0.213,140.62
50000000,2,1.293677,1.194319,2.265,1.755,0.256,143.60
50000000,2,2.128008,1.127918,3.013,2.127,0.280,154.80
50000000,2,1.083542,1.158109,2.015,1.606,0.257,141.41
50000000,2,1.607766,0.837976,2.223,1.600,0.252,154.75
50000000,2,1.525406,0.928171,2.319,1.629,0.160,152.18
50000000,2,0.776485,0.689872,1.331,1.103,0.172,136.15
50000000,2,2.288006,1.202579,3.257,2.280,0.272,154.78
50000000,2,2.636057,1.201426,3.590,2.445,0.284,158.46
50000000,2,1.181662,0.892428,1.875,1.434,0.227,146.60
50000000,2,0.853805,1.167118,1.859,1.517,0.196,135.43
50000000,2,1.958076,1.141532,2.873,2.036,0.261,153.94
50000000,2,1.323419,1.204518,2.330,1.807,0.236,142.05
50000000,2,2.199957,1.223184,3.139,2.265,0.324,152.85
50000000,2,1.102071,1.101082,2.001,1.648,0.252,136.70
50000000,2,2.409650,1.025558,3.206,2.170,0.264,159.92
50000000,2,2.426793,1.165785,3.385,2.318,0.244,156.58
50000000,2,1.159989,1.206933,2.143,1.743,0.264,138.08
50000000,2,1.808081,1.046261,2.697,1.906,0.196,151.77
50000000,2,1.319299,1.133529,2.229,1.728,0.269,144.55
50000000,2,1.232540,1.274806,2.282,1.804,0.260,140.93
50000000,2,2.675785,1.068555,3.524,2.360,0.256,160.16
50000000,2,1.246812,0.976338,1.996,1.549,0.257,145.45
50000000,2,0.891717,0.912453,1.632,1.314,0.200,139.50
50000000,2,1.254803,0.875099,1.929,1.461,0.228,147.64
50000000,2,1.948730,1.112602,2.809,2.026,0.284,152.68
50000000,2,1.712531,1.057561,2.557,1.864,0.248,150.53
50000000,2,2.335893,1.058670,3.184,2.193,0.256,156.85
50000000,2,1.049846,1.171650,2.018,1.614,0.235,139.61
50000000,2,1.280832,1.215035,2.277,1.777,0.260,142.69
50000000,2,1.081366,1.175388,2.077,1.632,0.216,140.46
50000000,2,1.132729,1.011974,1.934,1.587,0.248,137.50
