dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,1,0.626766,0.912749,1.352,1.569,0.216,99.94
50000000,1,0.468469,0.913067,1.167,1.426,0.255,99.71
50000000,1,0.478066,0.949556,1.239,1.471,0.232,100.00
50000000,1,0.515289,0.962188,1.272,1.508,0.236,100.00
50000000,1,0.515648,0.931438,1.260,1.480,0.220,100.00
50000000,1,0.509305,0.979359,1.359,1.523,0.164,99.98
50000000,1,0.476332,0.951845,1.254,1.462,0.209,100.01
50000000,1,0.497145,1.024027,1.348,1.556,0.208,100.00
50000000,1,0.442912,0.762667,1.032,1.231,0.200,100.01
50000000,1,0.379278,0.753076,0.989,1.162,0.167,99.56
50000000,1,0.373344,0.735207,0.986,1.138,0.152,100.00
50000000,1,0.427219,1.090368,1.353,1.557,0.204,99.99
50000000,1,0.588276,1.235581,1.614,1.869,0.256,100.00
50000000,1,0.594264,1.184748,1.554,1.818,0.264,99.98
50000000,1,0.561807,1.139638,1.533,1.745,0.212,100.00
50000000,1,0.614064,1.170121,1.613,1.824,0.207,99.79
50000000,1,0.531295,0.905183,1.242,1.467,0.224,100.00
50000000,1,0.486325,0.974031,1.246,1.491,0.244,100.00
50000000,1,0.403201,0.727133,1.018,1.154,0.136,100.00
50000000,1,0.354524,0.769706,1.039,1.151,0.112,100.00
50000000,1,0.355828,0.738259,0.968,1.124,0.156,99.98
50000000,1,0.389882,0.804530,1.026,1.226,0.196,99.67
50000000,1,0.460498,0.961002,1.253,1.457,0.204,100.00
50000000,1,0.421228,0.758323,1.043,1.206,0.160,99.80
50000000,1,0.361241,0.795895,1.014,1.182,0.168,100.00
50000000,1,0.364985,0.745000,0.977,1.133,0.156,99.99
50000000,1,0.432460,0.772974,1.050,1.234,0.184,100.00
50000000,1,0.375014,0.761492,0.954,1.167,0.211,99.83
50000000,1,0.372330,0.724773,0.945,1.132,0.183,99.66
50000000,1,0.438595,0.901440,1.167,1.375,0.208,100.00
50000000,1,0.532485,0.928528,1.302,1.490,0.188,99.99
50000000,1,0.500370,0.896416,1.203,1.432,0.223,99.61
50000000,1,0.450419,0.945030,1.229,1.427,0.196,99.87
50000000,1,0.496423,0.766031,1.110,1.286,0.177,100.00
50000000,1,0.379678,0.758288,0.981,1.161,0.180,100.00
50000000,1,0.458964,0.920042,1.200,1.408,0.208,99.99
50000000,1,0.453858,0.998887,1.249,1.489,0.240,99.99
50000000,1,0.486282,0.914920,1.196,1.440,0.240,99.72
50000000,1,0.492964,0.935508,1.257,1.459,0.200,99.88
50000000,1,0.445021,0.727852,1.028,1.198,0.168,99.82
50000000,1,0.360323,0.728164,0.941,1.113,0.172,100.00
50000000,1,0.403882,0.906914,1.192,1.340,0.148,100.00
50000000,1,0.446063,0.843193,1.113,1.317,0.204,100.00
50000000,1,0.362259,0.803894,1.019,1.200,0.180,99.96
50000000,1,0.532569,1.120857,1.437,1.689,0.252,99.99
50000000,1,0.575457,1.198424,1.543,1.829,0.278,99.54
50000000,1,0.575086,1.057567,1.401,1.677,0.275,99.94
50000000,1,0.624065,1.094449,1.541,1.765,0.224,100.00
50000000,1,0.564542,0.940256,1.309,1.538,0.229,99.99
50000000,1,0.461478,0.906790,1.202,1.398,0.196,99.98
