dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,0,0.411019,0.833594,1.055,1.271,0.216,100.00
50000000,0,0.402520,0.854567,1.111,1.283,0.172,100.00
50000000,0,0.457199,0.888428,1.200,1.372,0.172,100.00
50000000,0,0.400190,0.890275,1.088,1.328,0.231,99.29
50000000,0,0.393686,0.843303,1.076,1.268,0.189,99.73
50000000,0,0.459434,0.846107,1.190,1.334,0.144,100.00
50000000,0,0.394461,0.861305,1.076,1.286,0.209,99.88
50000000,0,0.419796,0.821277,1.077,1.275,0.187,99.23
50000000,0,0.389546,0.698640,0.943,1.137,0.186,99.33
50000000,0,0.357042,0.824346,1.026,1.210,0.184,100.00
50000000,0,0.497343,0.850024,1.189,1.374,0.184,100.00
50000000,0,0.374151,0.709479,0.956,1.112,0.156,100.00
50000000,0,0.376650,0.846348,1.093,1.250,0.156,99.93
50000000,0,0.406918,0.873785,1.095,1.311,0.216,100.00
50000000,0,0.368147,0.736351,0.953,1.131,0.175,99.79
50000000,0,0.333211,0.732840,0.947,1.095,0.144,99.69
50000000,0,0.382481,0.860527,1.082,1.285,0.200,99.74
50000000,0,0.419163,0.745218,1.043,1.187,0.144,100.00
50000000,0,0.338377,0.673534,0.882,1.034,0.152,100.01
50000000,0,0.359121,0.710366,0.924,1.092,0.168,100.01
50000000,0,0.351094,0.705641,0.920,1.084,0.164,100.00
50000000,0,0.337214,0.726531,0.941,1.089,0.148,100.01
50000000,0,0.364503,0.723244,0.943,1.111,0.168,100.00
50000000,0,0.383495,0.958931,1.167,1.371,0.204,99.99
50000000,0,0.464003,0.971050,1.233,1.461,0.227,99.97
50000000,0,0.410777,0.704122,0.971,1.139,0.168,100.00
50000000,0,0.340275,0.703332,0.917,1.068,0.148,99.69
50000000,0,0.347917,0.918667,1.138,1.294,0.156,100.00
50000000,0,0.454681,0.959684,1.312,1.448,0.132,99.81
50000000,0,0.438959,0.913531,1.201,1.382,0.180,99.93
50000000,0,0.454086,0.883895,1.165,1.369,0.204,100.00
50000000,0,0.456429,0.819156,1.137,1.305,0.168,100.00
50000000,0,0.350499,0.701422,0.936,1.088,0.152,100.01
50000000,0,0.398706,0.746522,1.010,1.170,0.160,99.97
50000000,0,0.355511,0.721370,0.950,1.098,0.148,100.00
50000000,0,0.387921,0.997166,1.249,1.413,0.164,100.00
50000000,0,0.440045,0.925108,1.180,1.398,0.213,99.60
50000000,0,0.574682,0.959713,1.371,1.559,0.188,100.00
50000000,0,0.349333,0.718973,0.923,1.091,0.168,99.99
50000000,0,0.329279,0.737355,0.993,1.093,0.100,100.01
50000000,0,0.385114,0.866510,1.094,1.278,0.184,100.00
50000000,0,0.430995,0.943501,1.223,1.406,0.180,99.82
50000000,0,0.438455,0.880582,1.179,1.346,0.168,100.00
50000000,0,0.430791,0.945118,1.222,1.406,0.184,100.00
50000000,0,0.436372,0.861165,1.122,1.323,0.200,99.98
50000000,0,0.428348,0.906995,1.179,1.363,0.184,100.00
50000000,0,0.441170,0.893909,1.161,1.362,0.200,99.94
50000000,0,0.426329,0.824956,1.139,1.282,0.140,99.81
50000000,0,0.395060,0.870638,1.131,1.296,0.165,99.99
50000000,0,0.425335,0.816808,1.095,1.272,0.173,99.67
