dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,4,3.416494,1.029864,4.218,2.079,0.270,215.84
50000000,4,4.062746,1.026378,4.862,2.534,0.270,202.50
50000000,4,3.285410,1.337077,4.416,2.750,0.242,169.42
50000000,4,2.859106,1.110686,3.790,2.228,0.228,180.33
50000000,4,3.576768,1.307137,4.590,2.491,0.339,197.86
50000000,4,1.788260,1.184781,2.754,2.075,0.261,145.29
50000000,4,2.968098,1.035045,3.779,2.101,0.266,192.58
50000000,4,3.032783,1.249791,4.004,2.138,0.321,202.28
50000000,4,3.057603,1.100995,3.942,2.566,0.263,163.87
50000000,4,1.494425,1.319537,2.585,1.861,0.268,153.25
50000000,4,3.972257,1.282338,5.028,2.784,0.267,190.19
50000000,4,3.209945,1.408561,4.323,2.554,0.341,182.63
50000000,4,3.581435,1.389927,4.709,3.084,0.311,162.76
50000000,4,1.502719,1.382794,2.656,2.354,0.272,124.37
50000000,4,3.571913,1.361777,4.659,2.800,0.326,178.05
50000000,4,1.559802,1.236276,2.520,1.928,0.323,147.44
50000000,4,1.789609,1.370299,2.895,2.090,0.315,153.59
50000000,4,3.857514,1.326890,4.641,2.789,0.597,187.81
50000000,4,3.004555,1.357389,4.115,2.512,0.295,175.54
50000000,4,3.943470,1.322791,5.019,3.149,0.285,168.41
50000000,4,2.608196,1.368782,3.729,2.655,0.302,151.79
50000000,4,2.647147,1.014752,3.486,2.132,0.221,173.87
50000000,4,3.582708,1.299015,4.598,2.676,0.334,184.30
50000000,4,3.886816,1.321643,4.982,2.486,0.279,211.61
50000000,4,3.437117,1.100748,4.298,2.463,0.279,185.78
50000000,4,3.194122,1.057555,3.973,2.742,0.326,156.82
50000000,4,2.541727,1.429939,3.739,3.336,0.268,120.10
50000000,4,2.083651,1.340584,3.206,3.372,0.269,103.06
50000000,4,1.957557,1.333136,3.045,2.909,0.292,114.72
50000000,4,1.420407,1.155264,2.316,2.883,0.297,90.67
50000000,4,1.889525,1.291234,2.933,2.837,0.296,113.81
50000000,4,2.313982,1.229948,3.326,2.835,0.262,126.57
50000000,4,1.258897,1.188434,2.224,2.170,0.272,115.04
50000000,4,2.538989,1.150937,3.402,2.872,0.329,129.90
50000000,4,1.841772,1.385850,2.991,3.079,0.290,106.58
50000000,4,1.953368,1.389137,3.117,3.047,0.280,111.47
50000000,4,3.100106,1.410920,4.227,3.315,0.337,137.70
50000000,4,3.064236,1.277853,4.055,3.201,0.337,137.21
50000000,4,2.396512,1.357005,3.496,2.960,0.310,128.60
50000000,4,2.806575,1.426169,3.935,3.420,0.335,124.84
50000000,4,3.032558,1.365289,4.082,3.043,0.360,145.98
50000000,4,1.459786,0.986892,2.298,1.653,0.189,150.45
50000000,4,1.951312,1.055089,2.811,2.466,0.234,123.46
50000000,4,1.359548,1.350329,2.509,2.770,0.252,99.66
50000000,4,2.251068,1.322571,3.278,3.070,0.348,118.11
50000000,4,3.148329,1.232378,4.156,3.159,0.260,139.79
50000000,4,2.526536,0.983157,3.265,2.242,0.292,158.68
50000000,4,2.526927,1.248888,3.514,3.176,0.314,120.53
50000000,4,1.352154,1.045189,2.172,2.393,0.267,101.94
50000000,4,1.781673,1.088651,2.674,2.429,0.233,119.70
