| Version  | Threads |         Init        |    CountingSort    |        User        |         Sys         |      Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |    1    |     0.4036645625    | 0.8509142692307692 | 1.1055862068965516 | 0.17439393939393938 | 1.2907666666666666 |         1.0         |         1.0          |
| Parallel |    1    | 0.47119879310344825 |      0.908906      | 1.1972187500000002 |  0.201030303030303  |  1.40841935483871  |  0.9164647320644661 |  0.9164647320644661  |
| Parallel |    2    |  1.5456285185185183 | 1.127102081081081  |      2.459875      | 0.24870588235294117 | 1.8148387096774192 |  0.711229411067662  |  0.355614705533831   |
| Parallel |    4    |  2.6881768666666668 | 1.2927369999999998 | 3.691166666666667  |  0.2944651162790698 |     2.69696875     | 0.47859904445191165 | 0.11964976111297791  |
| Parallel |    8    |  7.741011382352942  | 1.1609685294117649 | 8.613636363636363  |  0.2330204081632653 | 1.733030303030303  |  0.7448032872879874 | 0.09310041091099842  |
| Parallel |    16   |  8.695479658536586  | 0.5835484722222221 | 9.149073170731706  | 0.15942424242424244 | 1.3448285714285715 |  0.9598001515505604 | 0.059987509471910026 |
| Parallel |    32   |  9.120738780487804  | 0.5764076666666665 | 9.559951219512195  | 0.16388235294117645 |       1.329        |  0.9712315023827439 | 0.030350984449460747 |
