dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,16,8.383589,0.690825,8.909,1.545,0.190,588.96
50000000,16,8.619163,0.685894,9.142,1.584,0.191,589.05
50000000,16,10.301499,0.854635,10.910,1.933,0.274,578.58
50000000,16,10.475072,0.944634,11.122,2.042,0.327,560.66
50000000,16,9.971572,0.873083,10.531,1.867,0.342,582.68
50000000,16,3.060449,0.844206,3.681,1.134,0.255,347.24
50000000,16,8.786148,0.720895,9.298,1.695,0.248,563.32
50000000,16,9.716606,0.984022,10.452,2.095,0.282,512.61
50000000,16,3.636913,0.926708,4.366,1.282,0.231,358.67
50000000,16,4.674507,0.972985,5.335,1.406,0.347,404.00
50000000,16,3.724431,0.904589,4.308,1.279,0.351,364.25
50000000,16,3.127361,0.944219,3.815,1.239,0.289,331.24
50000000,16,10.909722,0.759659,11.411,1.909,0.289,612.87
50000000,16,8.948440,0.777405,9.493,1.686,0.263,578.75
50000000,16,10.844599,0.883643,11.485,1.982,0.270,593.09
50000000,16,3.285111,0.676752,3.805,0.979,0.184,407.45
50000000,16,8.946644,0.935682,9.596,1.862,0.319,532.54
50000000,16,10.926621,1.092711,11.726,2.265,0.326,532.08
50000000,16,4.618644,0.969180,5.308,1.441,0.316,390.41
50000000,16,11.075902,0.748863,11.611,2.012,0.238,588.90
50000000,16,9.373071,1.262932,10.265,2.393,0.421,446.54
50000000,16,10.847902,1.219270,11.732,2.450,0.383,494.45
50000000,16,10.533802,1.165259,11.378,2.441,0.363,480.99
50000000,16,10.562436,0.858703,11.146,2.042,0.303,560.69
50000000,16,10.353529,1.010363,11.128,2.099,0.269,543.23
50000000,16,3.755358,1.080507,4.522,1.457,0.351,334.55
50000000,16,10.708192,0.874012,11.275,1.977,0.331,587.36
50000000,16,8.265449,0.921635,8.937,1.836,0.281,502.16
50000000,16,8.190616,0.886792,8.820,1.842,0.294,494.71
50000000,16,10.248690,1.137390,11.066,2.305,0.357,495.80
50000000,16,10.888415,1.093033,11.671,2.225,0.351,540.33
50000000,16,9.820115,0.832404,10.416,1.973,0.267,541.42
50000000,16,8.931413,1.044268,9.732,1.984,0.280,504.90
50000000,16,10.905295,1.167892,11.688,2.453,0.423,493.93
50000000,16,4.401036,0.905643,5.067,1.408,0.271,379.19
50000000,16,8.043900,1.000521,8.809,1.970,0.265,460.71
50000000,16,10.412574,0.946693,11.130,2.097,0.264,543.34
50000000,16,11.137251,0.979146,11.789,2.202,0.362,551.82
50000000,16,10.517882,0.995394,11.199,2.157,0.348,535.60
50000000,16,10.747763,0.937115,11.438,2.087,0.270,560.98
50000000,16,2.800259,0.673261,3.309,0.949,0.184,368.14
50000000,16,8.423237,0.632107,8.924,1.399,0.152,648.53
50000000,16,9.733702,0.610773,10.177,1.474,0.188,703.66
50000000,16,3.202682,0.610625,3.665,0.868,0.169,441.87
50000000,16,3.478448,0.655800,3.928,0.952,0.227,436.61
50000000,16,8.900222,0.625707,9.346,1.481,0.200,644.73
50000000,16,9.254424,0.587174,9.674,1.430,0.188,689.66
50000000,16,8.852547,0.656871,9.346,1.452,0.183,656.39
50000000,16,9.660547,0.631140,10.176,1.481,0.136,696.28
50000000,16,8.316554,0.561081,8.748,1.321,0.148,673.68
