dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,0,0.423513,0.761059,1.034,1.207,0.172,99.89
50000000,0,0.352035,0.721466,0.933,1.097,0.164,100.00
50000000,0,0.362590,0.855697,1.097,1.246,0.148,99.98
50000000,0,0.443274,0.866060,1.100,1.343,0.244,100.00
50000000,0,0.437629,0.904383,1.162,1.369,0.208,100.00
50000000,0,0.414803,0.857151,1.105,1.313,0.208,100.00
50000000,0,0.460404,0.816636,1.120,1.300,0.180,100.00
50000000,0,0.339179,0.690051,0.925,1.054,0.128,99.85
50000000,0,0.337910,0.734802,0.947,1.099,0.152,99.99
50000000,0,0.441146,0.859345,1.176,1.329,0.152,99.99
50000000,0,0.395405,0.707269,0.966,1.128,0.160,99.84
50000000,0,0.326248,0.670241,0.868,1.025,0.152,99.51
50000000,0,0.378191,0.801286,1.071,1.216,0.140,99.57
50000000,0,0.404096,0.893554,1.139,1.324,0.184,99.96
50000000,0,0.354473,0.662139,0.841,1.037,0.196,100.01
50000000,0,0.326484,0.745739,0.911,1.101,0.188,99.77
50000000,0,0.433756,0.924700,1.217,1.389,0.172,100.00
50000000,0,0.456339,0.833015,1.137,1.317,0.180,100.00
50000000,0,0.407554,0.882155,1.177,1.325,0.148,100.00
50000000,0,0.467014,0.819996,1.114,1.311,0.197,99.98
50000000,0,0.340174,0.679447,0.910,1.042,0.132,99.98
50000000,0,0.334580,0.694287,0.939,1.065,0.124,99.78
50000000,0,0.355097,0.677783,0.919,1.063,0.139,99.60
50000000,0,0.348800,0.815365,1.041,1.194,0.152,100.00
50000000,0,0.429455,0.785821,1.041,1.249,0.203,99.69
50000000,0,0.356767,0.688199,0.919,1.071,0.148,99.58
50000000,0,0.405602,0.715138,0.975,1.143,0.168,100.00
50000000,0,0.351609,0.726381,0.935,1.099,0.164,100.00
50000000,0,0.382088,0.688515,0.932,1.092,0.160,100.00
50000000,0,0.395211,0.699034,0.976,1.120,0.144,100.00
50000000,0,0.341488,0.855019,1.036,1.224,0.188,100.00
50000000,0,0.438449,0.864094,1.139,1.330,0.192,100.01
50000000,0,0.356808,0.690196,0.947,1.082,0.136,100.01
50000000,0,0.357379,0.710466,0.949,1.090,0.140,99.95
50000000,0,0.336005,0.722685,0.932,1.089,0.151,99.50
50000000,0,0.332567,0.713630,0.910,1.079,0.164,99.55
50000000,0,0.435449,0.854427,1.137,1.325,0.184,99.66
50000000,0,0.423726,0.845793,1.171,1.312,0.140,99.89
50000000,0,0.464395,0.878153,1.189,1.373,0.184,100.00
50000000,0,0.425097,0.790655,1.075,1.239,0.164,100.00
50000000,0,0.347284,0.726876,0.959,1.099,0.140,100.00
50000000,0,0.352822,0.815406,0.991,1.195,0.204,100.01
50000000,0,0.428586,0.911358,1.209,1.379,0.163,99.48
50000000,0,0.470598,0.836227,1.164,1.332,0.168,100.00
50000000,0,0.384548,0.831516,1.091,1.247,0.156,100.00
50000000,0,0.450715,0.885356,1.139,1.363,0.224,100.00
50000000,0,0.455354,0.879061,1.150,1.371,0.216,99.65
50000000,0,0.438410,0.870021,1.154,1.335,0.180,99.92
50000000,0,0.475767,0.910222,1.222,1.419,0.197,99.98
50000000,0,0.421425,0.854629,1.112,1.304,0.192,99.99
