dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000000,2,2.337712,0.996575,3.142,2.125,0.232,158.76
50000000,2,1.881268,1.006757,2.672,1.911,0.244,152.62
50000000,2,1.969208,1.000298,2.806,1.917,0.192,156.42
50000000,2,2.056930,1.035825,2.870,2.017,0.256,154.98
50000000,2,1.956605,1.026311,2.813,1.949,0.200,154.61
50000000,2,2.109315,0.974528,2.883,1.994,0.232,156.23
50000000,2,1.859045,0.944150,2.594,1.831,0.240,154.81
50000000,2,1.996403,1.031729,2.847,1.988,0.220,154.28
50000000,2,1.707671,0.961069,2.476,1.765,0.220,152.78
50000000,2,2.468075,0.987504,3.289,2.160,0.196,161.40
50000000,2,0.935915,1.052555,1.812,1.491,0.208,135.47
50000000,2,2.172151,0.949302,2.936,1.991,0.216,158.31
50000000,2,1.483709,0.989403,2.311,1.671,0.189,149.53
50000000,2,0.774774,0.707358,1.318,1.094,0.188,137.73
50000000,2,0.849875,0.710510,1.363,1.148,0.224,138.25
50000000,2,1.752289,0.787164,2.336,1.636,0.228,156.72
50000000,2,0.837663,0.836311,1.516,1.269,0.188,134.20
50000000,2,1.809785,0.964535,2.631,1.806,0.172,155.19
50000000,2,2.168118,0.988298,2.992,2.015,0.192,157.99
50000000,2,1.523487,1.018131,2.353,1.744,0.216,147.35
50000000,2,1.926797,0.960506,2.691,1.875,0.224,155.49
50000000,2,0.910341,0.908910,1.633,1.336,0.216,138.37
50000000,2,0.939166,0.949598,1.708,1.373,0.212,139.78
50000000,2,1.929863,1.047126,2.800,1.942,0.205,154.72
50000000,2,1.430852,0.789940,2.043,1.462,0.200,153.43
50000000,2,1.460730,0.994612,2.294,1.672,0.193,148.76
50000000,2,1.926288,0.749078,2.535,1.678,0.163,160.79
50000000,2,1.423053,0.761349,2.053,1.439,0.156,153.57
50000000,2,0.858280,0.708598,1.416,1.130,0.175,140.73
50000000,2,0.726717,0.756151,1.346,1.119,0.164,134.89
50000000,2,1.800510,0.999043,2.601,1.843,0.232,153.74
50000000,2,1.818618,0.918986,2.534,1.762,0.232,156.98
50000000,2,1.548863,0.821204,2.205,1.549,0.191,154.69
50000000,2,1.904603,0.967146,2.702,1.870,0.200,155.19
50000000,2,2.074053,1.014641,2.893,2.014,0.228,154.98
50000000,2,1.032646,1.029268,1.859,1.505,0.232,138.97
50000000,2,2.491077,1.102952,3.308,2.287,0.316,158.48
50000000,2,1.930086,0.986450,2.728,1.903,0.217,154.79
50000000,2,1.903909,0.946058,2.626,1.859,0.256,155.03
50000000,2,1.532882,0.774693,2.184,1.515,0.152,154.12
50000000,2,1.353925,0.758177,1.964,1.392,0.172,153.42
50000000,2,1.215948,0.781580,1.886,1.379,0.136,146.62
50000000,2,1.467777,0.785549,2.145,1.484,0.132,153.41
50000000,2,1.452252,1.008735,2.222,1.731,0.289,145.05
50000000,2,1.883413,0.959832,2.656,1.854,0.220,155.14
50000000,2,0.832891,0.790484,1.452,1.201,0.200,137.59
50000000,2,2.037224,1.156830,3.013,2.128,0.212,151.58
50000000,2,1.061634,0.941209,1.803,1.413,0.232,143.98
50000000,2,1.860884,1.056235,2.744,1.917,0.208,154.00
50000000,2,1.976056,1.183921,2.931,2.099,0.268,152.40
