dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000000,0,0.523482,1.147880,1.489,1.705,0.216,100.00
100000000,0,0.524639,1.117887,1.411,1.675,0.264,100.00
100000000,0,0.519137,1.141286,1.468,1.696,0.228,100.00
100000000,0,0.572516,1.084006,1.517,1.689,0.172,100.00
100000000,0,0.517527,1.176658,1.498,1.730,0.232,100.00
100000000,0,0.521976,1.258548,1.573,1.813,0.240,100.00
100000000,0,0.522541,1.131956,1.453,1.690,0.236,99.95
100000000,0,0.581169,1.540998,1.881,2.158,0.276,100.00
100000000,0,0.579662,1.189654,1.539,1.802,0.264,100.00
100000000,0,0.517928,1.147025,1.446,1.699,0.252,100.00
100000000,0,0.520574,1.081117,1.438,1.634,0.196,100.00
100000000,0,0.520492,1.081628,1.455,1.634,0.180,100.00
100000000,0,0.517798,1.102402,1.421,1.653,0.232,100.00
100000000,0,0.522289,1.163125,1.473,1.721,0.248,100.00
100000000,0,0.578373,1.243747,1.644,1.856,0.212,100.00
100000000,0,0.519628,1.145000,1.502,1.698,0.196,99.99
100000000,0,0.519218,1.119489,1.467,1.671,0.204,100.00
100000000,0,0.522125,1.104402,1.480,1.660,0.180,99.96
100000000,0,0.520846,1.099986,1.443,1.655,0.212,100.00
100000000,0,0.521422,1.097038,1.459,1.651,0.192,100.00
100000000,0,0.529766,1.274690,1.613,1.841,0.228,100.00
100000000,0,0.585914,1.111885,1.539,1.731,0.192,100.00
100000000,0,0.521396,1.159665,1.502,1.715,0.212,100.00
100000000,0,0.522732,1.099695,1.427,1.655,0.228,100.00
100000000,0,0.517123,1.096175,1.427,1.647,0.220,100.00
100000000,0,0.568773,1.239400,1.604,1.844,0.240,100.00
100000000,0,0.543139,1.097121,1.453,1.673,0.220,100.00
100000000,0,0.519729,1.097272,1.490,1.650,0.160,100.00
100000000,0,0.517177,1.080213,1.386,1.630,0.244,100.00
100000000,0,0.517902,1.117038,1.412,1.668,0.256,99.99
100000000,0,0.517279,1.150893,1.474,1.702,0.228,99.99
100000000,0,0.519393,1.115528,1.445,1.669,0.224,100.00
100000000,0,0.521749,1.097489,1.464,1.652,0.188,100.00
100000000,0,0.517229,1.227313,1.557,1.777,0.220,100.00
100000000,0,0.519222,1.111330,1.395,1.663,0.268,100.00
100000000,0,0.518326,1.225071,1.600,1.776,0.176,100.00
100000000,0,0.517494,1.077447,1.408,1.628,0.220,100.00
100000000,0,0.516813,1.187476,1.548,1.740,0.192,100.00
100000000,0,0.584643,1.214974,1.570,1.835,0.265,100.00
100000000,0,0.575289,1.206788,1.571,1.815,0.244,100.00
100000000,0,0.518026,1.149369,1.435,1.700,0.265,100.00
100000000,0,0.517470,1.089010,1.443,1.639,0.196,100.00
100000000,0,0.515023,1.096919,1.428,1.644,0.216,100.00
100000000,0,0.516227,1.089015,1.398,1.638,0.240,100.00
100000000,0,0.517853,1.092438,1.427,1.643,0.216,100.00
100000000,0,0.516872,1.088348,1.394,1.638,0.244,100.00
100000000,0,0.517397,1.114193,1.444,1.664,0.220,100.00
100000000,0,0.518426,1.091818,1.483,1.643,0.160,100.00
100000000,0,0.517460,1.140063,1.475,1.691,0.216,100.00
100000000,0,0.524288,1.091668,1.457,1.649,0.192,100.00
