dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000000,8,11.776486,1.166817,12.718,2.510,0.260,517.22
100000000,8,10.655033,1.321893,11.755,2.509,0.255,478.89
100000000,8,10.869146,1.270046,11.914,2.501,0.260,486.73
100000000,8,11.620955,1.209757,12.549,2.520,0.316,510.54
100000000,8,10.796385,1.285534,11.796,2.488,0.320,486.96
100000000,8,4.368102,1.387146,5.452,1.676,0.340,345.53
100000000,8,12.421174,1.309328,13.464,2.653,0.300,518.81
100000000,8,11.819582,1.477894,13.014,2.777,0.320,480.35
100000000,8,4.755712,1.469879,5.902,1.845,0.360,339.36
100000000,8,10.904311,1.307431,11.925,2.496,0.320,490.58
100000000,8,11.388800,1.277666,12.444,2.474,0.256,513.55
100000000,8,11.028231,1.301595,12.090,2.497,0.275,495.42
100000000,8,12.421387,1.558268,13.649,2.845,0.367,492.85
100000000,8,12.075831,1.306322,13.128,2.635,0.288,509.14
100000000,8,11.897440,1.521790,13.120,2.818,0.336,477.65
100000000,8,12.315111,1.340439,13.418,2.802,0.272,488.73
100000000,8,10.903943,1.315825,11.921,2.490,0.332,492.09
100000000,8,11.592171,1.158454,12.520,2.429,0.265,526.32
100000000,8,10.562532,1.328364,11.673,2.430,0.252,490.71
100000000,8,11.162043,1.339621,12.240,2.573,0.296,487.38
100000000,8,3.618522,1.320623,4.665,1.543,0.309,322.42
100000000,8,10.827216,1.324773,11.934,2.513,0.252,484.91
100000000,8,11.910725,1.204076,12.824,2.542,0.324,517.44
100000000,8,10.560879,1.435022,11.730,2.566,0.304,469.13
100000000,8,4.949286,1.474944,6.099,1.773,0.359,364.19
100000000,8,10.835742,1.342929,11.905,2.573,0.308,474.83
100000000,8,11.651322,1.265897,12.687,2.560,0.264,505.91
100000000,8,10.532533,1.328095,11.615,2.482,0.280,479.44
100000000,8,11.297693,1.346670,12.414,2.564,0.264,494.48
100000000,8,11.833860,1.276750,12.884,2.544,0.260,516.67
100000000,8,4.084879,1.322551,5.164,1.588,0.277,342.53
100000000,8,3.907360,1.321604,4.982,1.569,0.281,335.41
100000000,8,10.572768,1.390720,11.759,2.542,0.240,472.01
100000000,8,11.217105,1.332571,12.284,2.526,0.300,498.16
100000000,8,11.146519,1.381221,12.311,2.553,0.252,492.26
100000000,8,11.490980,1.436262,12.668,2.628,0.295,493.29
100000000,8,12.413057,1.510755,13.607,2.923,0.352,477.53
100000000,8,3.797899,1.280070,4.853,1.565,0.259,326.59
100000000,8,3.698356,1.461236,4.867,1.695,0.329,306.48
100000000,8,11.068694,1.421335,12.199,2.668,0.328,469.52
100000000,8,12.333214,1.283898,13.392,2.665,0.260,512.45
100000000,8,11.586002,1.492683,12.763,2.776,0.352,472.44
100000000,8,11.407983,1.308489,12.483,2.669,0.276,478.22
100000000,8,4.115401,1.335041,5.209,1.576,0.276,347.98
100000000,8,4.160437,1.429106,5.238,1.699,0.385,331.04
100000000,8,11.107982,1.325406,12.199,2.546,0.268,489.68
100000000,8,4.284071,1.347277,5.350,1.636,0.315,346.35
100000000,8,10.149013,1.376889,11.302,2.537,0.261,455.93
100000000,8,12.596274,1.305874,13.663,2.692,0.272,517.84
100000000,8,11.083493,1.315838,12.173,2.553,0.260,487.17
