dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000,0,0.000138,2.022616,2.019,2.024,0.004,99.97
30000,0,0.000141,2.023268,2.024,2.024,0.000,100.00
30000,0,0.000156,2.023066,2.024,2.024,0.000,100.00
30000,0,0.000155,2.021221,2.022,2.022,0.000,100.00
30000,0,0.000129,2.021732,2.023,2.023,0.000,99.97
30000,0,0.000129,2.022646,2.019,2.024,0.004,99.97
30000,0,0.000142,2.022350,2.019,2.024,0.004,99.97
30000,0,0.000168,2.024345,2.025,2.025,0.000,100.00
30000,0,0.000128,2.021366,2.022,2.023,0.000,99.97
30000,0,0.000128,2.021913,2.023,2.023,0.000,99.97
30000,0,0.000128,2.021572,2.022,2.022,0.000,99.99
30000,0,0.000128,2.020744,2.021,2.022,0.000,100.00
30000,0,0.000128,2.027267,2.028,2.028,0.000,100.00
30000,0,0.000129,2.024776,2.026,2.026,0.000,100.00
30000,0,0.000129,2.024411,2.025,2.025,0.000,100.00
30000,0,0.000129,2.022029,2.023,2.023,0.000,100.00
30000,0,0.000129,2.022378,2.023,2.023,0.000,100.00
30000,0,0.000129,2.018688,2.020,2.020,0.000,100.00
30000,0,0.000128,2.021953,2.019,2.023,0.004,99.97
30000,0,0.000128,2.019506,2.020,2.020,0.000,100.00
30000,0,0.000129,2.024094,2.025,2.025,0.000,99.97
30000,0,0.000129,2.022534,2.023,2.023,0.000,100.00
30000,0,0.000129,2.019353,2.020,2.021,0.000,99.97
30000,0,0.000131,2.022970,2.024,2.024,0.000,99.97
30000,0,0.000129,2.021876,2.023,2.023,0.000,99.97
30000,0,0.000128,2.024293,2.025,2.026,0.000,99.97
30000,0,0.000128,2.023933,2.025,2.025,0.000,99.97
30000,0,0.000129,2.026428,2.027,2.028,0.000,99.97
30000,0,0.000128,2.019483,2.020,2.020,0.000,100.00
30000,0,0.000129,2.025776,2.027,2.027,0.000,99.99
30000,0,0.000128,2.022431,2.023,2.023,0.000,100.00
30000,0,0.000129,2.021880,2.023,2.023,0.000,100.00
30000,0,0.000129,2.024148,2.025,2.025,0.000,100.00
30000,0,0.000129,2.021469,2.018,2.022,0.004,100.00
30000,0,0.000128,2.021183,2.022,2.022,0.000,100.00
30000,0,0.000128,2.019206,2.020,2.020,0.000,100.00
30000,0,0.000129,2.019259,2.020,2.020,0.000,100.00
30000,0,0.000129,2.017370,2.018,2.018,0.000,100.00
30000,0,0.000171,2.020822,2.022,2.022,0.000,100.00
30000,0,0.000128,2.019322,2.020,2.020,0.000,100.00
30000,0,0.000129,2.022700,2.024,2.023,0.000,100.00
30000,0,0.000127,2.023022,2.020,2.024,0.004,100.00
30000,0,0.000128,2.019280,2.016,2.020,0.004,100.00
30000,0,0.000128,2.019452,2.020,2.020,0.000,100.00
30000,0,0.000128,2.024411,2.025,2.025,0.000,100.00
30000,0,0.000129,2.022771,2.024,2.024,0.000,100.00
30000,0,0.000128,2.019350,2.020,2.020,0.000,100.00
30000,0,0.000128,2.018138,2.019,2.019,0.000,100.00
30000,0,0.000128,2.019967,2.021,2.021,0.000,100.00
30000,0,0.000130,2.020990,2.022,2.022,0.000,100.00
