dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000,8,0.000718,4.072115,4.097,0.515,0.004,795.86
30000,8,0.000477,3.943732,3.969,0.499,0.000,796.04
30000,8,0.020712,4.087127,4.121,0.518,0.000,796.19
30000,8,0.000437,3.964082,3.984,0.500,0.000,796.54
30000,8,0.000443,3.922441,3.942,0.495,0.000,796.13
30000,8,0.000709,4.049418,4.078,0.512,0.000,796.44
30000,8,0.000499,3.832648,3.841,0.486,0.004,790.84
30000,8,0.000466,3.812499,3.817,0.488,0.008,783.75
30000,8,0.000752,4.012624,4.038,0.507,0.000,795.94
30000,8,0.000450,3.880121,3.885,0.493,0.000,788.77
30000,8,0.000737,4.065911,4.088,0.514,0.000,796.18
30000,8,0.000759,4.052276,4.046,0.512,0.036,796.82
30000,8,0.000725,4.138543,4.143,0.520,0.000,797.15
30000,8,0.000715,4.101961,4.114,0.517,0.000,796.43
30000,8,0.000732,4.091563,4.103,0.516,0.004,796.31
30000,8,0.002761,4.086748,4.117,0.517,0.000,796.30
30000,8,0.000711,4.134223,4.148,0.521,0.000,795.81
30000,8,0.000732,4.091087,4.107,0.516,0.000,795.99
30000,8,0.001208,4.113383,4.120,0.518,0.000,795.77
30000,8,0.000756,4.064977,4.071,0.512,0.004,796.20
30000,8,0.004470,4.054713,4.068,0.511,0.000,796.66
30000,8,0.000770,4.090318,4.096,0.515,0.000,795.89
30000,8,0.000773,4.070686,4.098,0.514,0.000,796.89
30000,8,0.000766,4.105073,4.132,0.519,0.000,796.07
30000,8,0.000633,4.106832,4.128,0.520,0.004,795.22
30000,8,0.000769,4.040040,4.057,0.510,0.004,795.95
30000,8,0.000735,4.050718,4.069,0.512,0.008,796.23
30000,8,0.000734,4.080382,4.093,0.513,0.000,797.46
30000,8,0.000779,4.057982,4.074,0.512,0.000,796.18
30000,8,0.001051,4.116361,4.126,0.519,0.004,796.30
30000,8,0.004368,4.117464,4.135,0.520,0.000,795.93
30000,8,0.001978,4.117552,4.135,0.520,0.000,795.88
30000,8,0.000766,4.055208,4.080,0.513,0.004,796.55
30000,8,0.000479,3.909798,3.917,0.492,0.000,795.61
30000,8,0.000459,3.879899,3.897,0.494,0.000,788.56
30000,8,0.000756,4.072531,4.086,0.513,0.000,796.10
30000,8,0.000750,4.088098,4.105,0.516,0.000,795.88
30000,8,0.001344,4.085918,4.098,0.514,0.000,796.66
30000,8,0.000773,4.059826,4.079,0.513,0.004,796.15
30000,8,0.000765,4.045011,4.072,0.512,0.000,795.76
30000,8,0.000737,4.077030,4.091,0.513,0.000,796.90
30000,8,0.003203,4.147139,4.164,0.524,0.000,795.44
30000,8,0.001880,4.055139,4.062,0.510,0.004,796.84
30000,8,0.000704,4.094112,4.120,0.518,0.000,795.99
30000,8,0.000737,4.139162,4.156,0.522,0.000,795.73
30000,8,0.000740,4.111970,4.113,0.517,0.004,795.90
30000,8,0.000437,3.940371,3.954,0.499,0.004,793.42
30000,8,0.000759,4.040244,4.051,0.509,0.000,796.51
30000,8,0.004572,4.060132,4.085,0.513,0.000,796.64
30000,8,0.000745,4.076154,4.084,0.513,0.004,796.33
