dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000,16,0.002434,3.924478,3.912,0.523,0.016,751.70
30000,16,0.003947,3.950781,3.956,0.525,0.000,753.57
30000,16,0.002374,3.811755,3.816,0.506,0.000,754.21
30000,16,0.004107,3.986939,3.992,0.526,0.000,758.72
30000,16,0.002453,3.866157,3.870,0.526,0.000,735.87
30000,16,0.002012,3.790901,3.794,0.489,0.000,776.27
30000,16,0.004102,3.982646,3.988,0.520,0.000,766.36
30000,16,0.003839,4.021149,4.026,0.532,0.000,757.14
30000,16,0.003972,4.001437,4.007,0.513,0.000,780.45
30000,16,0.003850,4.018474,4.020,0.530,0.004,759.91
30000,16,0.003980,3.947787,3.953,0.539,0.000,733.00
30000,16,0.003772,3.948104,3.953,0.519,0.000,761.87
30000,16,0.004183,3.958149,3.940,0.539,0.024,735.83
30000,16,0.004714,3.973402,3.979,0.523,0.000,760.89
30000,16,0.002633,3.741333,3.745,0.494,0.000,758.30
30000,16,0.003704,4.011492,4.013,0.527,0.004,761.71
30000,16,0.002229,3.699327,3.699,0.484,0.004,765.86
30000,16,0.003778,3.991155,3.989,0.521,0.008,767.11
30000,16,0.004007,4.012188,4.018,0.510,0.000,787.32
30000,16,0.004157,4.011823,4.018,0.527,0.000,762.05
30000,16,0.004141,4.029224,4.035,0.510,0.000,791.89
30000,16,0.002486,3.928825,3.933,0.513,0.000,766.00
30000,16,0.003850,4.016504,4.022,0.519,0.000,774.79
30000,16,0.004162,4.041874,4.044,0.539,0.004,750.51
30000,16,0.003981,3.965790,3.967,0.507,0.004,782.93
30000,16,0.004081,4.007184,4.013,0.531,0.000,755.41
30000,16,0.004125,3.931365,3.937,0.526,0.000,747.88
30000,16,0.004539,4.025365,4.027,0.525,0.004,767.73
30000,16,0.004039,4.016453,4.022,0.518,0.000,777.09
30000,16,0.004847,3.974472,3.977,0.546,0.004,729.72
30000,16,0.003937,3.972332,3.978,0.508,0.000,783.29
30000,16,0.004175,4.009141,4.015,0.533,0.000,753.22
30000,16,0.004119,3.987463,3.993,0.523,0.000,763.22
30000,16,0.004314,3.988367,3.990,0.524,0.004,762.94
30000,16,0.003447,4.002215,3.987,0.524,0.020,764.24
30000,16,0.004277,3.981173,3.987,0.525,0.000,759.10
30000,16,0.003698,3.973308,3.979,0.508,0.000,783.95
30000,16,0.003948,4.013389,4.019,0.542,0.000,741.61
30000,16,0.004090,3.965254,3.971,0.524,0.000,758.11
30000,16,0.004295,4.032818,4.035,0.512,0.004,789.56
30000,16,0.002603,3.840479,3.844,0.509,0.000,755.00
30000,16,0.004065,3.954908,3.960,0.516,0.000,767.95
30000,16,0.004399,4.021291,4.023,0.538,0.004,748.37
30000,16,0.004030,3.925437,3.931,0.537,0.000,732.41
30000,16,0.003709,3.943842,3.949,0.531,0.000,743.26
30000,16,0.002601,3.854469,3.859,0.501,0.000,769.56
30000,16,0.002555,3.936834,3.941,0.504,0.000,781.46
30000,16,0.004103,4.034812,4.037,0.534,0.004,757.37
30000,16,0.004184,3.959988,3.966,0.509,0.000,778.70
30000,16,0.003806,4.060860,4.054,0.525,0.012,774.78
