dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000,2,0.000457,2.257890,2.251,1.140,0.008,198.12
30000,2,0.000403,2.237580,2.239,1.129,0.000,198.37
30000,2,0.000401,2.237930,2.239,1.127,0.000,198.76
30000,2,0.000382,2.245179,2.246,1.132,0.000,198.39
30000,2,0.000411,2.223615,2.225,1.120,0.000,198.74
30000,2,0.000441,2.250043,2.251,1.136,0.000,198.24
30000,2,0.000405,2.237655,2.239,1.130,0.000,198.22
30000,2,0.000465,2.195874,2.197,1.109,0.000,198.07
30000,2,0.000407,2.236515,2.238,1.128,0.000,198.45
30000,2,0.000421,2.248013,2.249,1.136,0.000,198.06
30000,2,0.000412,2.242963,2.240,1.131,0.004,198.46
30000,2,0.000418,2.243712,2.245,1.131,0.000,198.56
30000,2,0.000267,2.200940,2.202,1.118,0.000,196.91
30000,2,0.000409,2.244347,2.246,1.132,0.000,198.37
30000,2,0.000229,2.087891,2.089,1.072,0.000,194.90
30000,2,0.000497,2.246074,2.247,1.132,0.000,198.57
30000,2,0.000246,2.238605,2.240,1.130,0.000,198.17
30000,2,0.000505,2.232836,2.234,1.125,0.000,198.52
30000,2,0.000400,2.229199,2.231,1.126,0.000,198.07
30000,2,0.000409,2.225949,2.227,1.122,0.000,198.55
30000,2,0.000410,2.229527,2.231,1.122,0.000,198.91
30000,2,0.000487,2.247237,2.249,1.134,0.000,198.36
30000,2,0.000704,2.244133,2.246,1.134,0.000,198.05
30000,2,0.000416,2.238414,2.240,1.130,0.000,198.27
30000,2,0.000406,2.241137,2.242,1.131,0.000,198.25
30000,2,0.000497,2.244891,2.246,1.134,0.000,198.17
30000,2,0.000260,2.177004,2.178,1.098,0.000,198.37
30000,2,0.000438,2.238021,2.239,1.131,0.000,197.98
30000,2,0.000398,2.244814,2.246,1.131,0.000,198.57
30000,2,0.000418,2.243966,2.245,1.133,0.000,198.13
30000,2,0.000392,2.243317,2.245,1.131,0.000,198.49
30000,2,0.000415,2.243527,2.245,1.132,0.000,198.25
30000,2,0.000276,2.133330,2.135,1.084,0.000,196.83
30000,2,0.000227,2.060308,2.062,1.057,0.000,195.10
30000,2,0.000486,2.232882,2.234,1.125,0.000,198.60
30000,2,0.000490,2.240101,2.237,1.129,0.004,198.60
30000,2,0.000399,2.239159,2.240,1.131,0.000,198.04
30000,2,0.000370,2.108324,2.110,1.079,0.000,195.43
30000,2,0.000253,2.228981,2.230,1.127,0.000,197.89
30000,2,0.000393,2.218066,2.219,1.120,0.000,198.17
30000,2,0.000442,2.239737,2.241,1.129,0.000,198.44
30000,2,0.000405,2.238605,2.236,1.130,0.004,198.24
30000,2,0.000234,2.102172,2.103,1.072,0.000,196.25
30000,2,0.000396,2.236991,2.234,1.126,0.004,198.78
30000,2,0.000402,2.243107,2.244,1.129,0.000,198.74
30000,2,0.000227,2.015104,2.016,1.032,0.000,195.33
30000,2,0.000460,2.229783,2.231,1.127,0.000,197.93
30000,2,0.000390,2.233886,2.235,1.123,0.000,199.00
30000,2,0.000271,2.056028,2.057,1.058,0.000,194.38
30000,2,0.000884,2.219136,2.221,1.120,0.000,198.29
