dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,8,0.001888,45.229610,45.231,5.706,0.004,792.90
100000,8,0.013192,45.796917,45.807,5.828,0.008,786.11
100000,8,0.005739,45.650930,45.663,5.784,0.000,789.60
100000,8,0.005503,45.719846,45.726,5.808,0.004,787.50
100000,8,0.003153,45.730927,45.711,5.795,0.028,789.41
100000,8,0.005799,45.474503,45.459,5.746,0.032,791.83
100000,8,0.001800,45.793386,45.794,5.807,0.008,788.86
100000,8,0.001719,45.847213,45.850,5.810,0.004,789.35
100000,8,0.005585,45.645289,45.655,5.819,0.000,784.71
100000,8,0.010413,45.912381,45.925,5.822,0.004,789.02
100000,8,0.001698,45.755881,45.762,5.801,0.000,788.99
100000,8,0.011779,45.822852,45.837,5.818,0.004,788.04
100000,8,0.000939,44.213897,44.219,5.609,0.000,788.35
100000,8,0.010019,45.768057,45.784,5.794,0.000,790.33
100000,8,0.000912,44.320030,44.326,5.614,0.000,789.55
100000,8,0.004101,45.500960,45.512,5.752,0.000,791.37
100000,8,0.002077,45.791908,45.795,5.802,0.004,789.36
100000,8,0.000930,45.057237,45.063,5.674,0.008,794.47
100000,8,0.001802,45.825382,45.826,5.799,0.008,790.37
100000,8,0.001810,45.891119,45.895,5.835,0.004,786.62
100000,8,0.001680,45.673544,45.684,5.799,0.000,787.79
100000,8,0.001735,45.891854,45.897,5.804,0.000,790.77
100000,8,0.001778,45.870497,45.877,5.812,0.000,789.34
100000,8,0.008010,45.905356,45.913,5.827,0.004,788.13
100000,8,0.000836,45.281850,45.287,5.724,0.000,791.31
100000,8,0.009370,45.879616,45.894,5.821,0.000,788.56
100000,8,0.000944,45.133767,45.136,5.696,0.008,792.55
100000,8,0.001823,45.780697,45.785,5.812,0.004,787.97
100000,8,0.000920,45.245179,45.252,5.723,0.000,790.84
100000,8,0.001649,45.856233,45.829,5.832,0.036,786.43
100000,8,0.000916,45.259799,45.260,5.708,0.004,793.13
100000,8,0.001747,45.863485,45.867,5.838,0.004,785.86
100000,8,0.001733,45.522044,45.524,5.774,0.004,788.62
100000,8,0.011402,45.965795,45.981,5.847,0.000,786.40
100000,8,0.012348,45.749390,45.765,5.815,0.000,787.02
100000,8,0.000917,44.452762,44.459,5.621,0.000,790.94
100000,8,0.001710,45.537897,45.540,5.782,0.004,787.81
100000,8,0.009772,45.880715,45.895,5.816,0.000,789.12
100000,8,0.004205,45.227941,45.237,5.703,0.004,793.28
100000,8,0.004879,45.840167,45.845,5.811,0.004,789.14
100000,8,0.008446,45.664871,45.679,5.797,0.000,788.10
100000,8,0.001717,45.797724,45.796,5.810,0.008,788.35
100000,8,0.008452,45.680409,45.694,5.779,0.000,790.68
100000,8,0.008724,45.804075,45.816,5.823,0.000,786.94
100000,8,0.001752,45.897430,45.898,5.831,0.008,787.40
100000,8,0.019505,45.628809,45.646,5.807,0.008,786.32
100000,8,0.001724,45.759034,45.758,5.802,0.008,788.80
100000,8,0.000866,45.296483,45.301,5.715,0.000,792.80
100000,8,0.012692,45.884105,45.903,5.834,0.000,786.95
100000,8,0.000894,44.049127,44.053,5.581,0.000,789.48
