dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,4,0.000610,32.373774,32.376,8.142,0.000,397.68
100000,4,0.001358,32.861449,32.866,8.254,0.000,398.18
100000,4,0.003289,32.845418,32.853,8.244,0.000,398.50
100000,4,0.000723,32.838045,32.843,8.220,0.000,399.59
100000,4,0.001470,32.892492,32.894,8.226,0.004,399.97
100000,4,0.005260,32.823610,32.825,8.224,0.008,399.22
100000,4,0.003685,32.687026,32.694,8.191,0.000,399.14
100000,4,0.004595,32.834449,32.843,8.236,0.000,398.77
100000,4,0.002260,32.773634,32.780,8.223,0.000,398.63
100000,4,0.001345,31.383145,31.386,7.917,0.000,396.43
100000,4,0.000690,32.443138,32.445,8.117,0.000,399.72
100000,4,0.002414,32.944377,32.952,8.277,0.000,398.16
100000,4,0.001443,32.789580,32.795,8.246,0.000,397.70
100000,4,0.003130,32.882134,32.890,8.249,0.000,398.76
100000,4,0.001568,32.580564,32.583,8.168,0.000,398.91
100000,4,0.000783,32.370642,32.373,8.124,0.000,398.53
100000,4,0.001377,32.906596,32.911,8.240,0.000,399.39
100000,4,0.000730,32.227956,32.230,8.095,0.000,398.20
100000,4,0.001367,32.968584,32.973,8.293,0.000,397.64
100000,4,0.001354,32.844769,32.847,8.238,0.000,398.73
100000,4,0.000770,32.706223,32.705,8.203,0.004,398.78
100000,4,0.001371,32.890846,32.895,8.225,0.000,399.98
100000,4,0.001529,32.861091,32.868,8.238,0.000,398.97
100000,4,0.001599,32.774717,32.774,8.212,0.004,399.19
100000,4,0.001420,32.875478,32.881,8.226,0.000,399.76
100000,4,0.002420,32.792587,32.802,8.204,0.000,399.87
100000,4,0.001426,32.936269,32.941,8.240,0.004,399.86
100000,4,0.001377,32.859696,32.859,8.253,0.004,398.20
100000,4,0.001368,32.958660,32.965,8.278,0.000,398.26
100000,4,0.001523,32.733297,32.734,8.218,0.004,398.36
100000,4,0.004929,32.603014,32.610,8.175,0.000,398.94
100000,4,0.001606,32.693807,32.700,8.226,0.000,397.52
100000,4,0.000749,32.377274,32.377,8.101,0.004,399.71
100000,4,0.000657,30.947971,30.947,7.843,0.004,394.67
100000,4,0.000670,31.737153,31.739,7.975,0.000,397.98
100000,4,0.000738,32.662896,32.669,8.170,0.000,399.91
100000,4,0.002792,32.913350,32.918,8.266,0.000,398.28
100000,4,0.001375,32.768255,32.774,8.222,0.000,398.61
100000,4,0.001423,32.908421,32.916,8.231,0.000,399.94
100000,4,0.001918,32.991072,32.995,8.286,0.000,398.25
100000,4,0.001355,32.882760,32.889,8.230,0.000,399.66
100000,4,0.000777,32.592835,32.591,8.163,0.004,399.35
100000,4,0.001364,32.225569,32.225,8.082,0.004,398.82
100000,4,0.001313,32.901259,32.906,8.253,0.000,398.71
100000,4,0.002854,32.953280,32.959,8.291,0.000,397.53
100000,4,0.004569,32.831089,32.839,8.220,0.000,399.50
100000,4,0.002495,32.922984,32.929,8.259,0.000,398.70
100000,4,0.003927,32.786906,32.791,8.229,0.004,398.58
100000,4,0.001470,32.739497,32.741,8.203,0.004,399.22
100000,4,0.002063,32.932987,32.939,8.275,0.000,398.05
