dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,1,0.000452,14.485235,14.482,14.491,0.004,99.97
80000,1,0.000414,14.492141,14.493,14.495,0.000,99.98
80000,1,0.000421,14.486933,14.488,14.492,0.000,99.97
80000,1,0.000413,14.477507,14.479,14.482,0.000,99.97
80000,1,0.000417,14.504396,14.506,14.509,0.000,99.98
80000,1,0.000420,14.503336,14.497,14.505,0.008,100.00
80000,1,0.000416,14.472007,14.473,14.473,0.000,100.00
80000,1,0.000419,14.469341,14.470,14.474,0.000,99.97
80000,1,0.000451,14.486194,14.487,14.492,0.000,99.97
80000,1,0.000416,14.495335,14.497,14.500,0.000,99.97
80000,1,0.000412,14.467479,14.469,14.472,0.000,99.97
80000,1,0.000453,14.503278,14.504,14.505,0.000,100.00
80000,1,0.000421,14.478373,14.480,14.480,0.000,100.00
80000,1,0.000444,14.483537,14.485,14.489,0.000,99.97
80000,1,0.000456,14.498037,14.499,14.503,0.000,99.97
80000,1,0.000415,14.490832,14.492,14.496,0.000,99.97
80000,1,0.000414,14.500462,14.502,14.506,0.000,99.97
80000,1,0.000414,14.467473,14.469,14.472,0.000,99.97
80000,1,0.000415,14.493541,14.494,14.499,0.000,99.97
80000,1,0.000416,14.482919,14.484,14.488,0.000,99.97
80000,1,0.000414,14.486937,14.488,14.491,0.000,99.98
80000,1,0.000415,14.496425,14.498,14.501,0.000,99.97
80000,1,0.000414,14.477101,14.478,14.482,0.000,99.98
80000,1,0.000419,14.498959,14.496,14.500,0.004,100.00
80000,1,0.000417,14.485610,14.487,14.491,0.000,99.97
80000,1,0.000416,14.488520,14.486,14.493,0.004,99.97
80000,1,0.000413,14.482022,14.483,14.487,0.000,99.97
80000,1,0.000414,14.483895,14.485,14.489,0.000,99.97
80000,1,0.000426,14.482795,14.480,14.488,0.004,99.97
80000,1,0.000467,14.474745,14.472,14.479,0.004,99.98
80000,1,0.000416,14.493385,14.495,14.495,0.000,99.99
80000,1,0.000418,14.493352,14.495,14.498,0.000,99.97
80000,1,0.000460,14.474988,14.476,14.480,0.000,99.97
80000,1,0.000453,14.487610,14.489,14.493,0.000,99.97
80000,1,0.000415,14.482528,14.479,14.487,0.004,99.97
80000,1,0.000414,14.484882,14.486,14.490,0.000,99.97
80000,1,0.000415,14.483394,14.485,14.485,0.000,99.99
80000,1,0.000420,14.475626,14.477,14.481,0.000,99.97
80000,1,0.000415,14.486829,14.484,14.492,0.004,99.97
80000,1,0.000413,14.476882,14.478,14.482,0.000,99.97
80000,1,0.000415,14.490484,14.491,14.493,0.000,99.99
80000,1,0.000423,14.482660,14.484,14.488,0.000,99.97
80000,1,0.000415,14.477548,14.479,14.482,0.000,99.97
80000,1,0.000456,14.481615,14.483,14.487,0.000,99.97
80000,1,0.000415,14.472506,14.474,14.477,0.000,99.97
80000,1,0.000414,14.470107,14.471,14.476,0.000,99.97
80000,1,0.000416,14.468435,14.466,14.473,0.004,99.97
80000,1,0.000454,14.467580,14.469,14.473,0.000,99.97
80000,1,0.000419,14.482690,14.476,14.484,0.008,99.99
80000,1,0.000417,14.475711,14.473,14.477,0.004,100.00
