dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,16,0.008756,28.763386,28.769,3.628,0.004,793.31
80000,16,0.003357,27.990484,27.975,3.539,0.020,791.27
80000,16,0.008413,28.824243,28.830,3.651,0.004,789.97
80000,16,0.003189,28.002216,28.003,3.536,0.004,792.04
80000,16,0.009105,28.704794,28.707,3.608,0.008,795.87
80000,16,0.004150,28.502460,28.508,3.625,0.000,786.43
80000,16,0.008330,28.650409,28.656,3.627,0.004,790.40
80000,16,0.009131,28.837404,28.848,3.626,0.000,795.80
80000,16,0.009689,28.955560,28.967,3.646,0.000,794.69
80000,16,0.008982,28.880323,28.887,3.658,0.004,790.01
80000,16,0.008946,28.837308,28.848,3.644,0.000,791.86
80000,16,0.008410,28.856686,28.854,3.630,0.012,795.21
80000,16,0.004098,28.339051,28.340,3.568,0.004,794.40
80000,16,0.009645,28.885907,28.893,3.651,0.004,791.70
80000,16,0.004062,28.239715,28.241,3.562,0.004,793.18
80000,16,0.010462,28.829115,28.833,3.677,0.008,784.35
80000,16,0.009550,28.674805,28.682,3.631,0.004,790.24
80000,16,0.004379,28.051753,28.034,3.545,0.024,791.47
80000,16,0.010354,28.868471,28.865,3.679,0.016,785.01
80000,16,0.009086,28.763678,28.770,3.648,0.004,788.76
80000,16,0.009466,28.826245,28.837,3.639,0.000,792.44
80000,16,0.009534,28.950308,28.961,3.664,0.000,790.64
80000,16,0.004417,28.286698,28.280,3.561,0.012,794.50
80000,16,0.009234,28.806919,28.814,3.626,0.004,794.75
80000,16,0.010283,28.858550,28.866,3.632,0.004,795.10
80000,16,0.009762,28.866773,28.874,3.639,0.004,793.56
80000,16,0.004155,28.137014,28.143,3.542,0.000,794.76
80000,16,0.009883,28.784773,28.784,3.638,0.012,791.75
80000,16,0.009767,28.860117,28.872,3.673,0.000,786.26
80000,16,0.007853,28.745704,28.751,3.661,0.004,785.44
80000,16,0.007430,28.811346,28.820,3.625,0.000,795.03
80000,16,0.003920,28.407155,28.408,3.631,0.004,782.71
80000,16,0.008109,28.709083,28.711,3.637,0.008,789.84
80000,16,0.004015,28.520298,28.522,3.604,0.004,791.50
80000,16,0.009808,28.870167,28.881,3.646,0.000,792.35
80000,16,0.010172,28.813087,28.821,3.646,0.004,790.79
80000,16,0.009613,28.865243,28.868,3.660,0.008,788.96
80000,16,0.009183,28.811626,28.822,3.645,0.000,790.94
80000,16,0.009205,28.739408,28.750,3.624,0.000,793.32
80000,16,0.009883,28.784854,28.796,3.622,0.000,795.03
80000,16,0.009897,28.872760,28.884,3.642,0.000,793.30
80000,16,0.009004,28.780073,28.786,3.622,0.004,795.09
80000,16,0.009427,28.861143,28.868,3.658,0.004,789.50
80000,16,0.009435,28.806789,28.814,3.628,0.004,794.31
80000,16,0.009825,28.781456,28.793,3.644,0.000,790.35
80000,16,0.010032,28.783732,28.787,3.649,0.008,789.34
80000,16,0.010349,28.897842,28.897,3.659,0.012,790.31
80000,16,0.009032,28.785828,28.792,3.621,0.004,795.25
80000,16,0.004034,28.294548,28.296,3.559,0.004,795.38
80000,16,0.009482,28.902115,28.909,3.629,0.004,796.94
