dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,8,0.020898,28.873952,28.904,3.643,0.000,793.39
80000,8,0.001577,28.973096,28.974,3.653,0.004,793.48
80000,8,0.010528,29.003183,29.010,3.651,0.008,795.00
80000,8,0.001504,28.994463,29.004,3.653,0.000,793.97
80000,8,0.000845,28.479015,28.479,3.610,0.004,789.23
80000,8,0.001473,28.819813,28.826,3.636,0.000,792.99
80000,8,0.003364,28.970113,28.976,3.655,0.004,793.11
80000,8,0.005059,28.908169,28.917,3.642,0.000,793.97
80000,8,0.001549,28.898733,28.909,3.638,0.000,794.84
80000,8,0.000845,28.585060,28.589,3.593,0.000,795.91
80000,8,0.000828,28.559168,28.565,3.593,0.000,795.02
80000,8,0.002149,28.913101,28.920,3.646,0.000,793.41
80000,8,0.006876,28.837604,28.847,3.634,0.000,793.80
80000,8,0.001530,29.027844,29.026,3.654,0.012,794.89
80000,8,0.001522,28.932776,28.933,3.641,0.004,794.99
80000,8,0.070580,28.909991,28.984,3.663,0.000,791.27
80000,8,0.010976,28.832034,28.848,3.643,0.000,791.86
80000,8,0.009470,29.040766,29.054,3.664,0.000,792.97
80000,8,0.005210,28.900903,28.922,3.641,0.004,794.46
80000,8,0.001499,29.076899,29.084,3.674,0.000,791.82
80000,8,0.001506,28.926830,28.932,3.642,0.004,794.51
80000,8,0.002693,29.027958,29.041,3.657,0.004,794.21
80000,8,0.002409,29.049033,29.047,3.663,0.008,793.18
80000,8,0.015278,28.894611,28.917,3.650,0.004,792.56
80000,8,0.000822,28.654221,28.657,3.612,0.008,793.61
80000,8,0.001758,28.894669,28.898,3.645,0.004,793.14
80000,8,0.002175,28.984545,29.000,3.649,0.004,795.06
80000,8,0.001576,28.848108,28.859,3.635,0.000,794.13
80000,8,0.001529,28.862821,28.868,3.642,0.004,792.74
80000,8,0.001537,28.971119,28.981,3.651,0.000,793.98
80000,8,0.000808,28.703615,28.706,3.622,0.004,792.67
80000,8,0.003043,28.912969,28.919,3.644,0.008,793.83
80000,8,0.001609,28.911864,28.917,3.638,0.004,795.19
80000,8,0.001408,28.586296,28.593,3.600,0.000,794.26
80000,8,0.001547,28.824891,28.801,3.636,0.032,793.21
80000,8,0.000753,28.152303,28.162,3.542,0.000,795.08
80000,8,0.000830,28.644874,28.654,3.601,0.000,795.71
80000,8,0.007704,28.933221,28.942,3.639,0.004,795.43
80000,8,0.008798,29.015351,29.027,3.653,0.008,795.04
80000,8,0.001529,28.933266,28.941,3.656,0.000,791.81
80000,8,0.018650,28.609861,28.632,3.604,0.000,794.43
80000,8,0.000807,28.216190,28.212,3.584,0.008,787.61
80000,8,0.001408,28.847603,28.856,3.644,0.000,792.08
80000,8,0.011125,28.902075,28.929,3.642,0.000,794.53
80000,8,0.001531,28.965521,28.973,3.658,0.000,792.25
80000,8,0.001522,28.998423,29.008,3.650,0.000,794.74
80000,8,0.001982,28.484676,28.491,3.582,0.000,795.39
80000,8,0.009029,28.772790,28.785,3.627,0.000,793.84
80000,8,0.001521,29.055172,29.059,3.671,0.004,791.90
80000,8,0.001518,29.015296,29.018,3.651,0.012,795.35
