dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,0,0.000454,14.372163,14.369,14.374,0.004,100.00
80000,0,0.000413,14.372771,14.374,14.374,0.000,100.00
80000,0,0.000409,14.375347,14.376,14.376,0.000,100.00
80000,0,0.000447,14.378165,14.379,14.379,0.000,100.00
80000,0,0.000411,14.373892,14.375,14.375,0.000,99.99
80000,0,0.000409,14.371917,14.373,14.373,0.000,99.99
80000,0,0.000408,14.348743,14.350,14.354,0.000,99.97
80000,0,0.000415,14.371905,14.369,14.373,0.004,99.99
80000,0,0.000409,14.364788,14.366,14.366,0.000,99.99
80000,0,0.000450,14.398621,14.400,14.400,0.000,99.99
80000,0,0.000450,14.379635,14.381,14.381,0.000,99.99
80000,0,0.000415,14.391718,14.393,14.393,0.000,99.99
80000,0,0.000412,14.371177,14.372,14.373,0.000,100.00
80000,0,0.000410,14.390903,14.392,14.392,0.000,99.99
80000,0,0.000408,14.377282,14.378,14.379,0.000,100.00
80000,0,0.000409,14.391866,14.393,14.393,0.000,99.99
80000,0,0.000408,14.383130,14.384,14.385,0.000,100.00
80000,0,0.000409,14.370725,14.372,14.372,0.000,99.99
80000,0,0.000409,14.397657,14.399,14.399,0.000,99.99
80000,0,0.000409,14.387068,14.388,14.389,0.000,100.00
80000,0,0.000410,14.385516,14.387,14.387,0.000,100.00
80000,0,0.000411,14.380226,14.381,14.382,0.000,100.00
80000,0,0.000409,14.375156,14.376,14.377,0.000,100.00
80000,0,0.000410,14.384217,14.385,14.386,0.000,100.00
80000,0,0.000409,14.380204,14.381,14.382,0.000,100.00
80000,0,0.000408,14.394879,14.396,14.396,0.000,99.99
80000,0,0.000409,14.382923,14.384,14.384,0.000,100.00
80000,0,0.000409,14.368226,14.365,14.370,0.004,100.00
80000,0,0.000409,14.365594,14.367,14.367,0.000,99.99
80000,0,0.000410,14.372674,14.370,14.374,0.004,99.99
80000,0,0.000411,14.374634,14.376,14.376,0.000,99.99
80000,0,0.000408,14.393120,14.394,14.395,0.000,100.00
80000,0,0.000449,14.378969,14.380,14.381,0.000,100.00
80000,0,0.000407,14.378073,14.375,14.380,0.004,100.00
80000,0,0.000448,14.380452,14.378,14.382,0.004,100.00
80000,0,0.000408,14.379274,14.380,14.381,0.000,100.00
80000,0,0.000409,14.370312,14.371,14.372,0.000,100.00
80000,0,0.000408,14.371393,14.372,14.373,0.000,100.00
80000,0,0.000409,14.416703,14.418,14.418,0.000,99.99
80000,0,0.000409,14.381376,14.378,14.383,0.004,100.00
80000,0,0.000409,14.401958,14.403,14.403,0.000,99.99
80000,0,0.000410,14.396790,14.394,14.398,0.004,99.99
80000,0,0.000409,14.370477,14.371,14.372,0.000,100.00
80000,0,0.000407,14.374333,14.371,14.376,0.004,100.00
80000,0,0.000450,14.369618,14.367,14.371,0.004,99.99
80000,0,0.000408,14.386934,14.388,14.388,0.000,100.00
80000,0,0.000416,14.383551,14.385,14.385,0.000,99.99
80000,0,0.000410,14.368720,14.366,14.370,0.004,99.99
80000,0,0.000409,14.374746,14.376,14.376,0.000,99.99
80000,0,0.000409,14.372392,14.373,14.374,0.000,100.00
