dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,0,0.000281,5.620724,5.622,5.622,0.000,100.00
50000,0,0.000279,5.598620,5.600,5.600,0.000,100.00
50000,0,0.000261,5.615990,5.617,5.617,0.000,100.00
50000,0,0.000259,5.600875,5.602,5.602,0.000,100.00
50000,0,0.000263,5.612615,5.614,5.614,0.000,99.99
50000,0,0.000264,5.618982,5.620,5.620,0.000,99.99
50000,0,0.000259,5.613385,5.614,5.614,0.000,99.99
50000,0,0.000262,5.602500,5.599,5.604,0.004,99.99
50000,0,0.000262,5.611323,5.612,5.612,0.000,100.00
50000,0,0.000279,5.610128,5.611,5.611,0.000,100.00
50000,0,0.000258,5.607303,5.608,5.608,0.000,100.00
50000,0,0.000298,5.616946,5.618,5.618,0.000,99.99
50000,0,0.000293,5.599510,5.600,5.600,0.000,100.00
50000,0,0.000259,5.607976,5.609,5.609,0.000,99.99
50000,0,0.000259,5.606480,5.607,5.607,0.000,99.99
50000,0,0.000282,5.608622,5.610,5.610,0.000,100.00
50000,0,0.000259,5.609999,5.611,5.611,0.000,100.00
50000,0,0.000258,5.606828,5.608,5.608,0.000,100.00
50000,0,0.000257,5.611997,5.613,5.613,0.000,100.00
50000,0,0.000259,5.613047,5.614,5.614,0.000,100.00
50000,0,0.000259,5.606123,5.607,5.607,0.000,99.99
50000,0,0.000259,5.606564,5.607,5.608,0.000,99.99
50000,0,0.000263,5.612552,5.613,5.613,0.000,100.00
50000,0,0.000298,5.613642,5.615,5.615,0.000,99.99
50000,0,0.000258,5.609915,5.611,5.611,0.000,100.00
50000,0,0.000257,5.614048,5.615,5.615,0.000,99.99
50000,0,0.000261,5.607281,5.600,5.608,0.008,99.99
50000,0,0.000257,5.608811,5.610,5.610,0.000,99.99
50000,0,0.000261,5.608473,5.609,5.609,0.000,99.99
50000,0,0.000258,5.608836,5.610,5.610,0.000,100.00
50000,0,0.000259,5.610834,5.612,5.612,0.000,100.00
50000,0,0.000258,5.607562,5.608,5.609,0.000,99.99
50000,0,0.000257,5.607967,5.609,5.609,0.000,100.00
50000,0,0.000258,5.618031,5.619,5.619,0.000,99.99
50000,0,0.000262,5.605627,5.607,5.607,0.000,100.00
50000,0,0.000258,5.609925,5.611,5.611,0.000,100.00
50000,0,0.000260,5.615214,5.616,5.616,0.000,100.00
50000,0,0.000260,5.601095,5.602,5.602,0.000,100.00
50000,0,0.000258,5.613862,5.611,5.615,0.004,100.00
50000,0,0.000257,5.607183,5.608,5.608,0.000,99.99
50000,0,0.000257,5.606110,5.607,5.607,0.000,99.99
50000,0,0.000265,5.609860,5.607,5.611,0.004,100.00
50000,0,0.000258,5.606577,5.607,5.608,0.000,99.99
50000,0,0.000262,5.606454,5.607,5.607,0.000,99.99
50000,0,0.000262,5.611113,5.612,5.612,0.000,100.00
50000,0,0.000260,5.608265,5.609,5.609,0.000,99.99
50000,0,0.000280,5.604190,5.601,5.605,0.004,99.99
50000,0,0.000263,5.613930,5.615,5.615,0.000,100.00
50000,0,0.000289,5.616334,5.617,5.617,0.000,99.99
50000,0,0.000262,5.615524,5.616,5.617,0.000,99.99
