dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,1,0.000286,5.652439,5.653,5.653,0.000,100.00
50000,1,0.000264,5.657047,5.658,5.658,0.000,99.99
50000,1,0.000263,5.648910,5.650,5.650,0.000,100.00
50000,1,0.000264,5.655951,5.657,5.658,0.000,99.98
50000,1,0.000264,5.658634,5.660,5.660,0.000,100.00
50000,1,0.000264,5.663608,5.661,5.665,0.004,99.99
50000,1,0.000293,5.655873,5.657,5.657,0.000,99.99
50000,1,0.000265,5.660796,5.662,5.662,0.000,99.99
50000,1,0.000263,5.653979,5.655,5.655,0.000,99.99
50000,1,0.000263,5.658675,5.660,5.660,0.000,99.99
50000,1,0.000267,5.655729,5.657,5.657,0.000,99.99
50000,1,0.000266,5.659803,5.661,5.661,0.000,99.99
50000,1,0.000262,5.649176,5.650,5.650,0.000,100.00
50000,1,0.000267,5.657261,5.658,5.658,0.000,99.99
50000,1,0.000264,5.650492,5.651,5.651,0.000,100.00
50000,1,0.000287,5.664191,5.665,5.665,0.000,100.00
50000,1,0.000264,5.658811,5.660,5.660,0.000,99.99
50000,1,0.000267,5.657711,5.659,5.659,0.000,100.00
50000,1,0.000268,5.656594,5.658,5.658,0.000,99.99
50000,1,0.000264,5.655292,5.656,5.656,0.000,99.99
50000,1,0.000267,5.663685,5.665,5.665,0.000,99.99
50000,1,0.000287,5.651721,5.653,5.653,0.000,99.99
50000,1,0.000265,5.662946,5.664,5.664,0.000,99.99
50000,1,0.000268,5.659370,5.660,5.661,0.000,99.99
50000,1,0.000299,5.658534,5.660,5.660,0.000,100.00
50000,1,0.000265,5.659074,5.660,5.660,0.000,99.99
50000,1,0.000269,5.657194,5.658,5.658,0.000,100.00
50000,1,0.000301,5.651736,5.649,5.653,0.004,100.00
50000,1,0.000262,5.659990,5.661,5.661,0.000,99.99
50000,1,0.000263,5.653149,5.654,5.654,0.000,100.00
50000,1,0.000266,5.654568,5.656,5.656,0.000,100.00
50000,1,0.000262,5.659892,5.661,5.661,0.000,99.99
50000,1,0.000262,5.655485,5.656,5.656,0.000,100.00
50000,1,0.000264,5.650698,5.652,5.653,0.000,99.97
50000,1,0.000266,5.669267,5.670,5.671,0.000,99.99
50000,1,0.000262,5.658792,5.660,5.660,0.000,99.99
50000,1,0.000263,5.654983,5.656,5.657,0.000,99.99
50000,1,0.000264,5.652820,5.654,5.654,0.000,99.99
50000,1,0.000264,5.660470,5.661,5.661,0.000,100.00
50000,1,0.000263,5.658805,5.660,5.660,0.000,100.00
50000,1,0.000264,5.652158,5.653,5.653,0.000,100.00
50000,1,0.000262,5.647975,5.649,5.649,0.000,99.99
50000,1,0.000302,5.661570,5.663,5.663,0.000,100.00
50000,1,0.000263,5.662605,5.664,5.664,0.000,100.00
50000,1,0.000263,5.660263,5.661,5.661,0.000,100.00
50000,1,0.000264,5.655617,5.657,5.657,0.000,100.00
50000,1,0.000264,5.656438,5.657,5.657,0.000,100.00
50000,1,0.000263,5.647090,5.644,5.648,0.004,100.00
50000,1,0.000261,5.658967,5.656,5.660,0.004,99.99
50000,1,0.000264,5.651762,5.653,5.653,0.000,99.99
