| Version  | Threads |          Init          |    CountingSort    |        User        |          Sys          |      Elapsed       |      Speedup       |     Efficiency     |
|  Serial  |    1    | 0.00012865909090909087 |     2.44680005     | 2.447666666666667  |          0.0          |      2.447775      |        1.0         |        1.0         |
| Parallel |    1    | 0.00013276595744680852 | 2.1281559999999997 | 2.1289743589743595 |          0.0          | 2.1290999999999998 | 1.1496759194025645 | 1.1496759194025645 |
| Parallel |    2    | 0.0004193666666666667  | 2.2946834000000003 | 2.296955555555556  |          0.0          | 1.1494222222222221 | 2.129569928853144  | 1.064784964426572  |
| Parallel |    4    | 0.0004459591836734694  | 2.9380431081081086 | 2.941162162162162  |          0.0          | 0.7413235294117646 | 3.3018984328506256 | 0.8254746082126564 |
| Parallel |    8    | 0.0007893125000000001  | 4.110327222222223  | 4.130135135135134  |          0.0          | 0.518896551724138  | 4.7172697368421055 | 0.5896587171052632 |
| Parallel |    16   |       0.00389216       | 4.014865764705882  | 4.0178529411764705 |          0.0          | 0.5262857142857144 | 4.651038273615635  | 0.2906898921009772 |
| Parallel |    32   |  0.004402406249999999  | 4.063750024390244  | 4.067024390243903  | 0.0009756097560975612 | 0.5246486486486486 | 4.665550947867299  | 0.1457984671208531 |
