dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000,32,0.003261,3.737618,3.738,0.487,0.004,768.32
30000,32,0.004914,4.076869,4.083,0.535,0.000,763.82
30000,32,0.004712,4.051169,4.058,0.531,0.000,764.13
30000,32,0.004511,4.051561,4.058,0.531,0.000,764.29
30000,32,0.004513,4.075596,4.058,0.528,0.024,772.51
30000,32,0.004943,4.089492,4.096,0.524,0.000,781.26
30000,32,0.004472,4.066711,4.073,0.534,0.000,762.58
30000,32,0.004897,4.071932,4.078,0.525,0.000,776.83
30000,32,0.004790,4.088096,4.082,0.531,0.012,771.67
30000,32,0.002922,3.952179,3.957,0.512,0.000,772.37
30000,32,0.004296,4.086292,4.084,0.523,0.008,782.14
30000,32,0.003935,4.089101,4.064,0.522,0.032,784.57
30000,32,0.004237,4.118277,4.120,0.532,0.004,775.33
30000,32,0.003698,4.082087,4.083,0.526,0.004,776.63
30000,32,0.004381,4.101071,4.107,0.537,0.000,764.83
30000,32,0.002744,3.950259,3.947,0.510,0.008,775.42
30000,32,0.004038,4.076982,4.083,0.525,0.000,777.49
30000,32,0.003198,3.966096,3.967,0.506,0.004,784.15
30000,32,0.004596,4.075395,4.082,0.518,0.000,787.36
30000,32,0.004750,4.097403,4.104,0.522,0.000,786.88
30000,32,0.003308,3.829443,3.835,0.493,0.000,777.16
30000,32,0.004969,4.066526,4.069,0.536,0.004,759.95
30000,32,0.004022,4.064829,4.067,0.525,0.004,775.79
30000,32,0.003028,3.940556,3.941,0.508,0.004,777.39
30000,32,0.004903,4.078077,4.081,0.528,0.004,773.61
30000,32,0.004623,4.077233,4.084,0.533,0.000,766.32
30000,32,0.004255,4.048298,4.046,0.526,0.008,771.34
30000,32,0.004997,4.044967,4.052,0.534,0.000,759.35
30000,32,0.004612,4.084154,4.083,0.525,0.008,779.00
30000,32,0.003729,4.081688,4.087,0.534,0.000,764.83
30000,32,0.004258,4.048088,4.050,0.527,0.004,769.24
30000,32,0.005056,4.084985,4.092,0.520,0.000,786.58
30000,32,0.003467,3.903660,3.905,0.499,0.004,783.98
30000,32,0.005335,4.103347,4.106,0.526,0.004,780.81
30000,32,0.004403,4.056268,4.059,0.523,0.004,777.06
30000,32,0.002996,3.873062,3.866,0.510,0.012,759.87
30000,32,0.005196,4.095811,4.099,0.531,0.004,772.94
30000,32,0.005148,4.054131,4.045,0.520,0.016,781.39
30000,32,0.004419,4.094522,4.101,0.521,0.000,787.51
30000,32,0.002280,4.045645,4.045,0.527,0.004,768.39
30000,32,0.004648,4.071608,4.078,0.527,0.000,774.05
30000,32,0.003435,3.946840,3.952,0.510,0.000,774.93
30000,32,0.004142,4.067712,4.065,0.529,0.008,770.60
30000,32,0.005031,4.051429,4.058,0.532,0.000,762.20
30000,32,0.002529,3.857475,3.850,0.494,0.012,781.55
30000,32,0.004658,4.093277,4.099,0.531,0.000,772.59
30000,32,0.005090,4.069458,4.076,0.524,0.000,778.32
30000,32,0.003360,3.967156,3.972,0.507,0.000,783.95
30000,32,0.004616,4.064166,4.067,0.531,0.004,767.30
30000,32,0.003348,3.752772,3.754,0.495,0.004,759.97
