dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000,2,0.000381,2.113937,2.119,1.060,0.000,199.91
30000,2,0.000433,2.114785,2.116,1.060,0.004,199.93
30000,2,0.000230,2.047652,2.045,1.025,0.004,199.92
30000,2,0.000195,2.112769,2.118,1.060,0.000,199.88
30000,2,0.000442,2.104137,2.108,1.054,0.000,199.92
30000,2,0.000399,2.115891,2.116,1.060,0.004,199.93
30000,2,0.000432,2.121836,2.124,1.062,0.000,199.92
30000,2,0.000422,2.117625,2.120,1.060,0.000,199.92
30000,2,0.000219,2.103576,2.108,1.054,0.000,199.92
30000,2,0.000210,1.932977,1.934,0.972,0.000,199.06
30000,2,0.000234,2.116648,2.121,1.061,0.000,199.93
30000,2,0.000752,2.112760,2.115,1.058,0.000,199.94
30000,2,0.000416,2.120219,2.125,1.063,0.000,199.93
30000,2,0.000210,2.130738,2.135,1.068,0.000,199.92
30000,2,0.000400,2.112494,2.111,1.058,0.004,199.91
30000,2,0.000441,2.206269,2.211,1.106,0.000,199.93
30000,2,0.000481,2.287396,2.290,1.146,0.000,199.89
30000,2,0.000437,2.267525,2.269,1.135,0.000,199.94
30000,2,0.000393,2.295062,2.298,1.149,0.000,199.93
30000,2,0.000217,2.200045,2.201,1.103,0.000,199.61
30000,2,0.000234,2.297644,2.302,1.152,0.000,199.89
30000,2,0.000553,2.303849,2.305,1.153,0.000,199.94
30000,2,0.000433,2.286837,2.289,1.145,0.000,199.93
30000,2,0.000405,2.296275,2.301,1.151,0.000,199.90
30000,2,0.000542,2.296354,2.299,1.150,0.000,199.93
30000,2,0.000422,2.302906,2.307,1.154,0.000,199.90
30000,2,0.000264,2.259168,2.260,1.131,0.000,199.87
30000,2,0.000427,2.285170,2.289,1.145,0.000,199.94
30000,2,0.000232,2.163586,2.167,1.084,0.000,199.94
30000,2,0.000391,2.301965,2.307,1.154,0.000,199.89
30000,2,0.000248,2.303022,2.301,1.153,0.004,199.90
30000,2,0.000241,2.303445,2.307,1.154,0.000,199.94
30000,2,0.000377,2.305246,2.307,1.154,0.000,199.88
30000,2,0.000385,2.304259,2.308,1.154,0.000,199.92
30000,2,0.000268,2.290795,2.294,1.147,0.000,199.89
30000,2,0.000424,2.268761,2.272,1.136,0.000,199.93
30000,2,0.000539,2.283034,2.285,1.143,0.000,199.89
30000,2,0.000396,2.317413,2.319,1.160,0.000,199.93
30000,2,0.000399,2.303616,2.308,1.154,0.000,199.93
30000,2,0.000587,2.296773,2.299,1.150,0.000,199.93
30000,2,0.000481,2.295573,2.300,1.150,0.000,199.94
30000,2,0.000561,2.306586,2.311,1.156,0.000,199.89
30000,2,0.000463,2.298963,2.304,1.152,0.000,199.94
30000,2,0.000315,2.296468,2.298,1.150,0.000,199.93
30000,2,0.000399,2.296404,2.301,1.151,0.000,199.89
30000,2,0.000399,2.303384,2.301,1.153,0.004,199.94
30000,2,0.000541,2.287551,2.291,1.146,0.000,199.90
30000,2,0.000259,2.121434,2.123,1.064,0.000,199.47
30000,2,0.000445,2.292662,2.298,1.149,0.000,199.94
30000,2,0.000472,2.304140,2.303,1.154,0.004,199.93
