| Version  | Threads |         Init        |     CountingSort    |        User        |         Sys         |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |    1    |  0.2605071724137931 |  0.4893821666666666 | 0.6569032258064517 |  0.1084857142857143 | 0.7654642857142858 |        1.0         |         1.0         |
| Parallel |    1    | 0.26999260714285717 |  0.5027187241379311 | 0.6772580645161289 | 0.10760000000000002 | 0.7901935483870968 | 0.9687048031165439 |  0.9687048031165439 |
| Parallel |    2    |  0.8967912432432433 | 0.47640160000000004 | 1.2761052631578949 | 0.10096969696969696 | 0.8671999999999999 | 0.8826848313125991 | 0.44134241565629956 |
| Parallel |    4    |  2.0598572962962964 |  0.5126859310344828 | 2.4223461538461537 | 0.11069444444444446 | 0.8702307692307691 | 0.8796106880832419 | 0.21990267202081049 |
| Parallel |    8    |   4.52838306451613  |  0.8210562499999999 | 5.161533333333334  |      0.14221875     | 1.0449374999999999 | 0.7325455213486797 | 0.09156819016858496 |
| Parallel |    16   |  5.7714841111111115 |      0.4987404      | 6.049138888888889  | 0.16582608695652176 | 1.0427941176470588 | 0.7340512117976511 | 0.04587820073735319 |
| Parallel |    32   |  5.726490947368421  | 0.47834713333333334 | 6.036756756756757  | 0.15464705882352942 | 1.0145151515151516 | 0.7545124235661588 | 0.02357851323644246 |
