dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
30000000,8,5.545211,0.984103,6.379,1.347,0.170,486.33
30000000,8,5.253483,0.818359,5.934,1.190,0.156,511.97
30000000,8,4.920840,0.851648,5.661,1.132,0.128,511.15
30000000,8,5.003465,0.849321,5.729,1.186,0.144,495.29
30000000,8,5.168377,0.835918,5.867,1.198,0.153,502.43
30000000,8,4.709999,0.902472,5.482,1.164,0.148,483.53
30000000,8,1.591790,0.836819,2.306,0.691,0.139,353.90
30000000,8,5.274603,0.827398,5.970,1.176,0.148,520.32
30000000,8,4.924237,0.813419,5.599,1.157,0.156,497.30
30000000,8,2.053605,0.887095,2.793,0.764,0.165,387.38
30000000,8,1.748745,0.784027,2.426,0.671,0.123,379.86
30000000,8,4.996816,0.845213,5.704,1.130,0.156,518.41
30000000,8,4.653645,0.923784,5.455,1.120,0.135,498.99
30000000,8,3.932378,0.675605,4.517,0.898,0.104,514.79
30000000,8,3.693692,0.650375,4.204,0.878,0.154,496.32
30000000,8,1.460592,0.728046,2.090,0.598,0.115,368.42
30000000,8,4.153514,0.748488,4.786,1.022,0.136,481.80
30000000,8,1.693539,0.779872,2.367,0.707,0.122,351.91
30000000,8,4.874549,0.894951,5.625,1.138,0.163,508.65
30000000,8,5.356921,0.831080,6.030,1.192,0.176,520.61
30000000,8,2.002516,0.793283,2.641,0.706,0.172,398.61
30000000,8,4.091822,0.637647,4.649,0.872,0.100,544.57
30000000,8,4.145656,0.655906,4.692,0.924,0.124,521.25
30000000,8,3.690571,0.641963,4.210,0.857,0.137,507.28
30000000,8,3.878792,0.643476,4.408,0.850,0.128,533.83
30000000,8,4.090005,0.792291,4.790,1.044,0.108,469.21
30000000,8,4.751485,0.791445,5.424,1.081,0.136,514.36
30000000,8,1.653690,0.788730,2.322,0.657,0.139,374.59
30000000,8,5.359956,0.948982,6.159,1.274,0.168,496.69
30000000,8,5.000967,0.999398,5.875,1.264,0.145,476.26
30000000,8,2.329236,0.879805,3.082,0.821,0.147,393.28
30000000,8,5.539226,0.938168,6.340,1.301,0.155,499.39
30000000,8,2.141998,0.852137,2.881,0.753,0.129,399.49
30000000,8,4.116212,0.671548,4.651,0.924,0.151,519.83
30000000,8,3.695767,0.640222,4.229,0.852,0.119,510.59
30000000,8,3.860020,0.785686,4.555,0.976,0.108,477.94
30000000,8,5.460464,0.827853,6.128,1.175,0.176,536.55
30000000,8,4.976788,0.841265,5.662,1.112,0.172,524.62
30000000,8,5.342395,0.811327,6.017,1.187,0.160,520.25
30000000,8,5.038860,0.821959,5.695,1.119,0.183,525.39
30000000,8,1.625038,0.816873,2.354,0.692,0.106,355.43
30000000,8,4.715361,0.665660,5.267,1.008,0.128,535.47
30000000,8,3.802656,0.702118,4.404,0.927,0.117,487.54
30000000,8,4.267554,0.849440,4.959,1.072,0.176,479.15
30000000,8,5.236292,0.886782,5.998,1.200,0.143,511.90
30000000,8,4.773387,0.780911,5.419,1.111,0.152,501.46
30000000,8,4.688082,0.905801,5.424,1.143,0.188,491.06
30000000,8,1.864223,0.891238,2.596,0.741,0.177,374.10
30000000,8,1.963850,0.731121,2.581,0.647,0.127,418.77
30000000,8,1.509114,0.637504,2.037,0.558,0.124,387.45
