dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,2,0.001195,16.320688,16.324,8.164,0.000,199.98
80000,2,0.000852,16.395137,16.399,8.201,0.000,199.96
80000,2,0.000849,16.412031,16.417,8.209,0.000,200.01
80000,2,0.001159,16.393646,16.395,8.200,0.004,199.98
80000,2,0.000657,16.354044,16.358,8.180,0.000,200.00
80000,2,0.000507,16.225230,16.227,8.114,0.000,200.01
80000,2,0.000548,15.408371,15.413,7.707,0.000,200.01
80000,2,0.001115,16.342238,16.344,8.178,0.000,199.88
80000,2,0.000828,16.436574,16.439,8.220,0.000,199.98
80000,2,0.000522,15.758447,15.763,7.883,0.000,199.98
80000,2,0.000983,16.432163,16.437,8.220,0.000,199.98
80000,2,0.001835,16.393002,16.399,8.201,0.000,199.96
80000,2,0.000882,16.244744,16.243,8.134,0.004,199.73
80000,2,0.000931,16.402569,16.406,8.205,0.000,199.97
80000,2,0.000470,16.420526,16.422,8.219,0.000,199.80
80000,2,0.000867,16.443119,16.445,8.226,0.000,199.91
80000,2,0.001498,16.404690,16.409,8.207,0.000,199.95
80000,2,0.000540,15.466276,15.470,7.749,0.000,199.66
80000,2,0.000515,16.423704,16.426,8.214,0.000,199.96
80000,2,0.000545,15.512521,15.514,7.760,0.000,199.94
80000,2,0.000455,16.408996,16.410,8.213,0.000,199.83
80000,2,0.000876,16.195940,16.199,8.101,0.000,199.96
80000,2,0.000504,15.259921,15.261,7.650,0.000,199.49
80000,2,0.000829,16.397231,16.396,8.201,0.004,199.97
80000,2,0.000824,16.381700,16.387,8.195,0.000,199.98
80000,2,0.001084,16.429778,16.429,8.218,0.004,199.96
80000,2,0.000523,15.312294,15.315,7.664,0.000,199.85
80000,2,0.000880,16.334781,16.338,8.177,0.000,199.83
80000,2,0.000818,16.410365,16.414,8.208,0.000,199.97
80000,2,0.000819,16.418680,16.420,8.211,0.000,200.00
80000,2,0.000549,15.422390,15.424,7.713,0.000,200.00
80000,2,0.000520,16.413515,16.415,8.208,0.000,199.99
80000,2,0.000524,15.685837,15.688,7.844,0.000,199.99
80000,2,0.000477,16.455223,16.459,8.230,0.000,200.01
80000,2,0.000866,16.417237,16.419,8.210,0.000,200.01
80000,2,0.000572,15.391518,15.395,7.698,0.000,199.98
80000,2,0.000510,16.417695,16.420,8.211,0.000,199.99
80000,2,0.000880,16.157322,16.160,8.092,0.000,199.70
80000,2,0.000515,16.389904,16.389,8.197,0.004,200.01
80000,2,0.001032,16.452390,16.454,8.228,0.000,200.00
80000,2,0.000864,16.445766,16.450,8.225,0.000,199.99
80000,2,0.000551,15.517123,15.519,7.762,0.000,199.93
80000,2,0.000882,16.381240,16.383,8.192,0.000,199.99
80000,2,0.000818,16.456467,16.462,8.231,0.000,199.99
80000,2,0.000535,16.405926,16.400,8.205,0.008,199.97
80000,2,0.000539,15.303260,15.306,7.657,0.000,199.92
80000,2,0.000864,16.371570,16.376,8.189,0.000,199.97
80000,2,0.000527,15.862942,15.864,7.934,0.000,199.95
80000,2,0.000507,16.397059,16.399,8.200,0.000,200.01
80000,2,0.000547,15.509531,15.511,7.757,0.000,199.96
