dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,16,0.008415,29.461315,29.467,3.713,0.004,793.94
80000,16,0.009132,29.244678,29.247,3.715,0.008,787.48
80000,16,0.009575,29.419211,29.430,3.726,0.000,789.85
80000,16,0.008983,29.287580,29.290,3.685,0.008,795.05
80000,16,0.008213,29.238973,29.241,3.706,0.008,789.22
80000,16,0.008425,29.339724,29.349,3.702,0.000,793.01
80000,16,0.004126,28.971010,28.972,3.661,0.004,791.49
80000,16,0.009045,29.278443,29.281,3.675,0.008,797.19
80000,16,0.009526,29.365977,29.377,3.718,0.000,790.34
80000,16,0.004156,28.635371,28.637,3.603,0.004,795.13
80000,16,0.009883,29.398156,29.409,3.718,0.000,791.00
80000,16,0.009024,29.211270,29.222,3.682,0.000,793.85
80000,16,0.009575,29.362277,29.365,3.692,0.008,795.59
80000,16,0.009508,29.464380,29.475,3.725,0.000,791.28
80000,16,0.009759,29.393445,29.401,3.713,0.004,791.93
80000,16,0.008523,29.418245,29.428,3.719,0.000,791.50
80000,16,0.009378,29.331835,29.343,3.691,0.000,795.19
80000,16,0.009565,29.292267,29.299,3.694,0.004,793.47
80000,16,0.004382,28.915350,28.921,3.633,0.000,796.07
80000,16,0.004756,29.124600,29.131,3.665,0.000,794.84
80000,16,0.003551,28.924175,28.917,3.633,0.012,796.28
80000,16,0.004591,28.922484,28.925,3.668,0.004,788.67
80000,16,0.009343,29.319776,29.327,3.700,0.004,792.71
80000,16,0.004316,28.972701,28.978,3.651,0.000,793.92
80000,16,0.009293,29.436425,29.443,3.718,0.004,792.01
80000,16,0.010017,29.379868,29.387,3.732,0.004,787.75
80000,16,0.009438,29.326223,29.337,3.706,0.000,791.60
80000,16,0.009270,29.289180,29.292,3.696,0.008,792.95
80000,16,0.009521,29.398176,29.409,3.702,0.000,794.62
80000,16,0.010056,29.421547,29.433,3.716,0.000,792.27
80000,16,0.009048,29.372714,29.371,3.698,0.012,794.78
80000,16,0.009407,29.355698,29.358,3.715,0.008,790.48
80000,16,0.010147,29.377907,29.385,3.698,0.004,794.73
80000,16,0.009966,29.386580,29.394,3.736,0.004,787.08
80000,16,0.008880,29.290298,29.300,3.699,0.000,792.33
80000,16,0.010191,29.272364,29.284,3.715,0.000,788.25
80000,16,0.003792,28.882404,28.884,3.646,0.004,792.30
80000,16,0.009420,29.337182,29.344,3.690,0.004,795.33
80000,16,0.009628,29.441345,29.444,3.705,0.008,794.93
80000,16,0.010137,29.365724,29.369,3.711,0.008,791.83
80000,16,0.007805,29.347648,29.349,3.699,0.008,793.64
80000,16,0.008551,29.280911,29.291,3.687,0.000,794.43
80000,16,0.002941,29.193994,29.178,3.683,0.020,792.78
80000,16,0.009969,29.377099,29.384,3.701,0.004,794.06
80000,16,0.004296,28.938699,28.944,3.635,0.000,796.48
80000,16,0.005084,28.808165,28.815,3.640,0.000,791.60
80000,16,0.009059,29.439646,29.450,3.721,0.000,791.45
80000,16,0.009888,29.312309,29.320,3.680,0.004,796.83
80000,16,0.009397,29.517348,29.528,3.741,0.000,789.52
80000,16,0.004556,28.944129,28.950,3.632,0.000,797.30
