dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
80000,0,0.000450,17.382331,17.379,17.384,0.004,100.00
80000,0,0.000411,17.379099,17.380,17.384,0.000,99.97
80000,0,0.000412,17.389273,17.390,17.391,0.000,99.99
80000,0,0.000412,17.385710,17.387,17.387,0.000,99.99
80000,0,0.000488,17.381815,17.383,17.387,0.000,99.97
80000,0,0.000412,17.384874,17.386,17.391,0.000,99.97
80000,0,0.000407,17.389877,17.391,17.396,0.000,99.97
80000,0,0.000408,17.385223,17.386,17.391,0.000,99.97
80000,0,0.000410,17.380906,17.382,17.386,0.000,99.97
80000,0,0.000407,17.390023,17.387,17.396,0.004,99.97
80000,0,0.000408,17.380638,17.382,17.387,0.000,99.97
80000,0,0.000409,17.372502,17.374,17.378,0.000,99.98
80000,0,0.000408,17.361882,17.363,17.367,0.000,99.98
80000,0,0.000415,17.383202,17.384,17.384,0.000,100.00
80000,0,0.000412,17.388887,17.390,17.394,0.000,99.97
80000,0,0.000409,17.381793,17.383,17.387,0.000,99.97
80000,0,0.000415,17.394034,17.395,17.400,0.000,99.97
80000,0,0.000408,17.379332,17.380,17.385,0.000,99.97
80000,0,0.000409,17.381716,17.383,17.387,0.000,99.97
80000,0,0.000408,17.366031,17.367,17.372,0.000,99.97
80000,0,0.000410,17.392391,17.389,17.398,0.004,99.97
80000,0,0.000409,17.379074,17.376,17.385,0.004,99.97
80000,0,0.000409,17.371653,17.373,17.378,0.000,99.97
80000,0,0.000409,17.386957,17.388,17.393,0.000,99.97
80000,0,0.000407,17.391852,17.393,17.397,0.000,99.97
80000,0,0.000409,17.378396,17.379,17.384,0.000,99.97
80000,0,0.000408,17.374394,17.375,17.380,0.000,99.97
80000,0,0.000407,17.388868,17.390,17.394,0.000,99.97
80000,0,0.000409,17.384262,17.385,17.390,0.000,99.97
80000,0,0.000435,17.383932,17.381,17.388,0.004,99.98
80000,0,0.000448,17.392826,17.394,17.399,0.000,99.97
80000,0,0.000409,17.371423,17.372,17.377,0.000,99.97
80000,0,0.000410,17.386522,17.388,17.392,0.000,99.97
80000,0,0.000409,17.374708,17.376,17.381,0.000,99.97
80000,0,0.000452,17.381909,17.383,17.387,0.000,99.97
80000,0,0.000409,17.388970,17.390,17.395,0.000,99.97
80000,0,0.000409,17.398869,17.400,17.405,0.000,99.97
80000,0,0.000412,17.378257,17.379,17.384,0.000,99.97
80000,0,0.000407,17.376686,17.374,17.383,0.004,99.97
80000,0,0.000412,17.386853,17.380,17.392,0.008,99.97
80000,0,0.000408,17.382260,17.379,17.388,0.004,99.97
80000,0,0.000409,17.389341,17.386,17.394,0.004,99.98
80000,0,0.000416,17.391655,17.393,17.394,0.000,99.99
80000,0,0.000454,17.382538,17.384,17.384,0.000,100.00
80000,0,0.000455,17.388848,17.390,17.390,0.000,99.99
80000,0,0.000414,17.388083,17.389,17.390,0.000,100.00
80000,0,0.000414,17.388571,17.390,17.390,0.000,100.00
80000,0,0.000418,17.369404,17.370,17.375,0.000,99.97
80000,0,0.000408,17.384605,17.386,17.391,0.000,99.97
80000,0,0.000408,17.367456,17.369,17.374,0.000,99.97
