dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,8,0.002081,46.133547,46.140,5.789,0.000,797.16
100000,8,0.010572,46.173031,46.180,5.793,0.008,797.44
100000,8,0.002208,45.932146,45.949,5.748,0.004,799.59
100000,8,0.001788,46.053718,46.060,5.762,0.004,799.43
100000,8,0.008922,46.120431,46.135,5.783,0.000,797.76
100000,8,0.009254,46.164856,46.186,5.784,0.000,798.64
100000,8,0.004796,45.454669,45.475,5.692,0.000,798.92
100000,8,0.001861,46.309343,46.316,5.802,0.004,798.34
100000,8,0.005163,45.464636,45.476,5.695,0.000,798.66
100000,8,0.001014,45.783823,45.790,5.741,0.000,797.60
100000,8,0.001826,46.192541,46.189,5.794,0.012,797.39
100000,8,0.004374,46.238429,46.254,5.797,0.004,798.09
100000,8,0.001892,46.116682,46.126,5.769,0.000,799.54
100000,8,0.067843,46.142980,46.216,5.797,0.000,797.24
100000,8,0.001807,46.304020,46.304,5.808,0.004,797.32
100000,8,0.001819,46.020860,46.036,5.767,0.000,798.26
100000,8,0.001840,46.197660,46.207,5.790,0.000,798.05
100000,8,0.000999,45.625776,45.629,5.714,0.004,798.75
100000,8,0.008288,46.109410,46.119,5.783,0.004,797.70
100000,8,0.011517,46.389131,46.405,5.815,0.000,798.02
100000,8,0.000903,45.473449,45.483,5.692,0.004,799.13
100000,8,0.006124,46.274968,46.284,5.794,0.000,798.96
100000,8,0.000978,45.606105,45.620,5.710,0.000,798.95
100000,8,0.001788,46.402382,46.401,5.822,0.008,797.26
100000,8,0.002075,46.120193,46.117,5.781,0.008,797.87
100000,8,0.001824,46.116307,46.125,5.777,0.000,798.42
100000,8,0.001832,46.008250,46.001,5.777,0.012,796.48
100000,8,0.000875,45.451561,45.452,5.695,0.004,798.16
100000,8,0.001788,46.169001,46.171,5.788,0.004,797.90
100000,8,0.013025,46.170756,46.200,5.789,0.000,798.06
100000,8,0.001821,45.986856,45.991,5.766,0.004,797.83
100000,8,0.001819,46.193850,46.209,5.787,0.004,798.69
100000,8,0.001893,46.051703,46.060,5.762,0.004,799.44
100000,8,0.002425,46.271617,46.270,5.806,0.008,797.07
100000,8,0.008206,46.057853,46.087,5.769,0.000,798.87
100000,8,0.000978,45.606647,45.610,5.732,0.004,795.91
100000,8,0.000947,45.460933,45.460,5.700,0.004,797.75
100000,8,0.001827,46.213715,46.222,5.789,0.000,798.58
100000,8,0.006117,45.700425,45.706,5.725,0.012,798.70
100000,8,0.001845,46.213948,46.217,5.789,0.004,798.42
100000,8,0.012286,46.248717,46.273,5.797,0.000,798.22
100000,8,0.001800,46.232677,46.248,5.791,0.000,798.61
100000,8,0.001814,46.238055,46.241,5.790,0.004,798.71
100000,8,0.006496,46.187608,46.198,5.799,0.000,796.78
100000,8,0.009169,46.113553,46.128,5.793,0.000,796.40
100000,8,0.001794,46.036247,46.051,5.767,0.000,798.52
100000,8,0.001842,46.181292,46.186,5.790,0.008,797.95
100000,8,0.002640,45.992883,45.998,5.753,0.000,799.55
100000,8,0.000914,45.644797,45.666,5.719,0.000,798.63
100000,8,0.002984,46.156801,46.170,5.786,0.000,797.96
