dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,4,0.001299,32.580894,32.584,8.161,0.000,399.31
100000,4,0.004363,32.527216,32.530,8.134,0.004,399.97
100000,4,0.000796,31.991169,31.998,8.005,0.000,399.72
100000,4,0.002049,32.614405,32.621,8.164,0.000,399.61
100000,4,0.001615,32.645187,32.648,8.167,0.004,399.84
100000,4,0.000735,31.865489,31.872,7.970,0.004,399.99
100000,4,0.001441,32.504640,32.512,8.155,0.000,398.66
100000,4,0.001419,32.596368,32.596,8.160,0.004,399.55
100000,4,0.001475,32.534106,32.538,8.135,0.000,399.97
100000,4,0.001449,32.655609,32.654,8.175,0.004,399.48
100000,4,0.001561,32.572591,32.582,8.151,0.000,399.78
100000,4,0.001521,32.628796,32.635,8.164,0.000,399.79
100000,4,0.001656,32.258771,32.264,8.078,0.000,399.45
100000,4,0.002673,32.627715,32.633,8.174,0.000,399.27
100000,4,0.001463,32.514275,32.518,8.136,0.000,399.72
100000,4,0.001578,32.617883,32.618,8.179,0.004,398.84
100000,4,0.001437,32.642402,32.645,8.171,0.000,399.57
100000,4,0.001569,32.513999,32.513,8.151,0.004,398.93
100000,4,0.000675,30.730708,30.735,7.702,0.000,399.05
100000,4,0.001575,32.621072,32.626,8.183,0.000,398.75
100000,4,0.004147,32.357456,32.364,8.102,0.000,399.45
100000,4,0.000779,31.641931,31.648,7.921,0.000,399.59
100000,4,0.002373,31.646453,31.648,7.935,0.004,398.93
100000,4,0.000782,32.106579,32.109,8.075,0.000,397.63
100000,4,0.001341,32.561194,32.562,8.169,0.004,398.65
100000,4,0.001894,32.665602,32.670,8.170,0.000,399.92
100000,4,0.001455,32.630712,32.641,8.161,0.000,399.95
100000,4,0.001871,32.444279,32.448,8.137,0.004,398.86
100000,4,0.000713,31.802609,31.808,7.958,0.000,399.69
100000,4,0.001538,32.394337,32.393,8.119,0.004,399.08
100000,4,0.002277,32.686947,32.691,8.196,0.000,398.91
100000,4,0.000877,32.335880,32.337,8.100,0.004,399.32
100000,4,0.001651,32.521912,32.517,8.152,0.012,399.02
100000,4,0.001429,32.531606,32.538,8.151,0.000,399.19
100000,4,0.001500,32.583900,32.585,8.174,0.004,398.69
100000,4,0.002687,32.362564,32.368,8.111,0.000,399.06
100000,4,0.000776,32.161887,32.168,8.043,0.000,399.95
100000,4,0.000770,31.824853,31.828,7.979,0.000,398.89
100000,4,0.001398,32.627648,32.633,8.181,0.000,398.93
100000,4,0.003021,32.587854,32.589,8.167,0.004,399.13
100000,4,0.005684,32.433884,32.443,8.165,0.000,397.39
100000,4,0.002476,32.026248,32.030,8.038,0.000,398.53
100000,4,0.001393,32.505998,32.512,8.159,0.000,398.52
100000,4,0.000726,31.869956,31.872,7.996,0.004,398.64
100000,4,0.001529,32.552561,32.556,8.140,0.000,399.95
100000,4,0.001669,32.531287,32.537,8.141,0.000,399.66
100000,4,0.001340,32.409779,32.415,8.115,0.000,399.44
100000,4,0.002411,32.609337,32.616,8.161,0.000,399.71
100000,4,0.001466,32.534019,32.543,8.139,0.000,399.84
100000,4,0.001427,32.618934,32.629,8.159,0.000,399.97
