dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
100000,32,0.005480,45.565508,45.569,5.716,0.004,797.41
100000,32,0.012915,46.036741,46.047,5.776,0.004,797.42
100000,32,0.012890,45.908382,45.915,5.769,0.008,796.02
100000,32,0.011550,45.896577,45.902,5.774,0.008,795.24
100000,32,0.011668,46.005224,46.018,5.776,0.000,796.85
100000,32,0.010854,46.126013,46.138,5.789,0.000,797.13
100000,32,0.013162,46.033273,46.044,5.780,0.004,796.81
100000,32,0.011559,45.901641,45.915,5.761,0.000,796.99
100000,32,0.005885,44.771955,44.775,5.618,0.004,797.21
100000,32,0.011638,45.950281,45.963,5.788,0.000,794.25
100000,32,0.013636,45.926692,45.942,5.775,0.000,795.53
100000,32,0.012221,45.949379,45.959,5.769,0.004,796.72
100000,32,0.011472,45.860671,45.870,5.756,0.004,796.97
100000,32,0.012079,46.046322,46.056,5.785,0.004,796.19
100000,32,0.005712,45.471359,45.471,5.723,0.008,794.80
100000,32,0.011932,45.743612,45.741,5.739,0.016,797.30
100000,32,0.010710,46.014237,46.018,5.790,0.008,795.06
100000,32,0.012493,45.830488,45.844,5.756,0.000,796.46
100000,32,0.013236,46.073734,46.084,5.788,0.004,796.41
100000,32,0.006160,45.061161,45.061,5.659,0.008,796.41
100000,32,0.008808,46.236993,46.247,5.801,0.000,797.36
100000,32,0.013287,46.112436,46.127,5.783,0.000,797.77
100000,32,0.011243,45.908887,45.922,5.772,0.000,795.72
100000,32,0.005899,44.856479,44.856,5.640,0.008,795.59
100000,32,0.010979,46.052032,46.061,5.778,0.004,797.37
100000,32,0.007007,45.157878,45.162,5.668,0.004,796.86
100000,32,0.012089,46.000255,46.014,5.782,0.000,795.95
100000,32,0.012895,45.869952,45.880,5.754,0.004,797.43
100000,32,0.005359,45.357192,45.360,5.707,0.004,794.88
100000,32,0.012343,45.908645,45.923,5.774,0.000,795.33
100000,32,0.012743,46.018988,46.033,5.774,0.000,797.38
100000,32,0.006650,45.211697,45.216,5.671,0.004,797.52
100000,32,0.008823,45.926657,45.933,5.771,0.004,796.13
100000,32,0.013080,46.104405,46.115,5.790,0.004,796.52
100000,32,0.013269,46.059965,46.075,5.793,0.000,795.35
100000,32,0.006440,44.994090,45.002,5.645,0.000,797.34
100000,32,0.012863,45.917356,45.928,5.759,0.004,797.56
100000,32,0.012283,45.925775,45.932,5.763,0.008,797.14
100000,32,0.010335,46.145918,46.158,5.793,0.000,796.78
100000,32,0.010012,46.025085,46.033,5.795,0.004,794.55
100000,32,0.010979,45.886421,45.899,5.771,0.000,795.47
100000,32,0.005573,45.203370,45.206,5.674,0.004,796.94
100000,32,0.013689,45.952600,45.964,5.769,0.004,796.80
100000,32,0.013572,46.042784,46.046,5.788,0.012,795.88
100000,32,0.005176,45.548679,45.551,5.721,0.004,796.28
100000,32,0.011831,46.060174,46.074,5.782,0.000,796.98
100000,32,0.009542,45.989287,45.996,5.778,0.004,796.13
100000,32,0.012279,45.855853,45.870,5.774,0.000,794.41
100000,32,0.013383,45.986263,46.001,5.779,0.000,796.14
100000,32,0.005756,44.312910,44.316,5.583,0.004,793.98
