dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,32,0.004098,11.064612,11.058,1.405,0.012,787.90
50000,32,0.007681,11.437982,11.447,1.454,0.000,787.28
50000,32,0.006703,11.444574,11.452,1.450,0.000,789.83
50000,32,0.006812,11.452010,11.456,1.452,0.004,789.27
50000,32,0.004132,11.132592,11.134,1.405,0.004,792.76
50000,32,0.003943,11.250145,11.256,1.438,0.000,783.26
50000,32,0.007185,11.391054,11.391,1.447,0.008,788.35
50000,32,0.006241,11.468522,11.476,1.452,0.000,790.92
50000,32,0.005391,11.429666,11.421,1.440,0.016,794.21
50000,32,0.007177,11.446682,11.451,1.450,0.004,790.56
50000,32,0.007655,11.433767,11.443,1.445,0.000,791.90
50000,32,0.005790,11.523459,11.531,1.475,0.000,781.75
50000,32,0.003945,10.937036,10.939,1.387,0.004,789.50
50000,32,0.005993,11.423125,11.423,1.464,0.008,781.30
50000,32,0.007134,11.356601,11.361,1.443,0.004,787.61
50000,32,0.007480,11.464890,11.470,1.452,0.004,790.20
50000,32,0.007283,11.414733,11.423,1.444,0.000,791.64
50000,32,0.007602,11.435241,11.444,1.445,0.000,792.00
50000,32,0.003786,11.248419,11.250,1.436,0.004,784.23
50000,32,0.003892,11.175297,11.165,1.417,0.016,789.05
50000,32,0.006543,11.447152,11.455,1.446,0.000,792.75
50000,32,0.005911,11.404341,11.408,1.438,0.004,793.58
50000,32,0.006852,11.460860,11.469,1.453,0.000,789.34
50000,32,0.005460,11.462172,11.465,1.460,0.004,786.10
50000,32,0.003898,11.108048,11.105,1.416,0.008,784.84
50000,32,0.007239,11.411028,11.420,1.449,0.000,788.12
50000,32,0.006594,11.397429,11.405,1.442,0.000,790.95
50000,32,0.007248,11.417151,11.426,1.454,0.000,786.36
50000,32,0.007077,11.427532,11.436,1.445,0.000,791.97
50000,32,0.006685,11.422619,11.427,1.453,0.004,787.24
50000,32,0.006873,11.404804,11.413,1.450,0.000,787.11
50000,32,0.006919,11.444908,11.445,1.459,0.008,785.54
50000,32,0.007027,11.396459,11.405,1.446,0.000,788.72
50000,32,0.006916,11.413741,11.422,1.452,0.000,787.20
50000,32,0.007258,11.436493,11.445,1.450,0.000,789.32
50000,32,0.006964,11.387647,11.396,1.441,0.000,790.84
50000,32,0.006973,11.424175,11.433,1.449,0.000,789.54
50000,32,0.003985,11.294452,11.300,1.432,0.000,789.65
50000,32,0.003450,11.355878,11.361,1.436,0.000,791.13
50000,32,0.007435,11.465902,11.475,1.448,0.000,792.45
50000,32,0.006972,11.447441,11.456,1.452,0.000,789.51
50000,32,0.003427,11.307354,11.312,1.443,0.000,783.94
50000,32,0.003574,11.334463,11.332,1.438,0.008,788.56
50000,32,0.003802,11.163830,11.169,1.411,0.000,791.58
50000,32,0.003597,11.355697,11.361,1.440,0.000,788.93
50000,32,0.005639,11.424731,11.432,1.444,0.000,792.23
50000,32,0.003556,11.167185,11.168,1.432,0.004,780.73
50000,32,0.003643,11.197620,11.199,1.429,0.004,783.96
50000,32,0.003738,11.334900,11.324,1.432,0.016,792.47
50000,32,0.006462,11.389204,11.397,1.458,0.000,781.69
