dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,1,0.000296,5.905377,5.906,5.906,0.000,100.00
50000,1,0.000267,5.900433,5.901,5.902,0.000,99.98
50000,1,0.000270,5.902830,5.904,5.904,0.000,100.00
50000,1,0.000264,5.903805,5.905,5.905,0.000,99.99
50000,1,0.000263,5.903775,5.905,5.905,0.000,99.99
50000,1,0.000305,5.914145,5.915,5.915,0.000,99.99
50000,1,0.000263,5.924992,5.926,5.926,0.000,99.99
50000,1,0.000262,5.906729,5.908,5.908,0.000,99.99
50000,1,0.000261,5.906563,5.908,5.908,0.000,100.00
50000,1,0.000264,5.916107,5.917,5.917,0.000,99.99
50000,1,0.000263,5.900683,5.902,5.902,0.000,99.99
50000,1,0.000263,5.906671,5.908,5.908,0.000,99.99
50000,1,0.000280,5.906745,5.908,5.908,0.000,99.99
50000,1,0.000262,5.903830,5.905,5.905,0.000,100.00
50000,1,0.000263,5.910076,5.911,5.911,0.000,99.99
50000,1,0.000271,5.914523,5.916,5.916,0.000,99.99
50000,1,0.000263,5.908209,5.909,5.909,0.000,99.99
50000,1,0.000263,5.903411,5.904,5.905,0.000,99.98
50000,1,0.000265,5.909174,5.910,5.912,0.000,99.97
50000,1,0.000263,5.903612,5.905,5.906,0.000,99.97
50000,1,0.000265,5.893407,5.894,5.896,0.000,99.97
50000,1,0.000263,5.890669,5.892,5.893,0.000,99.97
50000,1,0.000263,5.895709,5.897,5.898,0.000,99.97
50000,1,0.000263,5.900964,5.902,5.903,0.000,99.98
50000,1,0.000263,5.904769,5.906,5.906,0.000,99.99
50000,1,0.000268,5.891562,5.893,5.893,0.000,99.99
50000,1,0.000268,5.913156,5.914,5.914,0.000,100.00
50000,1,0.000267,5.891533,5.893,5.893,0.000,99.99
50000,1,0.000268,5.912740,5.914,5.914,0.000,100.00
50000,1,0.000264,5.911865,5.913,5.913,0.000,99.99
50000,1,0.000265,5.902328,5.903,5.903,0.000,99.99
50000,1,0.000268,5.914073,5.915,5.915,0.000,99.99
50000,1,0.000309,5.901077,5.902,5.902,0.000,100.00
50000,1,0.000263,5.901457,5.902,5.903,0.000,99.99
50000,1,0.000269,5.908242,5.905,5.909,0.004,100.00
50000,1,0.000266,5.898750,5.900,5.900,0.000,100.00
50000,1,0.000262,5.899689,5.901,5.901,0.000,99.99
50000,1,0.000267,5.902477,5.903,5.903,0.000,100.00
50000,1,0.000263,5.909841,5.911,5.911,0.000,99.99
50000,1,0.000267,5.905887,5.907,5.907,0.000,99.99
50000,1,0.000264,5.909296,5.910,5.910,0.000,99.99
50000,1,0.000267,5.898302,5.899,5.899,0.000,100.00
50000,1,0.000308,5.899760,5.897,5.901,0.004,100.00
50000,1,0.000284,5.912280,5.913,5.913,0.000,99.99
50000,1,0.000268,5.912467,5.913,5.914,0.000,99.99
50000,1,0.000267,5.910261,5.911,5.911,0.000,99.99
50000,1,0.000271,5.910534,5.912,5.912,0.000,99.99
50000,1,0.000264,5.900967,5.902,5.902,0.000,99.99
50000,1,0.000269,5.902508,5.904,5.904,0.000,100.00
50000,1,0.000265,5.898404,5.899,5.900,0.000,99.99
