dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,8,0.031075,11.439379,11.497,1.441,0.000,798.41
50000,8,0.001105,11.486684,11.496,1.442,0.008,798.36
50000,8,0.001157,11.537123,11.554,1.447,0.004,798.74
50000,8,0.001067,11.599869,11.608,1.454,0.004,798.59
50000,8,0.000578,11.061098,11.073,1.387,0.000,798.37
50000,8,0.005065,11.534849,11.558,1.448,0.000,798.74
50000,8,0.001288,11.563121,11.566,1.450,0.004,798.51
50000,8,0.000694,11.268258,11.292,1.414,0.000,798.61
50000,8,0.001058,11.522490,11.543,1.446,0.000,798.28
50000,8,0.001125,11.555419,11.565,1.451,0.004,797.84
50000,8,0.000985,11.564142,11.584,1.452,0.004,798.64
50000,8,0.001139,11.573953,11.593,1.456,0.000,796.80
50000,8,0.000664,11.182909,11.192,1.401,0.000,798.86
50000,8,0.001098,11.515928,11.544,1.446,0.000,798.88
50000,8,0.001064,11.522875,11.532,1.445,0.004,798.37
50000,8,0.005371,11.503389,11.526,1.444,0.000,798.76
50000,8,0.000631,11.070947,11.072,1.390,0.004,797.42
50000,8,0.001056,11.518643,11.541,1.445,0.000,798.65
50000,8,0.001163,11.496043,11.502,1.441,0.004,798.46
50000,8,0.000657,11.257117,11.275,1.413,0.000,798.48
50000,8,0.000620,11.087692,11.105,1.391,0.004,798.65
50000,8,0.001070,11.500434,11.522,1.444,0.008,798.51
50000,8,0.000666,11.299800,11.324,1.418,0.000,798.60
50000,8,0.000676,11.276820,11.288,1.418,0.000,796.64
50000,8,0.002561,11.568265,11.596,1.453,0.000,798.65
50000,8,0.000659,11.235709,11.245,1.409,0.000,798.63
50000,8,0.001116,11.537525,11.550,1.448,0.000,798.21
50000,8,0.005872,11.502529,11.517,1.443,0.000,798.69
50000,8,0.001056,11.574796,11.584,1.451,0.000,798.32
50000,8,0.000638,11.323291,11.346,1.421,0.000,798.46
50000,8,0.001090,11.493811,11.514,1.443,0.000,798.45
50000,8,0.001105,11.558113,11.576,1.451,0.000,798.38
50000,8,0.001123,11.505558,11.517,1.443,0.004,798.96
50000,8,0.002810,11.558999,11.562,1.450,0.004,798.20
50000,8,0.000637,10.974041,10.989,1.377,0.004,798.30
50000,8,0.001079,11.562149,11.564,1.449,0.004,798.37
50000,8,0.000669,11.133637,11.141,1.406,0.004,793.21
50000,8,0.001098,11.474786,11.484,1.438,0.004,798.89
50000,8,0.005824,11.502997,11.506,1.443,0.012,798.74
50000,8,0.001071,11.543448,11.559,1.448,0.000,798.29
50000,8,0.003426,11.531029,11.535,1.446,0.008,798.23
50000,8,0.000635,11.029771,11.030,1.382,0.004,798.44
50000,8,0.000696,11.260739,11.274,1.413,0.000,797.88
50000,8,0.001122,11.530357,11.548,1.447,0.004,798.32
50000,8,0.001074,11.496182,11.515,1.444,0.004,798.26
50000,8,0.001052,11.579909,11.588,1.454,0.000,797.55
50000,8,0.000665,11.285971,11.295,1.415,0.000,798.24
50000,8,0.000676,11.242542,11.264,1.414,0.000,797.13
50000,8,0.000641,11.296278,11.300,1.416,0.000,798.60
50000,8,0.001112,11.544281,11.554,1.447,0.000,798.45
