dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,4,0.000824,8.034313,8.042,2.013,0.000,399.53
50000,4,0.000811,8.157770,8.161,2.046,0.000,398.97
50000,4,0.000827,8.102542,8.112,2.029,0.000,399.84
50000,4,0.000800,8.164607,8.163,2.053,0.008,398.04
50000,4,0.000438,7.764953,7.769,1.954,0.000,397.55
50000,4,0.000777,8.081323,8.089,2.024,0.004,399.86
50000,4,0.000891,8.093013,8.096,2.025,0.000,399.84
50000,4,0.000871,8.055953,8.061,2.025,0.000,398.02
50000,4,0.000433,7.665491,7.666,1.936,0.004,396.20
50000,4,0.000789,8.176571,8.180,2.054,0.000,398.34
50000,4,0.000840,8.116098,8.114,2.034,0.004,399.08
50000,4,0.000853,7.896938,7.901,1.976,0.000,399.84
50000,4,0.000783,8.137424,8.148,2.038,0.000,399.83
50000,4,0.000880,8.139214,8.137,2.036,0.004,399.87
50000,4,0.000803,8.156161,8.166,2.043,0.000,399.66
50000,4,0.000799,8.160085,8.163,2.044,0.000,399.34
50000,4,0.000815,8.201142,8.206,2.054,0.000,399.53
50000,4,0.000764,8.156599,8.155,2.041,0.004,399.81
50000,4,0.000798,8.147144,8.152,2.050,0.000,397.72
50000,4,0.001043,8.114054,8.126,2.032,0.000,399.86
50000,4,0.000777,8.163185,8.165,2.052,0.004,398.09
50000,4,0.000911,8.083633,8.090,2.031,0.000,398.36
50000,4,0.000397,8.026087,8.028,2.008,0.000,399.78
50000,4,0.000837,8.088093,8.092,2.024,0.000,399.86
50000,4,0.000466,7.980265,7.980,2.013,0.004,396.68
50000,4,0.000411,8.129944,8.135,2.053,0.000,396.30
50000,4,0.000867,8.075025,8.077,2.028,0.004,398.48
50000,4,0.000451,7.890112,7.893,1.977,0.000,399.21
50000,4,0.000462,7.770508,7.779,1.946,0.000,399.76
50000,4,0.000792,8.155285,8.157,2.056,0.004,396.98
50000,4,0.000780,8.123164,8.129,2.033,0.000,399.83
50000,4,0.000834,8.101248,8.106,2.033,0.000,398.77
50000,4,0.000797,8.114208,8.126,2.032,0.000,399.87
50000,4,0.000808,8.190072,8.194,2.058,0.000,398.17
50000,4,0.000422,8.096663,8.102,2.033,0.000,398.58
50000,4,0.000753,8.110475,8.115,2.031,0.000,399.60
50000,4,0.000843,8.159714,8.159,2.054,0.004,397.45
50000,4,0.000820,8.112047,8.111,2.040,0.004,397.89
50000,4,0.000838,8.073338,8.082,2.022,0.000,399.80
50000,4,0.000767,8.180278,8.184,2.074,0.000,394.69
50000,4,0.000414,7.861437,7.868,1.969,0.000,399.69
50000,4,0.000780,8.157864,8.152,2.041,0.008,399.85
50000,4,0.000430,7.853021,7.857,1.989,0.000,394.95
50000,4,0.000764,8.131124,8.137,2.037,0.000,399.41
50000,4,0.000450,7.804993,7.812,1.954,0.000,399.86
50000,4,0.000440,7.862439,7.865,1.974,0.000,398.43
50000,4,0.000777,8.158060,8.163,2.054,0.000,397.41
50000,4,0.000427,7.893188,7.887,1.996,0.008,395.46
50000,4,0.000743,8.121569,8.124,2.044,0.000,397.41
50000,4,0.000853,8.086976,8.090,2.036,0.000,397.40
