dimarray,threads,init,countingsort,user,elapsed,sys,pCPU
50000,2,0.000578,6.372360,6.374,3.187,0.000,199.97
50000,2,0.000754,6.392435,6.397,3.199,0.000,199.97
50000,2,0.000560,6.384830,6.387,3.194,0.000,199.96
50000,2,0.000755,6.357795,6.361,3.181,0.000,199.96
50000,2,0.000592,6.343133,6.348,3.174,0.000,199.98
50000,2,0.000567,6.401837,6.403,3.204,0.004,199.96
50000,2,0.000325,6.425256,6.428,3.215,0.000,199.97
50000,2,0.000325,6.405944,6.411,3.206,0.000,199.98
50000,2,0.000576,6.399049,6.392,3.201,0.008,199.97
50000,2,0.000582,6.422382,6.424,3.212,0.000,199.97
50000,2,0.000550,6.405913,6.408,3.204,0.000,199.96
50000,2,0.000628,6.406978,6.410,3.206,0.000,199.96
50000,2,0.000345,6.386608,6.389,3.195,0.000,199.94
50000,2,0.000594,6.415873,6.413,3.211,0.008,199.96
50000,2,0.000558,6.415710,6.418,3.210,0.000,199.98
50000,2,0.000397,6.061723,6.066,3.033,0.000,199.95
50000,2,0.000527,6.402257,6.405,3.203,0.000,199.96
50000,2,0.000344,6.365725,6.367,3.185,0.000,199.93
50000,2,0.000570,6.413206,6.414,3.210,0.004,199.95
50000,2,0.000647,6.329658,6.330,3.168,0.004,199.97
50000,2,0.000870,6.415875,6.414,3.209,0.004,199.97
50000,2,0.000692,6.415448,6.419,3.210,0.000,199.98
50000,2,0.000615,6.268929,6.272,3.137,0.000,199.97
50000,2,0.000611,6.397209,6.402,3.202,0.000,199.96
50000,2,0.000625,6.359010,6.357,3.181,0.004,199.98
50000,2,0.000546,6.390296,6.393,3.197,0.000,199.96
50000,2,0.000575,6.406016,6.410,3.206,0.000,199.96
50000,2,0.000344,5.976403,5.978,2.990,0.000,199.96
50000,2,0.000545,6.399183,6.402,3.201,0.000,199.98
50000,2,0.000414,6.075398,6.077,3.039,0.000,199.97
50000,2,0.000355,6.174839,6.177,3.089,0.000,199.98
50000,2,0.000351,5.884492,5.887,2.944,0.000,199.96
50000,2,0.000568,6.391699,6.393,3.198,0.000,199.91
50000,2,0.000906,6.417359,6.417,3.211,0.004,199.97
50000,2,0.000515,6.412557,6.416,3.209,0.000,199.96
50000,2,0.000541,6.387750,6.392,3.197,0.000,199.96
50000,2,0.000549,6.377551,6.380,3.191,0.000,199.96
50000,2,0.000547,6.396913,6.400,3.201,0.000,199.96
50000,2,0.000580,6.389333,6.394,3.198,0.000,199.97
50000,2,0.000377,6.042165,6.043,3.024,0.004,199.96
50000,2,0.000522,6.406706,6.400,3.205,0.008,199.95
50000,2,0.000334,6.041330,6.045,3.030,0.000,199.48
50000,2,0.000718,6.380480,6.385,3.193,0.000,199.96
50000,2,0.000422,6.154785,6.159,3.080,0.000,199.96
50000,2,0.000347,5.979146,5.984,2.992,0.000,199.95
50000,2,0.000705,6.338571,6.343,3.172,0.000,199.97
50000,2,0.000580,6.377969,6.382,3.191,0.000,199.98
50000,2,0.000319,6.365835,6.371,3.186,0.000,199.98
50000,2,0.000599,6.408224,6.411,3.206,0.000,199.97
50000,2,0.000594,6.420924,6.424,3.212,0.000,199.97
